,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2443000.000,,,
ComprehensiveIncomeNetOfTax,9239000.000,8532000.000,3393000.000,2367000.000,2723000.000,-1093000.000
DividendsPreferredStock,,,4609000.000,4609000.000,4609000.000,4611000.000
DividendsPreferredStockCash,,,4609000.000,,,
EarningsPerShareBasicAndDiluted,,,-1288.000,1736.000,117.000,-452.000
GainLossOnSaleOfSecuritiesNet,-44000.000,1258000.000,,4618000.000,3292000.000,
GeneralAndAdministrativeExpense,74000.000,60000.000,136000.000,91000.000,113000.000,119000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4436000.000,5233000.000,3413000.000,7355000.000,5245000.000,4504000.000
IncomeTaxExpenseBenefit,421000.000,498000.000,324000.000,698000.000,498000.000,426000.000
IncreaseDecreaseInAccruedLiabilities,,,26000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,-131000.000,,,
InterestAndDividendIncomeOperating,4593000.000,4075000.000,3594000.000,2870000.000,2109000.000,1425000.000
InterestIncomeSecuritiesMortgageBacked,4531000.000,4026000.000,3531000.000,2783000.000,2002000.000,1304000.000
InterestIncomeSecuritiesPurchasedUnderAgreementsToResell,10000.000,5000.000,23000.000,39000.000,71000.000,77000.000
InterestIncomeSecuritiesUSTreasury,1000.000,1000.000,3000.000,8000.000,5000.000,14000.000
LoanPortfolioExpense,2000.000,2000.000,2000.000,2000.000,2000.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,-4609000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-4609000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-1504000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1504000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,3670000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3670000.000,,,
NetIncomeLoss,4015000.000,4735000.000,3089000.000,6657000.000,4747000.000,4078000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-594000.000,126000.000,-1520000.000,2048000.000,138000.000,-533000.000
NoninterestExpenseInvestmentAdvisoryFees,37000.000,38000.000,43000.000,40000.000,41000.000,43000.000
OperatingExpenses,113000.000,100000.000,181000.000,133000.000,156000.000,162000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-4290000.000,-2024000.000,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,304000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-4179000.000,-2980000.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,40000.000,1139000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,5264000.000,4936000.000,304000.000,-111000.000,956000.000,-2238000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,4609000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,,137997000.000,,,
PreferredStockDividends,4609000.000,4609000.000,,,,
PreferredStockDividendsPerShareDeclared,,,0.461,,,
ProceedsFromCollectionOfNotesReceivable,,,183000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,136310000.000,,,
Revenues,4549000.000,5333000.000,3594000.000,7488000.000,5401000.000,4666000.000
SalesRevenueNet,4549000.000,5333000.000,3594000.000,7488000.000,5401000.000,4666000.000
