,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,4080.000,,,
AdvertisingExpense,,,,315472.000
AmortizationOfIntangibleAssets,,302365.000,10192.000,43820.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3075000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,845034.000,
BusinessAcquisitionsProFormaRevenue,,,78771819.000,
CapitalLeasesIncomeStatementInterestExpense,,,196696.000,61068.000
CashAndCashEquivalentsPeriodIncreaseDecrease,212037.000,637931.000,-700078.000,359611.000
CostOfGoodsAndServicesSoldDepreciation,,86898.000,,
CostOfGoodsSoldDepreciation,,86898.000,,
CostOfRevenue,6146490.000,45619355.000,54715897.000,67684020.000
DebtConversionConvertedInstrumentAmount1,,,21200.000,74245.000
DeferredIncomeTaxExpenseBenefit,,,-562397.000,-81149.000
Depreciation,,413082.000,,920510.000
DepreciationAmortizationAndAccretionNet,180796.000,628618.000,,
DepreciationAndAmortization,,,1053808.000,964330.000
DepreciationDepletionAndAmortization,295666.000,715446.000,1126104.000,964330.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,83386.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,0.000,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340
GainLossOnSaleOfPropertyPlantEquipment,,124023.000,63195.000,99698.000
GeneralAndAdministrativeExpense,3165543.000,13007551.000,11177310.000,14228076.000
GrossProfit,3367985.000,18233411.000,18197718.000,23335488.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,16792.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,1086170.000,2876593.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-342515.000,509442.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,1023592.000,1830627.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-222038.000,249776.000
IncomeTaxExpenseBenefit,,107534.000,62578.000,1045966.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-415000.000,-548700.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,365000.000,369298.000,978042.000
IncomeTaxReconciliationOtherAdjustments,,,-13487.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,50000.000,255467.000,149073.000
IncomeTaxesPaid,,107534.000,256543.000,128500.000
IncreaseDecreaseInAccountsPayable,2560044.000,,-749625.000,1307079.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,511776.000,,
IncreaseDecreaseInAccountsReceivable,771318.000,1932642.000,-884871.000,2823878.000
IncreaseDecreaseInAccruedLiabilities,104757.000,,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,175464.000,-117373.000,-521032.000,76734.000
IncreaseDecreaseInInventories,2580833.000,-2759476.000,503722.000,5101976.000
IncreaseDecreaseInOtherCurrentLiabilities,,121944.000,116199.000,1648559.000
IncreaseDecreaseInOtherOperatingAssets,,-234836.000,4117.000,-13356.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-126213.000,279363.000,
IncreaseDecreaseInPrepaidExpense,70362.000,,,98880.000
InterestExpense,197842.000,934212.000,1068971.000,1103517.000
InterestPaid,159092.000,934212.000,1075129.000,1071582.000
IssuanceOfStockAndWarrantsForServicesOrClaims,152714.000,93132.000,,
MarketingAndAdvertisingExpense,,3711159.000,4298770.000,
NetCashProvidedByUsedInFinancingActivities,855836.000,-2062636.000,-745659.000,2671887.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,855836.000,-2062636.000,-745659.000,2671887.000
NetCashProvidedByUsedInInvestingActivities,-154223.000,-131518.000,-669369.000,-195763.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-154223.000,-131518.000,-669369.000,-195763.000
NetCashProvidedByUsedInOperatingActivities,-489576.000,2832085.000,714950.000,-2116513.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-489576.000,2832085.000,714950.000,-2116513.000
NetIncomeLoss,-342515.000,401908.000,801554.000,2080403.000
