,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,336979.000,
AccountsPayableCurrent,6042.000,6272.000,6272.000,6272.000,6042.000,,
AccountsReceivableNetCurrent,,,,,,381.000,
AdditionalPaidInCapital,1700.000,1700.000,1700.000,1700.000,1700.000,356064.000,
Assets,,,,,,356557.000,
AssetsCurrent,,,,,,293779.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,864896.000
CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,1297571.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,1267012.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,1237201.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,1208119.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,1172052.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1427690.000
Cash,,,,,,114561.000,
CashAndCashEquivalentsAtCarryingValue,,,,,,114561.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,49857000.000,49857000.000
CommonStockSharesOutstanding,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,49857000.000,49857000.000
CommonStockValue,800.000,800.000,800.000,800.000,800.000,4986.000,
ConvertibleNotesPayableCurrent,,,,,,,1360622.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,2500000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,8772.000,,,
DeferredTaxAssetsValuationAllowance,,,,8772.000,,,
Deposits,,,,,,62778.000,
DueToRelatedPartiesNoncurrent,,,,,,184062.000,338600.000
EquityIssuedInBusinessCombinationFairValueDisclosure,,,,,,,1099435.000
InventoryNet,,,,,,178837.000,
Liabilities,,,,,,521041.000,
LiabilitiesAndStockholdersEquity,,,,,,356557.000,
LiabilitiesCurrent,6042.000,6272.000,6272.000,6272.000,6042.000,521041.000,
LoansAndLeasesReceivableGrossCarryingAmountCommercial,,,,,,,-12558389.000
OperatingLossCarryforwardsValuationAllowance,,,,3070.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,2000000.000,2000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,2000000.000,2000000.000
RetainedEarningsAccumulatedDeficit,8542.000,8772.000,8772.000,8772.000,8542.000,-525734.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,550000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.001
StockholdersEquity,-6042.000,-6272.000,-6272.000,-6272.000,-6042.000,-164484.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-164484.000,
ValuationAllowancesAndReservesBalance,,,,-3070.000,,,
