,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,96726.000,19040.000,8977.000,92231.000,,18896.000,21488.000,6387.000,54354.000,54890.000,55616.000,74864.000,,101462.000,90849.000,90500.000,,
AmortizationOfDebtDiscountPremium,,,46159.000,,,,,,210129.000,,,,425226.000,,,,839234.000,,,,5616009.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,9956799.000,,,,,,,,,,,,,77363151.000,44808781.000,,,74458433.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-207283.000,,166449.000,,,,397120.000,,,,-253638.000,,,,-23396.000,,,,-16925.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,-734615.000,,-6090089.000,888788.000,-967440.000,3566782.000,-5594515.000
CostOfGoodsAndServicesSold,,,,108689.000,,,,,,,,,,175193.000,209804.000,,221699.000,243105.000,262894.000,106314.000,235997.000
DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,,,,,,,,,,,,,,,,,1.200,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,6198.000,,,,2450.000
DepreciationDepletionAndAmortization,,,29323.000,,21529.000,,,,19642.000,,,,6919.000,,,,,,,,
DerivativeGainLossOnDerivativeNet,84021.000,223446.000,-42012.000,,-45445.000,63804.000,331113.000,-235759.000,-732677.000,585219.000,98627.000,247324.000,-221810.000,299841.000,437379.000,-2737411.000,-4068390.000,3032762.000,623128.000,6317149.000,-3061752.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,,221810.000,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,0.040,,,
EarningsPerShareBasicAndDiluted,-0.410,-0.150,-0.140,-0.090,-0.110,-0.100,-0.060,-0.170,-0.250,-0.050,-0.070,-0.070,-0.110,-0.070,-0.030,-0.150,-0.260,,-0.030,,-0.180
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,-0.000,,,
EmbeddedDerivativeGainOnEmbeddedDerivative,,,,,,,,,,,,,,186609.000,1180251.000,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,2840446.000,,,,2847624.000
