,2011-06-30,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2013-04-05,2013-07-05,2013-10-04,2014-01-03,2014-04-04,2014-07-04,2014-10-03
AccountsPayableAndAccruedLiabilitiesCurrent,5069000.000,4047000.000,3631000.000,5371000.000,5742000.000,5706000.000,4571000.000,4907000.000,4391000.000,7578000.000,8287000.000,8140000.000,8987000.000
AccountsPayableCurrent,,,,,,,,,,2128000.000,2353000.000,2221000.000,2478000.000
AccountsReceivableNetCurrent,4331000.000,6230000.000,4122000.000,3423000.000,3868000.000,5479000.000,9747000.000,11786000.000,12151000.000,96739000.000,96525000.000,107296000.000,113217000.000
AccruedIncomeTaxesCurrent,,,,,,,,,444000.000,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,440000.000,1041000.000,682000.000,719000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1280000.000,,,,2126000.000,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,74000.000,63000.000,109000.000,104000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,74000.000,63000.000,109000.000,104000.000
AdditionalPaidInCapitalCommonStock,10681000.000,10426000.000,11316000.000,26319000.000,26369000.000,22543000.000,25631000.000,23725000.000,23537000.000,31760000.000,32994000.000,34186000.000,35379000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1881000.000,2373000.000,2410000.000,2470000.000,2752000.000,3091000.000,2856000.000,2808000.000,3299000.000,2291000.000,3365000.000,3544000.000,3928000.000
Assets,36038000.000,35777000.000,36933000.000,39370000.000,39656000.000,47845000.000,,59855000.000,66328000.000,143126000.000,164114000.000,174533000.000,183883000.000
AssetsCurrent,17514000.000,19005000.000,19015000.000,21941000.000,23165000.000,30082000.000,33921000.000,35148000.000,39874000.000,111141000.000,117107000.000,126471000.000,135658000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,0.916,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,7237000.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,5263000.000,,,,,,,
