,2011-09-30,2011-12-31
AccountsAndOtherReceivablesNetCurrent,18544.000,44874.000
AccountsPayableCurrent,124383.000,89745.000
AccruedLiabilitiesCurrent,65134.000,18721.000
AdditionalPaidInCapital,6669618.000,7653969.000
Assets,974344.000,1038284.000
AssetsCurrent,690184.000,744812.000
CashAndCashEquivalentsAtCarryingValue,,335803.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000
CommonStockSharesIssued,38383848.000,40224036.000
CommonStockSharesOutstanding,38383848.000,40224036.000
CommonStockSharesSubscriptions,,44960.000
CommonStockValue,407.000,426.000
DueToRelatedPartiesCurrent,0.000,0.000
LiabilitiesAndStockholdersEquity,924344.000,1038284.000
LiabilitiesCurrent,577351.000,108466.000
MachineryAndEquipmentGross,14037.000,16208.000
NotesPayableCurrent,387834.000,0.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValue,0.000,0.000
PrepaidExpenseCurrent,297606.000,364135.000
RetainedEarningsAccumulatedDeficit,-6273032.000,-6769537.000
StockholdersEquity,396993.000,929818.000
