,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,335000.000,,,,150000.000,,,,250000.000,
AccruedInvestmentIncomeReceivable,1108644.000,844326.000,1039626.000,793655.000,,1172477.000,1405064.000,1300106.000,1393156.000,1271151.000,1504633.000,1425548.000,1408924.000,1331054.000,1523927.000,1531662.000,1523200.000,1431631.000,1478781.000,1432494.000,1407923.000,1513852.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,16465432.000,,,,17544148.000,,,,17995558.000,,,,19118911.000,
AccumulatedOtherComprehensiveIncomeLossBeforeTax,6345176.000,7529526.000,6416277.000,6533573.000,8172541.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,6281625.000,2339546.000,849100.000,472406.000,2167323.000,4889470.000,4689769.000,5476375.000,5755660.000,3190592.000,4746422.000,4262361.000,5217871.000,8256333.000,6736410.000,1180086.000,1654791.000
AdditionalPaidInCapital,11593122.000,11593122.000,11593122.000,11626245.000,11626245.000,11618628.000,11621798.000,11974968.000,11978137.000,11981306.000,11984475.000,11987644.000,11990813.000,12019325.000,12022494.000,12025663.000,12028832.000,12030824.000,12032816.000,12034808.000,12036744.000,12036744.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,510224.000,595187.000,215010.000,350464.000,574750.000,362865.000,494358.000,604370.000,255364.000,346063.000,496259.000,578614.000,266352.000,414167.000,565072.000,596149.000,256730.000,421233.000,576367.000,635964.000,260580.000,440405.000
AdvancesFromFederalHomeLoanBanks,133382235.000,127378111.000,120573967.000,122069802.000,108161409.000,93152933.000,91548662.000,78144371.000,87740058.000,75285723.000,75152312.000,68320000.000,52900000.000,34200000.000,30400000.000,33280000.000,34640000.000,30890000.000,29110000.000,46000000.000,48395000.000,38000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,11105226.000,11007279.000,10649331.000,10241970.000,9845755.000,9112157.000,8646974.000,8357496.000,7918917.000,7795582.000,7935023.000,8275133.000,8273304.000,8395214.000,8111111.000,8356231.000,8377899.000
Assets,925073197.000,919231532.000,916587154.000,924636608.000,904235504.000,875720550.000,867353718.000,852438637.000,849248059.000,848779851.000,844321799.000,828875567.000,825363826.000,823132763.000,803029447.000,800865704.000,799727630.000,811024795.000,810697775.000,823924746.000,812681569.000,848120182.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,425229107.000,391109584.000,381228581.000,369140098.000,380672369.000,375048343.000,370462887.000,360457164.000,379045853.000
AvailableForSaleSecurities,,,,,,,,,431003452.000,436445047.000,436810833.000,428819911.000,429700540.000,434502629.000,395663451.000,388352231.000,375513870.000,388651412.000,387953612.000,380970307.000,362059429.000,381474385.000
