,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,109700000.000,159800000.000,,170000000.000,164400000.000,165700000.000,,188500000.000
AccountsPayableCurrent,99800000.000,101400000.000,114600000.000,88500000.000,97000000.000,106000000.000,131000000.000,106700000.000,109100000.000,108500000.000,131800000.000,160300000.000,146900000.000,143100000.000,161600000.000,160100000.000,170800000.000,202000000.000,181800000.000,91900000.000,105100000.000,111800000.000,165400000.000,94400000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,,86100000.000,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,75200000.000,69400000.000,67600000.000,67600000.000,70800000.000,69800000.000,68800000.000,66300000.000,65500000.000,64900000.000,64400000.000,64100000.000,70000000.000,76000000.000,86300000.000,82700000.000,81800000.000,,83500000.000,83100000.000,82900000.000,82200000.000,97200000.000,96900000.000
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,79000000.000,,,,72300000.000,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,29000000.000,33300000.000,50000000.000,,
AccumulatedDeferredInvestmentTaxCredit,8900000.000,8800000.000,8700000.000,8600000.000,8500000.000,8400000.000,8500000.000,8400000.000,8300000.000,8200000.000,8100000.000,8000000.000,7900000.000,7800000.000,7800000.000,7700000.000,7600000.000,7500000.000,7400000.000,7300000.000,7200000.000,7100000.000,7000000.000,7000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1253900000.000,1272400000.000,1280700000.000,1299500000.000,1318300000.000,1335600000.000,1336000000.000,1434800000.000,1456400000.000,1477500000.000,1483100000.000,1505200000.000,1526900000.000,1547400000.000,1542500000.000,1557300000.000,1541000000.000,1560100000.000,1565700000.000,1581300000.000,1566500000.000,1582400000.000,1595100000.000,1609000000.000
AdditionalPaidInCapitalCommonStock,553900000.000,554200000.000,561900000.000,602500000.000,604000000.000,555000000.000,555400000.000,756300000.000,722300000.000,723000000.000,723500000.000,724200000.000,764900000.000,765900000.000,782000000.000,783500000.000,808400000.000,863400000.000,861800000.000,916800000.000,916800000.000,916800000.000,966900000.000,921700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4300000.000,4300000.000,3000000.000,3500000.000,4000000.000,4000000.000,2500000.000,4500000.000,5200000.000,3200000.000,2500000.000,4300000.000,4300000.000,3800000.000,3200000.000,4100000.000,4800000.000,4500000.000,2500000.000,4100000.000,4800000.000,3700000.000,3000000.000,4000000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,1105000000.000,1100400000.000,1134900000.000,1315500000.000,1324800000.000,1313200000.000,1315400000.000,1326800000.000,1363400000.000,,,,,,,,,,,
AssetRetirementObligation,,,,,,,16700000.000,,,,18000000.000,,,,20300000.000,,,,32700000.000,,,,32600000.000,
Assets,3294600000.000,3262000000.000,3427500000.000,3352500000.000,3344200000.000,3377400000.000,3521900000.000,3926600000.000,3943200000.000,3943900000.000,3961300000.000,4039200000.000,4096600000.000,4129700000.000,4278700000.000,4267500000.000,4354900000.000,4439300000.000,4505100000.000,4479500000.000,4568600000.000,4629000000.000,4808200000.000,4562100000.000
AssetsCurrent,450000000.000,425100000.000,497800000.000,411000000.000,387800000.000,388600000.000,503500000.000,429500000.000,415800000.000,392600000.000,442100000.000,418300000.000,408500000.000,363400000.000,441600000.000,373400000.000,371100000.000,354700000.000,393300000.000,348100000.000,354300000.000,361000000.000,407900000.000,362000000.000
AssetsNoncurrent,,,,,,,,,,,,,,,,,,4084600000.000,4111800000.000,4131400000.000,4214300000.000,4268000000.000,4400300000.000,4200100000.000
CapitalizationLongtermDebtAndEquity,1864700000.000,1873800000.000,1732500000.000,1766500000.000,1764100000.000,1731000000.000,1904300000.000,2122400000.000,2086900000.000,2097100000.000,2547400000.000,2567900000.000,2597500000.000,2612600000.000,2503000000.000,2514500000.000,2530000000.000,2606400000.000,2775300000.000,,,,2793500000.000,
CashAndCashEquivalentsAtCarryingValue,6400000.000,5300000.000,5500000.000,5400000.000,4700000.000,4900000.000,6500000.000,16000000.000,4600000.000,6400000.000,5700000.000,7400000.000,20300000.000,3600000.000,5400000.000,3900000.000,3700000.000,2900000.000,6100000.000,3100000.000,4000000.000,3900000.000,3100000.000,12500000.000
CommercialPaper,,,,,,,,,,,,,,,,,164800000.000,,,,132600000.000,148500000.000,,131000000.000
CommonStockParOrStatedValuePerShare,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000
CommonStockSharesAuthorized,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000
CommonStockSharesIssued,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000
CommonStockSharesOutstanding,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000,23896962.000
CommonStockValue,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000,95600000.000
CommonStockholdersEquity,,,,,,,,,,,1315400000.000,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,872100000.000,,,,1175100000.000,1175100000.000,1175100000.000,1175100000.000,1175100000.000,1175100000.000,1175100000.000,1175100000.000,1300000000.000,,,,1300000000.000,
DebtInstrumentUnamortizedDiscount,900000.000,900000.000,800000.000,800000.000,700000.000,700000.000,700000.000,700000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,500000.000,500000.000,700000.000,,,,600000.000,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,8100000.000,,,,8000000.000,,,,7000000.000,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,14900000.000,,,,15100000.000,,,,15500000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,546900000.000,,,,633800000.000,,,,730300000.000,,,,798000000.000,,,,942400000.000,
DeferredTaxAssetsGross,,,,,,,3900000.000,,,,3500000.000,,,,4400000.000,,,,23900000.000,,,,12900000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,,,,,16100000.000,,,,4000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,,,,,,,,1000000.000,
