,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,4332.000,,,,,,,,,,,,,,
AccountsPayableCurrent,41768.000,53100.000,46350.000,,1260709.000,1329890.000,1033885.000,1860841.000,2570259.000,983110.000,2095870.000,2586988.000,2911780.000,2921296.000,2338637.000,2846244.000,2354189.000,2348713.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,3965709.000,3294390.000,3773269.000,5398867.000,6365274.000,3324985.000,3408232.000,3795879.000,4599131.000,3997376.000,3740634.000,4329628.000,4710569.000,3808450.000
AccountsReceivableNetCurrent,1125.000,,,,,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,2096.000,1014.000,982.000,,123356.000,116083.000,24946.000,19792.000,82391.000,39528.000,27329.000,687566.000,47819.000,40456.000,,,30967.000,30699.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,10072916.000,10211245.000,10349583.000,10487920.000,10650758.000,10777699.000,10904641.000,11031582.000,11186378.000,10920172.000,10701555.000,11031582.000,10466161.000,10572009.000
AdditionalPaidInCapital,,,31675.000,97063.000,1084058.000,994079.000,1243692.000,1243692.000,1281048.000,1281048.000,1299018.000,1299018.000,1299018.000,1299018.000,1299018.000,1471158.000,1471158.000,1471158.000
Assets,5375.000,29221.000,2466.000,232.000,8837007.000,8053079.000,8611128.000,9799485.000,10481547.000,7894479.000,8677358.000,9059358.000,9835775.000,9831935.000,9209220.000,9498825.000,9420142.000,8757908.000
AssetsCurrent,3274.000,27244.000,613.000,232.000,5199829.000,4496801.000,4910765.000,6146722.000,6910944.000,4366058.000,4944959.000,5454342.000,5753149.000,5890890.000,5295421.000,5612421.000,5571894.000,5015508.000
BillingsInExcessOfCostCurrent,,,,,518612.000,415424.000,287617.000,968291.000,598645.000,471509.000,268362.000,282876.000,301398.000,181424.000,217490.000,104122.000,218864.000,429886.000
Cash,2029.000,27124.000,293.000,232.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,232.000,250359.000,72682.000,315090.000,205704.000,149455.000,227350.000,193276.000,606408.000,229882.000,191136.000,258121.000,100390.000,46812.000,5652.000
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CashUninsuredAmount,,,,,0.000,0.000,65090.000,0.000,0.000,0.000,0.000,356407.000,0.000,0.000,,,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,26800.000,0.000,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,7000000.000,7000000.000,11525000.000,11525000.000,46525000.000,46549000.000,46686500.000,46686500.000,46730500.000,46730500.000,46860500.000,46880500.000,46880500.000,46890500.000,47190500.000,47300500.000,47300500.000,47300500.000
CommonStockSharesOutstanding,7000000.000,7000000.000,11525000.000,11525000.000,,,,,,,,,,,,,,
CommonStockValue,7000.000,7000.000,11525.000,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,,11525.000,46525.000,46549.000,46686.000,46686.000,46730.000,46730.000,46861.000,46881.000,46881.000,46890.000,47191.000,47301.000,47300.000,47300.000
ContractReceivableRetainage,,,,,810246.000,805852.000,782750.000,928813.000,766418.000,656839.000,657275.000,684789.000,663596.000,560627.000,630662.000,797434.000,910239.000,809842.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,4288322.000,4713552.000,5603369.000,6621282.000,6423768.000,7274287.000,8721395.000,9052361.000,4114637.000,4155532.000,5330601.000,4403012.000,4089681.000,4629993.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,809548.000,946282.000,696449.000,415215.000,229437.000,626298.000,1165328.000,866963.000,690553.000,1402434.000,1003613.000,814776.000,687791.000,980887.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,283000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,718980.000,718980.000,718980.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,86098.000,86098.000,86098.000,86098.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,632882.000,,632882.000,632882.000,718980.000,718980.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,718980.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-60689.000,-76293.000,-108066.000,,,,,,,,,,,,,,,
DueFromEmployeesCurrent,,,,,20223.000,15069.000,13087.000,14937.000,14006.000,14243.000,14136.000,14407.000,13770.000,12754.000,14158.000,13482.000,13449.000,13540.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,229011.000,212268.000
DueToRelatedPartiesCurrentAndNoncurrent,15200.000,17600.000,20000.000,,,,,,,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,3419098.000,3414035.000,3400697.000,3300144.000,3218790.000,3063002.000
FurnitureAndFixturesGross,,,,,91676.000,169255.000,169255.000,169255.000,172635.000,12853175.000,13184537.000,13184537.000,172636.000,172636.000,172636.000,172635.000,172635.000,172636.000
Goodwill,,,,,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000,1446855.000
InventoryNet,,,,,153990.000,168378.000,112870.000,111999.000,152772.000,173182.000,163987.000,170685.000,133715.000,145947.000,137652.000,212902.000,85614.000,84517.000
LeaseholdImprovementsGross,,,,,24000.000,25500.000,25500.000,30189.000,30189.000,30189.000,30189.000,30189.000,30189.000,30189.000,30189.000,30189.000,30189.000,30189.000
Liabilities,59064.000,71714.000,67332.000,4332.000,4731468.000,4531675.000,3272285.000,3373924.000,3337166.000,,,,,,,,,
LiabilitiesAndStockholdersEquity,5375.000,29221.000,2466.000,232.000,8837007.000,8053079.000,8611128.000,9799485.000,10481547.000,7894479.000,8677358.000,9059358.000,9835775.000,9831935.000,9209220.000,9498825.000,9420142.000,8757908.000
LiabilitiesCurrent,59064.000,71714.000,67332.000,4332.000,2375049.000,2333769.000,3763304.000,5265780.000,5597352.000,3840204.000,4912618.000,5903487.000,5469247.000,5351426.000,3354171.000,3629005.000,3563996.000,3644801.000
LiabilitiesNoncurrent,,,,,,,,,,3222124.000,3418980.000,3779518.000,3865164.000,,5438155.000,5327336.000,5569261.000,5229986.000
LineOfCredit,,,,,3983486.000,3983486.000,1750300.000,1750300.000,,,175000.000,,,,,,,
LoansPayable,,,,,1102224.000,981038.000,1158178.000,1289197.000,938200.000,890347.000,1141673.000,1018022.000,904016.000,803654.000,763335.000,764041.000,648889.000,
LongTermDebt,,,,,5203840.000,5004047.000,5689141.000,5790780.000,5683223.000,5568181.000,5940037.000,6125576.000,6073414.000,5955749.000,5911999.000,5814485.000,6400902.000,6043297.000
LongTermDebtCurrent,,,,,472372.000,472372.000,666556.000,666556.000,595757.000,595757.000,595757.000,595757.000,-2208250.000,-2208250.000,-473844.000,-487149.000,-831641.000,-813310.000
