,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,18918000.000,19240000.000,22350000.000,27061000.000,33700000.000,15216000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,6982000.000,2792000.000,3521000.000,3625000.000,,
AllocatedShareBasedCompensationExpense,18918000.000,19240000.000,22350000.000,27061000.000,33700000.000,15216000.000
AllocatedShareBasedCompensationExpenseNetOfTax,12536000.000,13078000.000,15299000.000,17683000.000,22992000.000,10810000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,41000.000,466000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,-137000.000,,,,,
AmortizationOfDebtDiscountPremium,11359000.000,11489000.000,7361000.000,3564000.000,1782000.000,1619000.000
AmortizationOfFinancingCosts,,,,,4472000.000,5631000.000
AmortizationOfIntangibleAssets,,100000.000,,,,1900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,465059.000,1000000.000,1000000.000,1100000.000,900000.000,1000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,406970000.000,-122286000.000,-47032000.000,-27486000.000,154868000.000,-352666000.000
CommonStockDividendsPerShareCashPaid,0.230,0.520,0.200,4.740,0.400,0.000
CommonStockDividendsPerShareDeclared,0.230,0.520,0.200,4.740,0.400,
ComprehensiveIncomeNetOfTax,136446000.000,111835000.000,140928000.000,80482000.000,54289000.000,49958000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,197000.000,-246000.000,-73000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,80679000.000,54043000.000,49885000.000
CostOfServices,69507000.000,65665000.000,84594000.000,86524000.000,91919000.000,73324000.000
CurrentFederalTaxExpenseBenefit,13051000.000,21536000.000,8131000.000,22220000.000,10455000.000,18443000.000
CurrentForeignTaxExpenseBenefit,44760000.000,29775000.000,29602000.000,37762000.000,33043000.000,29904000.000
CurrentIncomeTaxExpenseBenefit,65208000.000,52331000.000,46034000.000,66928000.000,49456000.000,50113000.000
CurrentStateAndLocalTaxExpenseBenefit,7397000.000,1020000.000,8301000.000,6946000.000,5958000.000,1766000.000
DeferredFederalIncomeTaxExpenseBenefit,12467000.000,800000.000,2543000.000,5406000.000,69835000.000,-19114000.000
DeferredForeignIncomeTaxExpenseBenefit,785000.000,280000.000,7366000.000,-2887000.000,5476000.000,-4008000.000
DeferredIncomeTaxExpenseBenefit,-5176000.000,-936000.000,9668000.000,8833000.000,81689000.000,-24156000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-18428000.000,-2016000.000,-241000.000,6314000.000,6378000.000,-1034000.000
DefinedBenefitPlanActualReturnOnPlanAssets,3657000.000,27660000.000,38097000.000,44343000.000,,
DefinedBenefitPlanActuarialGainLoss,,-25157000.000,-23410000.000,-33568000.000,,
DefinedBenefitPlanActuarialNetGainsLosses,17730000.000,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,-1458000.000,-2346000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,0.000,0.000,,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,,,900000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.055,0.048,0.044,0.044,0.035,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.077,0.063,0.062,0.061,0.054,0.052
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.055,0.050,0.042,0.046,0.041,0.041
DefinedBenefitPlanBenefitsPaid,-7663000.000,8818000.000,8168000.000,11128000.000,,
DefinedBenefitPlanContributionsByEmployer,2866000.000,4084000.000,20268000.000,2740000.000,,
DefinedBenefitPlanContributionsByPlanParticipants,1378000.000,1358000.000,1251000.000,1164000.000,,
DefinedBenefitPlanCurtailments,,,,,17895000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,23255000.000,19609000.000,19659000.000,23166000.000,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,-1671000.000,12993000.000,8496000.000,-21986000.000,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,-703000.000,14051000.000,9832000.000,-23660000.000,,
DefinedBenefitPlanInterestCost,13660000.000,13143000.000,13359000.000,15633000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,-5508000.000,-2804000.000,-1160000.000,-688000.000,1577000.000,-6895000.000
DefinedBenefitPlanServiceCost,4087000.000,3662000.000,3682000.000,4499000.000,,
DefinedBenefitPlanSpecialTerminationBenefits,0.000,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.320,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,3100000.000,2200000.000,1900000.000,
DepreciationAndAmortization,17604000.000,17942000.000,19435000.000,20575000.000,19481000.000,21817000.000
DepreciationDepletionAndAmortization,17604000.000,17942000.000,19435000.000,20575000.000,19481000.000,21817000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000,,,,,
DividendsCommonStockCash,-14851000.000,35223000.000,13754000.000,327754000.000,27107000.000,
DividendsShareBasedCompensationCash,,,,11000000.000,,
EarningsPerShareBasic,2.520,1.590,1.900,1.690,0.640,1.280
EarningsPerShareDiluted,2.460,1.570,1.880,1.680,0.630,1.270
EffectOfExchangeRateOnCashAndCashEquivalents,-1018000.000,10014000.000,8931000.000,-15389000.000,-9208000.000,-34343000.000
EffectiveIncomeTaxRateContinuingOperations,0.259,0.322,0.300,0.392,0.775,0.268
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.003,0.026,-0.045,-0.002,0.003,0.005
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,-0.001
EffectiveIncomeTaxRateReconciliationDeductionsOther,,,-0.037,0.000,0.000,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.097,-0.097,-0.111,-0.135,-0.149,-0.250
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,0.002,-0.005,-0.007,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.003,0.005,0.004,0.020,0.025,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.003,0.005,0.005,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.000,0.009,-0.008,0.008,0.018,0.044
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,0.110,0.096,0.482,0.099
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.031,-0.001,0.028,0.025,0.023,0.005
EffectiveIncomeTaxRateReconciliationTaxContingencies,0.007,0.002,-0.011,,,
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,,,,,,0.016
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,700000.000,300000.000,,
EquityMethodInvestmentDividendsOrDistributions,320000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,6982000.000,2792000.000,3521000.000,3625000.000,1064000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,6982000.000,2792000.000,3521000.000,3625000.000,1064000.000,0.000
