,2011-01-29,2012-01-28,2013-02-02,2014-02-01,2015-01-31,2016-01-30,2017-01-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,47000000.000,48000000.000,55000000.000,60000000.000,72000000.000,64000000.000,60000000.000
AmortizationOfDebtDiscountPremium,31000000.000,-23000000.000,-19000000.000,-15000000.000,-12000000.000,-21000000.000,-22000000.000
AmortizationOfFinancingCosts,11000000.000,8000000.000,7000000.000,7000000.000,7000000.000,6000000.000,5000000.000
AmortizationOfFinancingCostsAndDiscounts,25000000.000,-15000000.000,-16000000.000,-8000000.000,-5000000.000,-14000000.000,-14000000.000
AmortizationOfIntangibleAssets,,,37000000.000,34000000.000,31000000.000,23000000.000,10000000.000
AssetImpairmentCharges,18000000.000,,,,,,265000000.000
CapitalLeasesIncomeStatementInterestExpense,3000000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000
CapitalizedComputerSoftwareAdditions,-166000000.000,-209000000.000,-244000000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-222000000.000,1363000000.000,-991000000.000,437000000.000,-27000000.000,-1137000000.000,188000000.000
CommonStockDividendsPerShareCashPaid,0.200,0.550,,,,,
ComprehensiveIncomeNetOfTax,870000000.000,925000000.000,1465000000.000,1752000000.000,1119000000.000,1101000000.000,766000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,-2000000.000,-8000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,1099000000.000,758000000.000
CooperativeAdvertisingAmount,345000000.000,371000000.000,422000000.000,457000000.000,425000000.000,414000000.000,394000000.000
CostOfGoodsAndServicesSold,14824000000.000,15738000000.000,16538000000.000,16725000000.000,16863000000.000,16496000000.000,15621000000.000
CurrentFederalTaxExpenseBenefit,217000000.000,519000000.000,697000000.000,859000000.000,767000000.000,536000000.000,433000000.000
CurrentIncomeTaxExpenseBenefit,229000000.000,562000000.000,767000000.000,966000000.000,862000000.000,608000000.000,470000000.000
CurrentStateAndLocalTaxExpenseBenefit,12000000.000,43000000.000,70000000.000,107000000.000,95000000.000,72000000.000,37000000.000
DeferredCompensationArrangementWithIndividualSharesIssued,165900.000,89400.000,126500.000,65500.000,104800.000,68800.000,160900.000
DeferredFederalIncomeTaxExpenseBenefit,234000000.000,144000000.000,2000000.000,-98000000.000,5000000.000,0.000,-125000000.000
DeferredIncomeTaxExpenseBenefit,244000000.000,150000000.000,0.000,-162000000.000,2000000.000,0.000,-129000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,10000000.000,6000000.000,-2000000.000,-64000000.000,-3000000.000,0.000,-4000000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,51000000.000,43000000.000,31000000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-14000000.000,-13000000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,-13000000.000,-11000000.000,15000000.000,13000000.000,10000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-1000000.000,-1000000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,,-1000000.000,-1000000.000,0.000,1000000.000,0.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,15000000.000,15000000.000,15000000.000,13000000.000,17000000.000,15000000.000,11000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,1000000.000,1000000.000,1000000.000,1000000.000,0.000,1000000.000,0.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,,,-98000000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,0.050,0.050,0.050,0.050,0.050
DepreciationDepletionAndAmortization,1150000000.000,1085000000.000,1049000000.000,1020000000.000,1036000000.000,1061000000.000,1058000000.000
DividendsCommonStockCash,84000000.000,231000000.000,242000000.000,359000000.000,421000000.000,456000000.000,459000000.000
EarningsPerShareBasic,2.000,2.960,3.290,3.930,4.300,3.260,2.010
EarningsPerShareDiluted,1.980,2.920,3.240,3.860,4.220,3.220,1.990
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,24000000.000,25000000.000,22000000.000,22000000.000,26000000.000,23000000.000,
EscrowDepositsRelatedToPropertySales,,82000000.000,,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,451000000.000,663000000.000,699000000.000,761000000.000,772000000.000,536000000.000,308000000.000
FinancingInterestExpense,584000000.000,455000000.000,440000000.000,401000000.000,408000000.000,380000000.000,377000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,41000000.000,39000000.000,,,,,
FutureAmortizationExpenseYearFive,21000000.000,8000000.000,,,,,
FutureAmortizationExpenseYearFour,31000000.000,21000000.000,,,,,
FutureAmortizationExpenseYearOne,39000000.000,37000000.000,,,,,
FutureAmortizationExpenseYearThree,34000000.000,31000000.000,,,,,
FutureAmortizationExpenseYearTwo,37000000.000,34000000.000,,,,,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,,,,,209000000.000
GainLossOnSaleOfPropertyPlantEquipment,,54000000.000,0.000,0.000,,,
GainsLossesOnExtinguishmentOfDebt,66000000.000,0.000,-137000000.000,0.000,-17000000.000,0.000,0.000
GoodwillImpairmentLoss,0.000,,,,,,
GrossProfit,10179000000.000,10667000000.000,11148000000.000,11206000000.000,11242000000.000,10583000000.000,10157000000.000
ImpairmentOfLongLivedAssetsHeldForUse,,22000000.000,4000000.000,39000000.000,33000000.000,148000000.000,258000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1320000000.000,1968000000.000,2102000000.000,2290000000.000,2390000000.000,1678000000.000,952000000.000
IncomeLossFromEquityMethodInvestments,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,473000000.000,712000000.000,767000000.000,804000000.000,864000000.000,608000000.000,341000000.000
IncomeTaxExpenseBenefitContinuingOperations,473000000.000,712000000.000,767000000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-16000000.000,1000000.000,3000000.000,9000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,462000000.000,689000000.000,736000000.000,801000000.000,836000000.000,588000000.000,333000000.000
IncomeTaxReconciliationNondeductibleExpense,473000000.000,712000000.000,,,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,0.000,,,,,,
IncomeTaxReconciliationNondeductibleExpenseOther,-3000000.000,-8000000.000,-14000000.000,-10000000.000,-12000000.000,-14000000.000,-12000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,14000000.000,31000000.000,45000000.000,45000000.000,59000000.000,43000000.000,12000000.000
IncomeTaxReconciliationTaxCreditsOther,,,,16000000.000,20000000.000,12000000.000,1000000.000
IncomeTaxReconciliationTaxSettlementsDomestic,0.000,0.000,0.000,,,,
IncomeTaxesPaidNet,108000000.000,401000000.000,738000000.000,835000000.000,834000000.000,635000000.000,352000000.000
IncreaseDecreaseInAccountsPayable,91000000.000,143000000.000,23000000.000,101000000.000,-17000000.000,-78000000.000,-132000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-45000000.000,109000000.000,-33000000.000,48000000.000,37000000.000,-144000000.000,-162000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,115000000.000,188000000.000,-16000000.000,7000000.000,-65000000.000,-69000000.000,125000000.000
IncreaseDecreaseInDeferredIncomeTaxes,-241000000.000,-153000000.000,-14000000.000,142000000.000,-29000000.000,1000000.000,139000000.000
IncreaseDecreaseInOperatingCapital,43000000.000,55000000.000,135000000.000,153000000.000,-14000000.000,396000000.000,280000000.000
IncreaseDecreaseInOtherOperatingAssets,-2000000.000,-8000000.000,-23000000.000,1000000.000,61000000.000,1000000.000,0.000
IncreaseDecreaseInOtherOperatingCapitalNet,473000000.000,168000000.000,-7000000.000,-108000000.000,-46000000.000,39000000.000,165000000.000
IncreaseDecreaseInOtherOperatingLiabilities,-757000000.000,-384000000.000,-75000000.000,197000000.000,10000000.000,-88000000.000,-73000000.000
IncreaseDecreaseInOutstandingChecksFinancingActivities,24000000.000,49000000.000,-88000000.000,24000000.000,133000000.000,-83000000.000,61000000.000
IncreaseDecreaseInPrepaidExpense,10000000.000,99000000.000,-75000000.000,2000000.000,3000000.000,0.000,8000000.000
IncreaseDecreaseInReceivables,51000000.000,37000000.000,-7000000.000,58000000.000,-22000000.000,45000000.000,1000000.000
IncreaseDecreaseInRetailRelatedInventories,143000000.000,359000000.000,191000000.000,249000000.000,-40000000.000,60000000.000,-107000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,4000000.000,5900000.000,6700000.000,6500000.000,6500000.000,4600000.000,2300000.000
InterestCostsCapitalized,5000000.000,8000000.000,15000000.000,11000000.000,13000000.000,17000000.000,10000000.000
InterestExpense,579000000.000,447000000.000,425000000.000,390000000.000,395000000.000,363000000.000,367000000.000
InterestExpenseDebt,535000000.000,467000000.000,449000000.000,407000000.000,411000000.000,393000000.000,392000000.000
InterestExpenseOther,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestIncomeExpenseNet,,,,-388000000.000,-393000000.000,-361000000.000,-363000000.000
InterestPaidNet,627000000.000,474000000.000,585000000.000,388000000.000,413000000.000,383000000.000,396000000.000
InvestmentIncomeInterest,5000000.000,4000000.000,3000000.000,2000000.000,2000000.000,2000000.000,4000000.000
LeaseAndRentalExpense,,,,,287000000.000,307000000.000,324000000.000
MarketingAndAdvertisingExpense,1072000000.000,1136000000.000,1181000000.000,1166000000.000,1177000000.000,1173000000.000,1153000000.000
NetCashProvidedByUsedInFinancingActivities,-1263000000.000,-113000000.000,-2389000000.000,-1324000000.000,-1766000000.000,-2029000000.000,-1426000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1263000000.000,-113000000.000,-2389000000.000,-1324000000.000,-1766000000.000,-2029000000.000,-1426000000.000
NetCashProvidedByUsedInInvestingActivities,-465000000.000,-617000000.000,-863000000.000,-788000000.000,-970000000.000,-1092000000.000,-187000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-465000000.000,-617000000.000,-863000000.000,-788000000.000,-970000000.000,-1092000000.000,-187000000.000
NetCashProvidedByUsedInOperatingActivities,1506000000.000,2093000000.000,2261000000.000,2549000000.000,2709000000.000,1984000000.000,1801000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1506000000.000,2093000000.000,2261000000.000,2549000000.000,2709000000.000,1984000000.000,1801000000.000
NetIncomeLoss,847000000.000,1256000000.000,1335000000.000,1486000000.000,1526000000.000,1072000000.000,619000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,-2000000.000,-8000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,847000000.000,1256000000.000,1335000000.000,1486000000.000,1526000000.000,1072000000.000,619000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,847000000.000,1256000000.000,1335000000.000,1486000000.000,1526000000.000,1072000000.000,619000000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,,5000000.000,4000000.000
OperatingIncomeLoss,1894000000.000,2411000000.000,2661000000.000,2678000000.000,2800000000.000,2039000000.000,1315000000.000
OperatingLeasesIncomeStatementSubleaseRevenue,,,,,8000000.000,6000000.000,5000000.000
