,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,3838000.000,4615000.000,5450000.000,4599000.000,3453000.000,2779000.000
AccretionOfDiscount,128492000.000,157842000.000,147579000.000,179190000.000,209979000.000,
AllocatedShareBasedCompensationExpense,,11400000.000,16100000.000,17400000.000,15300000.000,9600000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,2122000.000
AmortizationOfIntangibleAssets,1200000.000,1200000.000,700000.000,0.000,0.000,
AssetRetirementObligationAccretionExpense,3838000.000,4615000.000,5450000.000,4599000.000,3453000.000,2779000.000
AssetRetirementObligationLiabilitiesIncurred,15068000.000,56650000.000,4857000.000,6246000.000,6754000.000,584000.000
AssetRetirementObligationLiabilitiesSettled,-1009000.000,2788000.000,4751000.000,4490000.000,2893000.000,1215000.000
AssetRetirementObligationRevisionOfEstimate,9284000.000,7506000.000,15436000.000,38239000.000,9163000.000,19393000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,1.750,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,1.740,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,83940000.000,,,,
BusinessAcquisitionsProFormaRevenue,,1376393000.000,,,,
CapitalLeaseObligationsIncurred,,,,28200000.000,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,59691000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-524000.000,139000.000,17619000.000,-17544000.000,-214000.000,58000.000
ComprehensiveIncomeNetOfTax,221744000.000,11737000.000,177159000.000,136276000.000,-1037361000.000,
CostOfServicesOilAndGas,,,,274933000.000,156408000.000,88154000.000
CostsAndExpenses,889369000.000,1260462000.000,1026817000.000,1362711000.000,2512967000.000,746660000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,50013000.000,225669000.000,0.000,5723000.000,179000.000,564000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,70999000.000,420467000.000,76304000.000,76041000.000,41777000.000,21675000.000
CostsIncurredDevelopmentCosts,391862000.000,390649000.000,424314000.000,615252000.000,208845000.000,80582000.000
CostsIncurredExplorationCosts,43836000.000,46467000.000,33373000.000,68811000.000,19222000.000,17325000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,,264330000.000,89240000.000
CurrentFederalTaxExpenseBenefit,-3159000.000,2084000.000,15845000.000,8594000.000,-20612000.000,0.000
CurrentIncomeTaxExpenseBenefit,-2416000.000,696000.000,15991000.000,9378000.000,-20616000.000,15000.000
CurrentStateAndLocalTaxExpenseBenefit,743000.000,-1388000.000,146000.000,784000.000,-4000.000,15000.000
DecreaseDueToSalesOfMineralsInPlace,-29000.000,-112359000.000,-43435000.000,-19135000.000,3338000.000,17248000.000
DeferredFederalIncomeTaxExpenseBenefit,109363000.000,13768000.000,87839000.000,68360000.000,-535691000.000,-62923000.000
DeferredIncomeTaxExpenseBenefit,125551000.000,15530000.000,100732000.000,77285000.000,-606332000.000,-71209000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,16188000.000,1762000.000,12893000.000,8925000.000,-70641000.000,-8286000.000
DeferredTaxExpenseFromStockOptionsExercised,,,8000.000,1614000.000,,
Depreciation,,,,,56135000.000,
DepreciationDepletionAndAmortization,280451000.000,319021000.000,333907000.000,404943000.000,354830000.000,208353000.000
DerivativeCashReceivedOnHedge,,,-1161000.000,6038000.000,-46615000.000,-9658000.000
DerivativeGainLossOnDerivativeNet,,,-190000.000,,,-22813000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,7600000.000,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,2965000.000,51853000.000,603000.000,,,
