,2011-08-27,2012-02-25,2012-05-26,2012-08-25,2013-03-02,2013-06-01,2013-08-31,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-30,2015-02-28,2015-05-30,2015-08-29,2015-11-30,2016-02-27,2016-05-28,2016-08-27,2017-02-25,2017-05-27
CashAndCashEquivalentsPeriodIncreaseDecrease,,-707.000,,,306.000,,,,-143.000,,,,2218000.000,,,,-561000.000,,,-852000.000,
CashDividends,,,,,-258.000,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,,0.100,0.000,0.000,0.100,,,,0.100,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.100,0.000,,0.100,0.000
CommonStockDividendsPerShareDeclared,0.000,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,-3083.000,-2605.000,-3054.000,-2952.000,-2982.000,-3062.000,-2712.000,20743.000,-2744.000,-3239000.000,-3390000.000,-5110256.000,-2850000.000,-3167000.000,-3232000.000,-2917000.000,-2894000.000,-3188000.000,-2697000.000,-2502000.000,-3072000.000
CostsAndExpenses,-4109.000,,-4082.000,-4096.000,-4310.000,-4486.000,-4078.000,30454.000,-4177.000,-4765000.000,-4888000.000,-7976823.000,-4458000.000,-4601000.000,-4596000.000,-4244000.000,-4204000.000,-4517000.000,-4026000.000,-3931000.000,-4506000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,19000.000,,,,0.000,,,,
DeferredRevenueAdditions,,,,,,,,,,,,,,,,,-135000.000,,,-103000.000,
Depreciation,,,,,,,,,,,,,,,,,,,,71000.000,
DepreciationAndAmortization,,,,,78.000,,,,80.000,,,,77000.000,,,,74000.000,,,,
DepreciationDepletionAndAmortization,,85.000,,,,,,,,,,,,,,,,,,,
DividendsCash,,,,,,,,,-258.000,,,,-258000.000,,,,-258000.000,,,-258000.000,
EarningsPerShareBasic,0.130,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,0.030,0.000,0.140,0.080,,0.110,,0.170,0.100,0.070,0.060,0.080,0.180,0.180,0.140,0.000,0.160,-0.050,-0.010,0.120
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,8000.000,594000.000,-207000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,,,,,,,,,,463000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,19.000,557.000,329.000,,,,,,276000.000,,328000.000,671000.000,677000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,522.000,122.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,,,,,0.150,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-188.000,-44.000,-7.000,-200.000,-118.000,-219.000,-162.000,,-244.000,-142000.000,100000.000,,-118000.000,-213000.000,-223000.000,,,,,,
IncomeTaxesPaidNet,,0.000,,,10.000,,,,217.000,,,,0.000,,,,110000.000,,,0.000,
IncreaseDecreaseInAccountsPayable,,-16.000,,,-165.000,,,,-313.000,,,,-53000.000,,,,48000.000,,,-200000.000,
IncreaseDecreaseInAccountsReceivable,,-208.000,,,241.000,,,,628.000,,,,-1003000.000,,,,-5000.000,,,-346000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,2.000,,,2.000,,,,-14.000,,,,55000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,-93.000,,,,-176.000,,,,,,,,-256000.000,,,-34000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,46.000,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,-136.000,,,134.000,,,,-185.000,,,,3159000.000,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,-209.000,,,,,,,,,,,-175000.000,,,,,,,,
IncreaseDecreaseInIncomeTaxes,,,,,,,,,,,,,,,,,-108000.000,,,0.000,
IncreaseDecreaseInInventories,,17.000,,,198.000,,,,-211.000,,,,151000.000,,,,105000.000,,,92000.000,
IncreaseDecreaseInOtherAccruedLiabilities,,-110.000,,,-97.000,,,,-80.000,,,,-7000.000,,,,-48000.000,,,-69000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,115.000,,,100.000,,,,27.000,,,,72000.000,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,,,,,,,,18000.000,,,17000.000,
IncreaseDecreaseInPrepaidTaxes,,,,,,,,,,,,,,,,,,,,-6000.000,
InterestAndOtherIncome,,3.000,3.000,21.000,1.000,0.000,21.000,,,,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,-2000.000,14000.000,,-2000.000,-3000.000,-3000.000,-1000.000,,,,,
InvestmentIncomeInterest,7.000,,,,,,,,,,,,,,,,,,,,3000.000
NetCashProvidedByUsedInFinancingActivities,,-258.000,,,-258.000,,,,-258.000,,,,-258000.000,,,,-258000.000,,,-258000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-258.000,,,-258.000,,,,-258.000,,,,-258000.000,,,,-258000.000,,,-258000.000,
NetCashProvidedByUsedInInvestingActivities,,-67.000,,,-45.000,,,,-121.000,,,,-29000.000,,,,-1000.000,,,-3000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-67.000,,,-45.000,,,,-121.000,,,,-29000.000,,,,-1000.000,,,-3000.000,
NetCashProvidedByUsedInOperatingActivities,,-382.000,,,609.000,,,,236.000,,,,2505000.000,,,,-302000.000,,,-591000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-382.000,,,609.000,,,,236.000,,,,2505000.000,,,,-302000.000,,,-591000.000,
NetIncomeLoss,,78.000,,357.000,211.000,388.000,,,434.000,,176000.000,,210000.000,458000.000,454000.000,372000.000,5000.000,404000.000,,-13000.000,315000.000
NonoperatingIncomeExpense,,,,,,,,,-4.000,,,,,,,,,,,,
OperatingExpenses,,-3595.000,,,,,,,,,,,,,,,0.000,0.000,-1000.000,-1000.000,
OperatingIncomeLoss,515.000,119.000,16.000,536.000,328.000,607.000,430.000,732.000,682.000,397000.000,262000.000,818318.000,328000.000,664000.000,672000.000,469000.000,1000.000,594000.000,-222000.000,-23000.000,460000.000
OtherIncome,,,,,,,,,,,,,2000.000,10000.000,8000.000,40000.000,7000.000,0.000,16000.000,4000.000,0.000
PaymentsOfDividends,,-258.000,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireInvestments,,-3.000,,,-1.000,,,,-1.000,,,,-2001000.000,,,,-2006000.000,,,-2017000.000,
PaymentsToAcquireMachineryAndEquipment,,,,,,,,,,,,,,,,,,,,17000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,-64.000,,,,,,,-120.000,,,,-37000.000,,,,1000.000,,,0.000,
ProceedsFromSaleOfShortTermInvestments,,,,,,,,,,,,,2009000.000,,,,2004000.000,,,2014000.000,
ProfitLoss,334.000,78.000,12.000,,211.000,,289.000,,434.000,253000.000,,,210000.000,,,,5000.000,,-141000.000,-13000.000,
PropertyPlantAndEquipmentAdditions,,,,,-44.000,,,,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,3000.000,190000.000,,7000.000,-148000.000
ResearchAndDevelopmentExpense,-89.000,-122.000,-81.000,-168.000,-339.000,-434.000,-380.000,2697.000,-410.000,-443000.000,-515000.000,-897590.000,-568000.000,-416000.000,-351000.000,-372000.000,-307000.000,-241000.000,-359000.000,-440000.000,-452000.000
ResultsOfOperationsIncomeBeforeIncomeTaxes,,,,,,607.000,451.000,,678.000,395000.000,,,,,,,,,,-20000.000,
Revenues,4624.000,3714.000,4098.000,4632.000,4638.000,5093.000,4508.000,5438.000,4859.000,5162000.000,5150000.000,8795141.000,4788000.000,5275000.000,5276000.000,4753000.000,4212000.000,5111000.000,3820000.000,3912000.000,4966000.000
SalesRevenueNet,4624.000,3714.000,4098.000,4632.000,4638.000,5093.000,4508.000,5438.000,4859.000,5162000.000,5150000.000,8795141.000,4786000.000,5265000.000,5268000.000,4713000.000,4205000.000,5111000.000,3804000.000,3908000.000,4966000.000
SellingGeneralAndAdministrativeExpense,-937.000,-868.000,-947.000,-976.000,-989.000,-990.000,-986.000,7014.000,-1023.000,-1083000.000,-983000.000,-1968977.000,-1040000.000,-1018000.000,-1013000.000,7097000.000,1003000.000,1088000.000,970000.000,-989000.000,-982000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,2578315.000,2578315.000,,2578315.000,2578315.000,2578315000.000,-2580893315.000,2578315.000,2578315000.000,2578315.000,-2580893315.000,2578315000.000,2578315.000,2578315000.000,2578315.000,2578315000.000
WeightedAverageNumberOfSharesOutstandingBasic,2578315.000,,,,,,,,,,,,,,,,,,,,
