,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3000.000,,-12000.000
DirectOperatingCosts,25898.000,,37084.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
GainLossOnNonRecourseDebt,,272152.000,
GeneralAndAdministrativeExpense,30589.000,19750.000,57761.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-48226.000,231793.000,-59382.000
IncomeTaxesPaidNet,,,0.000
IncreaseDecreaseInAccountsPayable,2000.000,250.000,8677.000
IncreaseDecreaseInAccruedLiabilities,16015.000,,
IncreaseDecreaseInBookOverdrafts,-311.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,18987.000,
InterestExpense,17637.000,20609.000,1621.000
InterestPaid,,,0.000
LoansAssumed1,1624.000,,-1621.000
NetCashProvidedByUsedInFinancingActivities,-311.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-311.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000
NetCashProvidedByUsedInOperatingActivities,311.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,311.000,,
NetIncomeLoss,-48226.000,231793.000,-59382.000
OperatingExpenses,,13500.000,
OperatingIncomeLoss,-30589.000,-19750.000,-57761.000
ProceedsFromCollectionOfAdvanceToAffiliate,,13500.000,37084.000
ProfitLoss,,,3029.000
Revenues,,,0.000
SalesRevenueNet,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,52514749.000,52514749.000,52514749.000
