,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccruedInvestmentIncomeReceivable,14500000.000,12400000.000,12800000.000,10100000.000,12000000.000,9300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-12600000.000
Assets,5393500000.000,5768200000.000,5652800000.000,5425400000.000,5354000000.000,5417300000.000
AssetsHeldForSaleAtCarryingValue,,,,,,2388200000.000
CashAndCashEquivalentsAtCarryingValue,30800000.000,35100000.000,49000000.000,52700000.000,26900000.000,31900000.000
CommonStockIncludingAdditionalPaidInCapital,950900000.000,950900000.000,950900000.000,936400000.000,936400000.000,936400000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,,,,,505.000,
CommonStockSharesIssued,505.000,505.000,505.000,505.000,505.000,505.000
CommonStockSharesOutstanding,505.000,505.000,505.000,505.000,505.000,505.000
DeferredPolicyAcquisitionCosts,119200000.000,129600000.000,123500000.000,117900000.000,120900000.000,132500000.000
DeferredTaxAssetsNet,143200000.000,177600000.000,145000000.000,133400000.000,138300000.000,179300000.000
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,19900000.000,20600000.000
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,21500000.000,21100000.000
DefinedBenefitPlanBenefitObligation,,,,,,92400000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,1700000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,-3500000.000,-3500000.000,-3500000.000
InvestmentRelatedLiabilities,,,,,38100000.000,41100000.000
Investments,2665200000.000,2506200000.000,2508700000.000,2445300000.000,2441300000.000,2054300000.000
InvestmentsFairValueDisclosure,,,,,679700000.000,568100000.000
Liabilities,4399700000.000,4811500000.000,4706200000.000,4473400000.000,4392500000.000,4529100000.000
LiabilitiesAndStockholdersEquity,5393500000.000,5768200000.000,5652800000.000,5425400000.000,5354000000.000,5417300000.000
LiabilitiesOfAssetsHeldForSale,,,,,,2388200000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,870300000.000
LongTermDebt,269700000.000,269700000.000,269700000.000,269800000.000,269800000.000,269800000.000
MinorityInterest,18900000.000,14200000.000,14100000.000,14300000.000,14500000.000,15100000.000
OtherAssets,268200000.000,258000000.000,255200000.000,265200000.000,255900000.000,255900000.000
OtherInvestments,158300000.000,157100000.000,155100000.000,155900000.000,155300000.000,156900000.000
OtherLiabilities,355500000.000,384000000.000,396200000.000,312800000.000,312600000.000,330800000.000
PayablesToBrokerDealersAndClearingOrganizations,22000000.000,17000000.000,22700000.000,60900000.000,37800000.000,15100000.000
PremiumsReceivableAtCarryingValue,276900000.000,243700000.000,230900000.000,254500000.000,275900000.000,256600000.000
PrepaidReinsurancePremiums,26200000.000,11500000.000,10700000.000,9700000.000,10900000.000,11300000.000
ReceivablesFromBrokersDealersAndClearingOrganizations,7200000.000,18100000.000,400000.000,1700000.000,7000000.000,54700000.000
ReinsurancePayable,51000000.000,24300000.000,23400000.000,22400000.000,26600000.000,2900000.000
ReinsuranceReceivablesIncurredButNotReportedClaims,,2239100000.000,2167500000.000,2109000000.000,,41300000.000
ReinsuranceReceivablesPaidLossesRecoverable,,13700000.000,16500000.000,25900000.000,24200000.000,2000000.000
ReinsuranceRecoverables,,,,,2064900000.000,43300000.000
ReserveForLossesAndLossAdjustmentExpenses,3131500000.000,3458900000.000,3358600000.000,3249600000.000,,911600000.000
RetainedEarningsAccumulatedDeficit,23600000.000,-9000000.000,-7500000.000,12000000.000,21200000.000,-50700000.000
ShortTermInvestments,97200000.000,169500000.000,291800000.000,274900000.000,118400000.000,227500000.000
StockholdersEquity,974900000.000,942500000.000,932500000.000,937700000.000,947000000.000,873100000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,993800000.000,956700000.000,946600000.000,952000000.000,961500000.000,888200000.000
TradingSecuritiesDebt,2042900000.000,1881300000.000,1745800000.000,1684800000.000,1855900000.000,1334900000.000
TradingSecuritiesEquity,291600000.000,224400000.000,243500000.000,257200000.000,243400000.000,269600000.000
UnearnedPremiums,570000000.000,559400000.000,528000000.000,557900000.000,570400000.000,610700000.000
