,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-10400000.000,,,,-13400000.000,,,,-11900000.000,,-24900000.000,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,-2500000.000,,300000.000,-1200000.000,-400000.000,,-200000.000,400000.000,-3500000.000,
CommonStockDividendsPerShareDeclared,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,,,8300000.000,-19900000.000,-2700000.000,-13200000.000,-9100000.000,-26000000.000,-9700000.000,-3300000.000,-6600000.000,-4900000.000,-24000000.000,7100000.000
CostOfGoodsSold,,193300000.000,204000000.000,210500000.000,190400000.000,185100000.000,185500000.000,208400000.000,170400000.000,181200000.000,162200000.000,175900000.000,139300000.000,137500000.000
DeferredIncomeTaxExpenseBenefit,,,-1300000.000,,,,,,,,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,,45000000.000,0.000,,,0.000,0.000,,,,,
DefinedContributionPlanCostRecognized,,,,500000.000,400000.000,,800000.000,500000.000,500000.000,400000.000,200000.000,200000.000,200000.000,100000.000
Depreciation,,,,,8700000.000,,9300000.000,9000000.000,8600000.000,6600000.000,6400000.000,6400000.000,5000000.000,4700000.000
DepreciationDepletionAndAmortization,,,9600000.000,,,,9300000.000,,,,6400000.000,,5000000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,-3700000.000,,-300000.000,-100000.000,,,,,,
EarningsPerShareBasic,-0.480,-1.180,-0.380,2.380,-0.210,-0.570,-0.450,-0.350,-0.300,-0.930,-0.600,-0.470,-0.170,0.090
EarningsPerShareDiluted,,,,,,,,,,,,,,0.090
EffectOfExchangeRateOnCashAndCashEquivalents,,,900000.000,,,,400000.000,,,,-200000.000,,-2500000.000,
EnvironmentalRemediationExpense,,,,0.000,0.000,,,,200000.000,,1200000.000,0.000,0.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,3400000.000,,0.000,
GrossProfit,19700000.000,5000000.000,15600000.000,17600000.000,18200000.000,13300000.000,22100000.000,19200000.000,24000000.000,12800000.000,17100000.000,17100000.000,20000000.000,26400000.000
IncomeLossFromContinuingOperations,-9800000.000,-20700000.000,-6400000.000,43400000.000,-3900000.000,-10000000.000,-7500000.000,-6000000.000,-5400000.000,-15500000.000,-7800000.000,-8400000.000,-3000000.000,2000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-11600000.000,-19000000.000,-7700000.000,39100000.000,-5500000.000,-13000000.000,-7400000.000,-5800000.000,-5300000.000,-8200000.000,-7700000.000,-8100000.000,-3300000.000,2100000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.530,-1.120,-0.340,2.350,-0.220,-0.540,-0.400,-0.330,-0.290,-0.840,-0.420,-0.460,-0.160,0.110
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,0.110
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,400000.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,900000.000,-1100000.000,-700000.000,600000.000,100000.000,-500000.000,-900000.000,-300000.000,-300000.000,-1600000.000,-3300000.000,-300000.000,-200000.000,-300000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.050,-0.060,-0.040,0.030,0.010,-0.030,-0.050,-0.020,-0.010,-0.090,-0.180,-0.010,-0.010,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,-0.020
IncomeTaxExpenseBenefit,-1800000.000,1700000.000,-1300000.000,-4300000.000,-1600000.000,-3000000.000,100000.000,200000.000,100000.000,7300000.000,100000.000,300000.000,-300000.000,100000.000
IncomeTaxesPaid,,,,,,,200000.000,,,,100000.000,,200000.000,
IncomeTaxesPaidNet,,,200000.000,,,,,,,,,,,
