,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,133725.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,6108.000,5032.000,1849.000,285.000,7747.000,700.000,24575.000,572616.000,530185.000,6598.000,69628.000,81605.000,159453.000,77458.000,105569.000,85918.000,196420.000,456091.000,176118.000,267101.000,577932.000,1945263.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,,140513.000,5217.000,267989.000,5396.000,13759.000,849.000
AccountsPayableCurrent,,,,,,,,,,,,,,,,,109060.000,363370.000,486725.000,1938454.000,2872472.000,2856747.000
AccountsPayableFairValueDisclosure,,,,,,,,,,,,,,,,,121063.000,253647.000,258494.000,107832.000,,
AccountsPayableRelatedPartiesCurrent,,,,,,,140000.000,150000.000,165000.000,165000.000,165000.000,165000.000,504115.000,528053.000,536115.000,540128.000,283831.000,289476.000,277712.000,246924.000,160391.000,135865.000
AccountsReceivableNetCurrent,,,,,,,,,,,1228050.000,62030.000,,,,,96544.000,95486.000,126246.000,412557.000,661850.000,1098133.000
AccruedIncomeTaxes,,,,,,,,,,,,,1091377.000,,,,,,,,,
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,,,,,,,,,,,,,,,86409.000,
AccruedRentCurrent,,,,,,,,,,,,,,,,,730.000,,,,,
AccruedSalariesCurrent,,,,,,,,150000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,11319.000,-44905.000,-56495.000,-539525.000,-680965.000,-1242413.000,-1130877.000,-1075113.000,-1105678.000,-1318531.000,-1127241.000,-1143863.000,-1050463.000,-1065482.000
AdditionalPaidInCapital,4007371.000,,,,,,,,-432593.000,-430152.000,-427683.000,-425188.000,-257693.000,-257693.000,-229388.000,-229388.000,133473.000,133613.000,133613.000,133613.000,174009.000,1738555.000
AdditionalPaidInCapitalCommonStock,,4036348.000,4048062.000,4126441.000,4171885.000,4273504.000,4272070.000,-434961.000,,,,,,,,,,,,,,
Assets,3558.000,43.000,1506.000,981.000,453.000,6143.000,18836.000,501217.000,867050.000,987232.000,2103902.000,7220475.000,7234568.000,6363501.000,6423335.000,6479770.000,657621.000,887022.000,890095.000,2105988.000,3118530.000,4390821.000
AssetsCurrent,,,,,,,18836.000,,,,,,7212974.000,6328370.000,6366853.000,6402032.000,547176.000,763442.000,763896.000,1933246.000,2636612.000,3712875.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,,,,,,,,,,,,1479000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,,,,,,,,,,,1.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,,,,,,,,50000.000
CashAndCashEquivalentsAtCarryingValue,3558.000,43.000,35.000,981.000,453.000,6143.000,18836.000,501217.000,864489.000,984789.000,841028.000,84425.000,446604.000,284915.000,188055.000,155868.000,198049.000,487762.000,474111.000,619773.000,716590.000,397306.000
CashEquivalentsAtCarryingValue,,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,
CommonStockOtherSharesOutstanding,,,,,,,,,,,,,,,,,,,,,,1700000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,24637782.000,24684282.000,24709282.000,24905532.000,24905532.000,25305532.000,25305532.000,125385532.000,125585532.000,125585532.000,125585532.000,125585532.000,125585532.000,125585532.000,125585532.000,125630532.000,125630532.000,125630532.000,125630532.000,125630532.000,125870532.000,127570532.000
CommonStockSharesOutstanding,24637782.000,24684282.000,24709282.000,24905532.000,24905532.000,25305532.000,25305532.000,125385532.000,125585532.000,125585532.000,125585532.000,125585532.000,125585532.000,125585532.000,125585532.000,125630532.000,125630532.000,125630532.000,125630532.000,125630532.000,125870532.000,127570532.000
CommonStockValue,24638.000,24684.000,24709.000,24906.000,24905.000,25305.000,25305.000,125586.000,125586.000,125586.000,125586.000,125586.000,125586.000,125586.000,125631.000,125631.000,125631.000,125631.000,125631.000,125631.000,125871.000,127571.000
CommonStocksIncludingAdditionalPaidInCapitalNetOfDiscount,,,,,,,,,,,,,,,,,,,,72743.000,,
DeferredRevenue,,,,,,,,,,,,,,,,,62210.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,261783.000,72696.000,13136.000,,,,,,,,,,,,,
DepositAssets,,,,,,,,,,,,7027490.000,,6010955.000,6146298.000,6213664.000,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,4122459.000,4178373.000,4232937.000,4420390.000,4535323.000,4593366.000,4637206.000,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,140000.000,105000.000,165000.000,165000.000,165000.000,165000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,1664.000,,,,,,,,
IncomeTaxExaminationInterestAccrued,,,,,,,,,,,,,64000.000,,,,,,,,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,,,,,,,,,48026.000
InventoryGross,,,,,,,,,,,,,,,,,191874.000,180194.000,163127.000,381309.000,464219.000,369839.000
Liabilities,66108.000,117384.000,161672.000,270024.000,338986.000,300700.000,358667.000,1404448.000,920734.000,480483.000,677991.000,1525662.000,1760945.000,1559979.000,1612547.000,1713608.000,1905412.000,2416632.000,2342493.000,3669621.000,4871332.000,6626130.000
LiabilitiesAndStockholdersEquity,3558.000,43.000,1506.000,981.000,453.000,6143.000,18836.000,501217.000,867050.000,987232.000,2103902.000,7220475.000,7234568.000,6363501.000,6423335.000,6479770.000,657621.000,887022.000,890095.000,2105988.000,3118530.000,4390821.000
LiabilitiesCurrent,,,,,,,,,,,,,,,,1663608.000,1905412.000,2416632.000,2342493.000,3669621.000,4871332.000,6626130.000
LoansPayable,,,,,,,,,,,,,,,,,32718.000,,,,17938.000,11768.000
NotesPayable,5000.000,,,,,,,,,,,,,,,,,,,,,
