,2011-09-30,2012-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-554000.000
AmortizationOfIntangibleAssets,144000.000,140000.000
BankOwnedLifeInsuranceIncome,231000.000,220000.000
BrokerageCommissionsRevenue,148000.000,154000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,39647000.000
ComprehensiveIncomeNetOfTax,,762000.000
DeferredIncomeTaxExpenseBenefit,,0.000
Depreciation,,443000.000
DividendsPreferredStock,0.000,
EarningsPerShareBasic,-5.750,0.200
EarningsPerShareDiluted,-5.750,0.200
EquipmentExpense,754000.000,763000.000
FederalDepositInsuranceCorporationPremiumExpense,681000.000,916000.000
FeesAndCommissionsDepositorAccounts,1087000.000,970000.000
FeesAndCommissionsFiduciaryAndTrustActivities,256000.000,290000.000
FeesAndCommissionsMortgageBankingAndServicing,572000.000,367000.000
FeesAndCommissionsOther,565000.000,487000.000
GainLossOnSaleOfSecuritiesNet,11000.000,554000.000
GainsLossesOnSalesOfOtherRealEstate,,-705000.000
ImpairmentOfRealEstate,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7610000.000,1060000.000
IncomeTaxExpenseBenefit,11215000.000,53000.000
IncomeTaxesPaid,,16000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-1424000.000
IncreaseDecreaseInDeposits,,4529000.000
IncreaseDecreaseInInterestPayableNet,,-163000.000
IncreaseDecreaseInOtherOperatingAssets,,-1751000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-932000.000
InformationTechnologyAndDataProcessing,301000.000,372000.000
InterestAndDividendIncomeOperating,10084000.000,8954000.000
InterestAndFeeIncomeLoansAndLeases,7874000.000,6821000.000
InterestExpense,1719000.000,1234000.000
InterestExpenseBorrowings,197000.000,216000.000
InterestExpenseDeposits,1522000.000,1018000.000
InterestIncomeDepositsWithFinancialInstitutions,37000.000,47000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,390000.000,7645000.000
InterestIncomeExpenseNet,8365000.000,7720000.000
InterestIncomeSecuritiesTaxExempt,617000.000,551000.000
InterestIncomeSecuritiesTaxable,1556000.000,1535000.000
InterestPaid,,1397000.000
LaborAndRelatedExpense,4659000.000,4774000.000
MarketingAndAdvertisingExpense,151000.000,176000.000
MortgageServicingRightsMSRImpairmentRecovery,817000.000,
NetCashProvidedByUsedInFinancingActivities,,7218000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,7218000.000
NetCashProvidedByUsedInInvestingActivities,,26688000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,26688000.000
NetCashProvidedByUsedInOperatingActivities,,5741000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,5741000.000
NetIncomeLoss,-18825000.000,1007000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-19146000.000,686000.000
NoninterestExpense,10089000.000,9728000.000
NoninterestIncome,2089000.000,3143000.000
NoninterestIncomeOtherOperatingIncome,36000.000,101000.000
OccupancyNet,677000.000,652000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,-305000.000
OtherComprehensiveIncomeLossNetOfTax,,-245000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-245000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-554000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,-60000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-859000.000
OtherNoninterestExpense,1306000.000,1372000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,20800000.000
PaymentsForProceedsFromLoansAndLeases,,-47581000.000
PaymentsToAcquireAvailableForSaleSecurities,,68266000.000
PaymentsToAcquirePropertyPlantAndEquipment,,208000.000
PreferredStockAccretionOfRedemptionDiscount,7000.000,7000.000
PreferredStockAmountOfPreferredDividendsInArrears,-314000.000,-314000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,9828000.000
ProceedsFromRepaymentsOfShortTermDebt,,2662000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,1938000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,25663000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,22074000.000
ProceedsFromSaleOfOtherRealEstate,,10152000.000
ProceedsFromSaleOfTreasuryStock,,8000.000
ProvisionForLoanLossesExpensed,7975000.000,75000.000
ShareBasedCompensation,,20000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,-19000.000
StockIssuedDuringPeriodValueTreasuryStockReissued,,8000.000
TransferOfOtherRealEstate,,1398000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3330080.000,3353556.000
WeightedAverageNumberOfSharesOutstandingBasic,3330080.000,3353556.000
