,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,15875000.000,15524000.000,12137000.000,,17172000.000,20253000.000,25047000.000,,17857000.000,19198000.000,17575000.000,,14211000.000,16347000.000,17127000.000,,22174000.000,25451000.000,24853000.000,,20029000.000,20613000.000,21591000.000,,19808000.000
AccountsPayableCurrent,,,,4439000.000,,,,3932000.000,,,,3095000.000,,,,6843000.000,,,,9094000.000,,,,10245000.000,
AccountsReceivableNetCurrent,54257000.000,51240000.000,39664000.000,41036000.000,38665000.000,53174000.000,61306000.000,57113000.000,52683000.000,61065000.000,58733000.000,53437000.000,42547000.000,50811000.000,49969000.000,51603000.000,51801000.000,61185000.000,61339000.000,55492000.000,64747000.000,64576000.000,74884000.000,64912000.000,61002000.000
AccruedIncomeTaxesCurrent,,,,,,1419000.000,4164000.000,,0.000,,,,,,,,,,,,,,,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,660000.000,,,,765000.000,,,,669000.000,,,,499000.000,,,,336000.000,,,,493000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-27006000.000,-27832000.000,-28871000.000,-29891000.000,-30801000.000,-31672000.000,-32771000.000,-30148000.000,31122000.000,31884000.000,31580000.000,29343000.000,30144000.000,31140000.000,32047000.000,30963000.000,28941000.000,29830000.000,30246000.000,30238000.000,31172000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,985000.000,,,,1645000.000,,,,2685000.000,,,,2623000.000,,,,2742000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1056000.000,-764000.000,-1711000.000,-1462000.000,-1299000.000,-1627000.000,-1104000.000,-1085000.000,-1520000.000,-2074000.000,-1509000.000,-1795000.000,-1924000.000,-1541000.000,-1666000.000,-2652000.000,-2206000.000,-2202000.000,-2729000.000,-2623000.000,-1991000.000,-1366000.000,-1401000.000,-2779000.000,-1615000.000
AdditionalPaidInCapitalCommonStock,395069000.000,396696000.000,404404000.000,405505000.000,406650000.000,407795000.000,408819000.000,409974000.000,411532000.000,413170000.000,414580000.000,415739000.000,417327000.000,418215000.000,418417000.000,409562000.000,405472000.000,402110000.000,397082000.000,394928000.000,390190000.000,388233000.000,390027000.000,381189000.000,381713000.000
AllowanceForDoubtfulAccountsReceivableCurrent,449000.000,402000.000,271.000,262000.000,315.000,430000.000,444000.000,606000.000,505000.000,654000.000,727000.000,1152000.000,1596000.000,1175000.000,1366000.000,1279000.000,1431000.000,1856000.000,1396000.000,713000.000,703000.000,613000.000,790000.000,680000.000,402000.000
Assets,226833000.000,235767000.000,290386000.000,305911000.000,313085000.000,329962000.000,348639000.000,366384000.000,367747000.000,375970000.000,375691000.000,371362000.000,379383000.000,389081000.000,375200000.000,366637000.000,369835000.000,377872000.000,386596000.000,379824000.000,392709000.000,403715000.000,356024000.000,338699000.000,345862000.000
AssetsCurrent,195427000.000,205565000.000,260063000.000,263101000.000,272138000.000,282611000.000,300858000.000,294052000.000,294981000.000,296727000.000,291034000.000,288178000.000,304779000.000,315940000.000,302057000.000,290321000.000,294148000.000,303128000.000,307144000.000,296597000.000,308650000.000,320663000.000,274715000.000,262630000.000,269853000.000
AssetsFairValueDisclosure,,,,,,,,,,91046000.000,74820000.000,86588000.000,127913000.000,122643000.000,114995000.000,114093000.000,123189000.000,119463000.000,122270000.000,116924000.000,110055000.000,96661000.000,84715000.000,88184000.000,85205000.000
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,,,,,,,231000.000,,,,,
AvailableForSaleSecurities,,,,,84753000.000,,,,,,,,127913000.000,122643000.000,114857000.000,113871000.000,123045000.000,119444000.000,122270000.000,,110055000.000,96661000.000,84715000.000,,85143000.000
