,2014-11-30,2015-12-31,2016-12-31
AccretionExpenseIncludingAssetRetirementObligations,,8000.000,36000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1066000.000,2907000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,93000.000,93000.000
AllocatedShareBasedCompensationExpense,,,2907000.000
AmortizationOfDebtDiscountPremium,,1129000.000,2629000.000
AmortizationOfIntangibleAssets,,168000.000,115000.000
CapitalExpendituresIncurredButNotYetPaid,,1136000.000,193000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4719.000,9538000.000,-6469000.000
CostOfGoodsSold,,12673000.000,23897000.000
CostOfRevenue,,14544000.000,25866000.000
CostOfServices,,1871000.000,1969000.000
CurrentIncomeTaxExpenseBenefit,0.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,0.000,0.000
DepreciationAndAmortization,,1256000.000,1708000.000
DepreciationDepletionAndAmortization,,1100000.000,1600000.000
EarningsPerShareBasicAndDiluted,0.000,-2.580,-1.260
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.311,-0.339
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.005,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,-0.009,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.008,0.000
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.007,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,0.000,0.000
FairValueAdjustmentOfWarrants,,-45000.000,-3000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,-3000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,0.000,2726000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,-45000.000,
GainLossOnSaleOfPropertyPlantEquipment,,-12000.000,-358000.000
GeneralAndAdministrativeExpense,0.000,21685000.000,23503000.000
GrossProfit,,-4154000.000,-3629000.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-44994000.000,-50636000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,0.000,0.000
IncomeTaxExpenseBenefit,,1000.000,
IncomeTaxesPaidNet,,1000.000,
IncreaseDecreaseInAccountsPayable,80.000,-2053000.000,381000.000
IncreaseDecreaseInAccountsReceivable,,-74000.000,3370000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,1532000.000,2197000.000
IncreaseDecreaseInDeferredCharges,,4070000.000,-4873000.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,5263000.000,11109000.000
IncreaseDecreaseInInventories,,2413000.000,2065000.000
IncreaseDecreaseInNotesPayableCurrent,,-240000.000,
IncreaseDecreaseInOtherCurrentAssets,,30000.000,-61000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,703000.000,1694000.000
IncreaseDecreaseInRestrictedCash,,-110000.000,200000.000
InterestExpense,,3452000.000,5951000.000
InterestPaid,,2332000.000,3310000.000
InventoryWriteDown,,2578000.000,1939000.000
InvestmentIncomeInterest,,2000.000,2000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,316000.000,
LiabilitiesAssumed1,,,189000.000
NetCashProvidedByUsedInFinancingActivities,29068.000,53532000.000,28930000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,29068.000,53532000.000,28930000.000
NetCashProvidedByUsedInInvestingActivities,,-4145000.000,-7243000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-4145000.000,-7243000.000
NetCashProvidedByUsedInOperatingActivities,-24349.000,-39849000.000,-28156000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-24349.000,-39849000.000,-28156000.000
NetIncomeLoss,-24429.000,-44995000.000,-50636000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-44995000.000,-50636000.000
NonoperatingIncomeExpense,,-117000.000,-512000.000
OperatingExpenses,24429.000,37273000.000,40546000.000
OperatingIncomeLoss,-24429.000,-41427000.000,-44175000.000
OperatingLeasesRentExpenseNet,,1300000.000,1300000.000
PaymentsForRepurchaseOfInitialPublicOffering,,2728000.000,
