,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,32412000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,6392000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-2974000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4558000.000,5177000.000,3951000.000,3822000.000,4096000.000,4808000.000,3418000.000
AdditionalPaidInCapital,46114000.000,46336000.000,47147000.000,47201000.000,47517000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,47651000.000,47932000.000
Assets,1475425000.000,1430783000.000,1409090000.000,1415594000.000,1422838000.000,1446040000.000,1406357000.000
AvailableForSaleSecurities,459836000.000,409155000.000,374306000.000,346405000.000,341849000.000,343211000.000,336493000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,330563000.000,330824000.000,326108000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,7514000.000,,32140000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,6087000.000,,30718000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1427000.000,,1422000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,64023000.000,59854000.000,56362000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,67634000.000,63645000.000,59663000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,160655000.000,162627000.000,151470000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,165327000.000,167900000.000,155745000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,17350000.000,16965000.000,16510000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,18060000.000,17727000.000,17170000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,327563000.000,327824000.000,323108000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,85535000.000,88378000.000,98766000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,87683000.000,90769000.000,100782000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,338704000.000,340041000.000,333360000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,93000.000,145000.000,192000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,76000.000,,78000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,93000.000,,192000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,17000.000,,114000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,11379000.000,12532000.000,10577000.000
BankOwnedLifeInsurance,28921000.000,29180000.000,29430000.000,29677000.000,29923000.000,30172000.000,30175000.000
BorrowedFunds,181343000.000,135181000.000,136310000.000,125540000.000,125318000.000,127134000.000,121169000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,2848000.000
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,,,,,2358000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,1419000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,1434000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,1686000.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,1934000.000
CashAndCashEquivalentsAtCarryingValue,23712000.000,43001000.000,52802000.000,90199000.000,70908000.000,88703000.000,33673000.000
CashAndDueFromBanks,23712000.000,25001000.000,52802000.000,90199000.000,70908000.000,88703000.000,33673000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,5067603.000,5069924.000,5091553.000,5107010.000,5107010.000,5104497.000,5104497.000
CommonStockSharesOutstanding,4745291.000,4747612.000,4769241.000,4784698.000,4784698.000,4782185.000,4782185.000
CommonStockValue,5068000.000,5070000.000,5092000.000,5107000.000,5107000.000,5104000.000,5104000.000
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,257000.000
