,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsPayableCurrent,5968731.000,5478580.000,7029390.000,7909373.000,17535033.000
AccountsReceivableNetCurrent,56047280.000,56567722.000,60990876.000,64149814.000,66645898.000
AccruedLiabilitiesCurrent,3225103.000,3593025.000,3674217.000,3673848.000,2075599.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,17753215.000,18281105.000,19461897.000,18578623.000,19356304.000
AdditionalPaidInCapitalCommonStock,42090417.000,42090417.000,42153588.000,42090417.000,42090417.000
AdvancesOnInventoryPurchases,26366751.000,25184728.000,24457699.000,29044315.000,27473331.000
Assets,281147283.000,272571541.000,287395933.000,311263756.000,286580649.000
AssetsCurrent,209126589.000,195598826.000,210045450.000,233465896.000,197399205.000
AssetsHeldForSaleCurrent,2318002.000,2223395.000,2316744.000,5614239.000,729294.000
AssetsHeldForSaleLongLived,24886404.000,24672213.000,24944464.000,24535548.000,24561260.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,1.000,
CashAndCashEquivalentsAtCarryingValue,55922395.000,57522050.000,67011116.000,40334639.000,18793684.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,56063940.000,57543551.000,67046083.000,40338945.000,18811859.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,32505000.000,32505000.000,32505000.000,32505000.000,32505000.000
CommonStockSharesOutstanding,32505000.000,32505000.000,32505000.000,32505000.000,32505000.000
CommonStockValue,3251.000,3251.000,3251.000,3251.000,3251.000
CustomerDepositsCurrent,9687735.000,7177771.000,8116510.000,9973343.000,9893557.000
DeferredIncomeTaxLiabilities,,,,0.000,
DeferredTaxAssetsGrossNoncurrent,,,,0.000,
DeferredTaxAssetsLiabilitiesNet,,,,2657451.000,1733787.000
DeferredTaxAssetsNetCurrent,1231651.000,1238831.000,2699042.000,2657451.000,1733787.000
DeferredTaxAssetsNetNoncurrent,,,,0.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,0.000,
DeferredTaxLiabilities,,,,0.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,0.000,
DeferredTaxLiabilitiesNoncurrent,,,,0.000,
DepositsAssetsNoncurrent,,5555926.000,5602078.000,6559575.000,5279449.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,141545.000,21501.000,34967.000,4306.000,18175.000
DividendsPayableCurrent,1270982.000,1454257.000,1635543.000,2000112.000,2183389.000
DueFromEmployeesCurrent,464780.000,30158.000,69451.000,71999.000,66832.000
DueFromRelatedPartiesCurrent,,7041613.000,0.000,0.000,3008186.000
DueToRelatedPartiesCurrent,,,,,2799340.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-319992.000,330704.000
FiniteLivedIntangibleAssetsGross,,,,440450.000,441698.000
ForeignCurrencyExchangeRateTranslation1,,,,,6.316
InventoryNet,17117310.000,13300792.000,16126857.000,42178913.000,49186140.000
Liabilities,160997977.000,154996539.000,167268319.000,195821442.000,179249287.000
LiabilitiesAndStockholdersEquity,281147283.000,272571541.000,287395933.000,311263756.000,286580649.000
LiabilitiesCurrent,154749733.000,148947550.000,161169019.000,194400539.000,179249287.000
LiabilitiesOfAssetsHeldForSale,1376653.000,1401330.000,1805956.000,13015249.000,8270165.000
LongTermNotesAndLoans,6248244.000,6048989.000,6099300.000,1420903.000,
NotesAndLoansReceivableNetCurrent,62482.000,0.000,538639.000,13420.000,
NotesPayableCurrent,,,,,21817260.000
OtherAssets,7000.000,,,,
OtherLiabilitiesCurrent,,,,,13990562.000
OtherPrepaidExpenseCurrent,1800543.000,7041.000,0.000,320574.000,
OtherReceivablesNetCurrent,20593016.000,18487992.000,21827189.000,24112277.000,16582122.000
PrepaidTaxes,864958.000,41210.000,43422.000,43227.000,1084249.000
ProductWarrantyAccrual,,,,2547601.000,1765655.000
PropertyPlantAndEquipmentSalvageValuePercentage,,,,0.050,0.050
RealEstateHeldforsale,0.000,0.000,,,
RegistrationPaymentArrangementAccrualCarryingValue,,,,21724036.000,21724036.000
RegistrationPaymentArrangementMaximumPotentialConsideration,,,,26287628.000,26287628.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,-1394018.000,-775440.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,26181215.000,13953294.000,13964415.000,24925028.000,12095682.000
RetainedEarningsAccumulatedDeficit,24471589.000,21369395.000,22741215.000,18939189.000,10050556.000
ShortTermBankLoansAndNotesPayable,119795943.000,113966333.000,114137657.000,133013741.000,118797991.000
ShortTermBorrowings,,,,,96980731.000
ShortTermInvestments,156206.000,,,,
StockholdersEquity,120149306.000,117575002.000,120127614.000,115442314.000,107331362.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,120149306.000,117575002.000,120127614.000,115442314.000,107331362.000
TaxesPayableCurrent,8809844.000,10841233.000,13415218.000,11956972.000,3703651.000
