,2011-04-30,2012-04-30,2013-04-30,2014-04-30,2015-04-30,2016-04-30,2017-04-30
AdjustmentForAmortization,,,,,,204700000.000,205900000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,2700000.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,21816000.000,,,,,
AdvertisingExpense,115066000.000,119600000.000,131600000.000,124700000.000,107000000.000,170300000.000,169800000.000
AllocatedShareBasedCompensationExpense,,,21300000.000,22900000.000,23500000.000,34600000.000,22000000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,-400000.000,,,,
AmortizationOfDeferredHedgeGains,,,,,,7400000.000,7600000.000
AmortizationOfIntangibleAssets,73844000.000,88060000.000,96800000.000,98900000.000,110900000.000,208400000.000,207300000.000
BusinessAcquisitionsProFormaRevenue,,5700000000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,36000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,36275000.000,-90137000.000,26700000.000,-102900000.000,-27900000.000,-15800000.000,57000000.000
CommonStockDividendsPerShareDeclared,1.680,1.920,2.080,2.320,2.560,2.680,3.000
ComprehensiveIncomeNetOfTax,,,551600000.000,590200000.000,286700000.000,650100000.000,597300000.000
CostOfGoodsSold,2973137000.000,3680559000.000,3870100000.000,3579600000.000,3724000000.000,4843400000.000,4557000000.000
CurrentFederalTaxExpenseBenefit,271361000.000,228255000.000,262100000.000,265400000.000,147800000.000,342500000.000,325100000.000
CurrentForeignTaxExpenseBenefit,4554000.000,6798000.000,6100000.000,4200000.000,4700000.000,4800000.000,11000000.000
CurrentStateAndLocalTaxExpenseBenefit,21568000.000,23579000.000,20500000.000,22900000.000,17900000.000,37100000.000,29400000.000
DeferredFederalIncomeTaxExpenseBenefit,-51011000.000,-10273000.000,-15600000.000,-13900000.000,2300000.000,-32100000.000,-78300000.000
DeferredForeignIncomeTaxExpenseBenefit,-7338000.000,-6867000.000,900000.000,2400000.000,500000.000,1300000.000,1600000.000
DeferredIncomeTaxExpenseBenefit,-59801000.000,-17218000.000,-15600000.000,-8000000.000,7700000.000,-95200000.000,-79400000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1452000.000,-78000.000,-900000.000,3500000.000,4900000.000,-64400000.000,-2700000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,8973000.000,13298000.000,13000000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,746000.000,588000.000,200000.000,,,,
DefinedBenefitPlanContributionsByEmployer,-16779000.000,,,,,,
