,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,504741.000,606527.000,637153.000
AccountsPayableOtherCurrent,,4247.000,3307.000
AccruedLiabilitiesCurrent,200065.000,197070.000,235216.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13181.000,13470.000,15040.000
AdditionalPaidInCapital,3987675.000,3665168.000,2253325.000
Assets,202505.000,235682.000,188904.000
AssetsCurrent,175533.000,214057.000,168849.000
CashAndCashEquivalentsAtCarryingValue,17377.000,26046.000,18819.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,450000000.000,5000000000.000,5000000000.000
CommonStockSharesIssued,186935399.000,668434760.000,2195378261.000
CommonStockSharesOutstanding,186935399.000,668434760.000,2195378261.000
CommonStockValue,186935.000,668435.000,2195378.000
ConvertibleNotesPayableCurrent,358850.000,346530.000,280104.000
InterestPayableCurrent,6795.000,14978.000,1776.000
InventoryNet,136500.000,165778.000,128728.000
Liabilities,1681403.000,,
LiabilitiesAndStockholdersEquity,202505.000,235682.000,188904.000
LiabilitiesCurrent,1681403.000,1879985.000,1990105.000
NotesPayableCurrent,0.000,,
NotesPayableRelatedPartiesClassifiedCurrent,609094.000,710633.000,832549.000
OtherAssetsNoncurrent,2288.000,2288.000,2288.000
OtherReceivables,19577.000,21045.000,21005.000
PreferredStockLiquidationPreference,1.000,1.000,1.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,
PrepaidExpenseCurrent,2079.000,1188.000,297.000
PropertyPlantAndEquipmentGross,37865.000,32807.000,32807.000
PropertyPlantAndEquipmentNet,24684.000,19337.000,17767.000
RetainedEarningsAccumulatedDeficit,-5655008.000,-5979406.000,-6254904.000
StockholdersEquity,-1478898.000,-1644303.000,-1801201.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1478898.000,,
