,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AmortizationOfFinancingCostsAndDiscounts,146059.000,,,
AmortizationOfIntangibleAssets,-133045.000,,,
AssetImpairmentCharges,,,,2079135.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-45064.000,-777.000,174064.000,-185613.000
CostOfServicesLicensesAndMaintenanceAgreements,622062.000,,,
CostsAndExpenses,13619336.000,6864596.000,15403415.000,8338134.000
CostsIncurredDevelopmentCosts,-13623873.000,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,32046508.000,,
Depreciation,15000.000,16488.000,56094.000,212273.000
DepreciationAndAmortization,15000.000,16500.000,,
EarningsPerShareBasic,-0.010,0.000,,
EarningsPerShareBasicAndDiluted,,,-0.004,-0.001
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,4100000.000,,
GainLossOnSaleOfPropertyPlantEquipment,1607183.000,,,
GeneralAndAdministrativeExpense,,5910517.000,13820392.000,3398094.000
IncomeLossFromContinuingOperations,,-6864596.000,-15403415.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-8338134.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13619336.000,,,
IncomeTaxExpenseBenefit,,3600.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,485980.000,472468.000,2147157.000,530181.000
IncreaseDecreaseInDeposits,,,,-248000.000
IncreaseDecreaseInPrepaidExpense,,,-24908.000,24908.000
InterestExpense,249565.000,122609.000,126731.000,164888.000
InterestPaidNet,6.000,,,
LeaseAndRentalExpense,,,438000.000,533000.000
LicenseCosts,,814982.000,1400198.000,2483744.000
NetCashProvidedByUsedInFinancingActivities,3626882.000,4132514.000,9894043.000,6815634.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3626882.000,4132514.000,9894043.000,6815634.000
NetCashProvidedByUsedInInvestingActivities,11119.000,-40018.000,-579034.000,302293.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,11119.000,-40018.000,-579034.000,302293.000
NetCashProvidedByUsedInOperatingActivities,-3683065.000,-4093273.000,-9140945.000,-7303540.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3683065.000,-4093273.000,-9140945.000,-7303540.000
NetIncomeLoss,-1607183.000,,-15403415.000,-8338134.000
OperatingLeasesRentExpenseNet,,,23000.000,151000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-13623873.000,-6535172.000,,
OtherDepreciationAndAmortization,,,56094.000,212273.000
PaymentsToAcquireMarketableSecurities,,,1390.000,-317293.000
PaymentsToAcquirePropertyPlantAndEquipment,,40018.000,577644.000,15000.000
ProceedsFromIssuanceOfCommonStock,3626882.000,4132514.000,9844043.000,6641374.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,7686586.000,2285967.000,4084127.000,102223.000
ProceedsFromSaleOfProductiveAssets,144164.000,,,
ProceedsFromSubordinatedShortTermDebt,,,50000.000,174260.000
ProfitLoss,,,-15403415.000,-8338134.000
ResearchAndDevelopmentExpense,,-6868196.000,,
ResearchAndDevelopmentInProcess,-13623873.000,,,
SalariesWagesAndOfficersCompensation,,,,44534.000
SellingGeneralAndAdministrativeExpense,11125526.000,16488.000,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,0.000,,
StockIssuedDuringPeriodSharesIssuedForCash,,701621438.000,,
StockIssuedDuringPeriodSharesIssuedForServices,,127967500.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,3626882.000,4132514.000,,
StockIssuedDuringPeriodValueIssuedForCash,,,9904443.000,
StockIssuedDuringPeriodValueIssuedForServices,7686588.000,2285967.000,4084127.000,102223.000
StockIssuedDuringPeriodValueOther,,4132514.000,,
TaxesExcludingIncomeAndExciseTaxes,4537.000,,,
VentureCapitalGainsLossesNet,,-6868196.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,2984068462.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,4302033740.000,6479059153.000
WeightedAverageNumberOfSharesOutstandingBasic,2147024121.000,,,
