,2011-12-31
AssetImpairmentCharges,163400.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-220588.000
Depreciation,1460.000
EarningsPerShareBasicAndDiluted,-0.020
ExplorationExpenseMining,381839.000
GeneralAndAdministrativeExpense,314031.000
IncreaseDecreaseInAccountsPayable,23970.000
IncreaseDecreaseInAccountsPayableRelatedParties,43628.000
IncreaseDecreaseInPrepaidExpense,21251.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,54200.000
InvestmentIncomeInterest,40.000
IssuanceOfStockAndWarrantsForServicesOrClaims,316340.000
NetCashProvidedByUsedInFinancingActivities,555500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,555500.000
NetCashProvidedByUsedInInvestingActivities,-52000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-52000.000
NetCashProvidedByUsedInOperatingActivities,-724088.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-724088.000
NetIncomeLoss,-1348337.000
NonoperatingIncomeExpense,40.000
OperatingCostsAndExpenses,1348377.000
OperatingIncomeLoss,-1348377.000
PaymentsToAcquireMiningAssets,52000.000
ProceedsFromIssuanceOfCommonStock,550000.000
ProceedsFromIssuanceOfLongTermDebt,5500.000
StockIssued1,140400.000
StockIssuedDuringPeriodValueNewIssues,550000.000
StockIssuedDuringPeriodValueOther,140400.000
StockIssuedDuringPeriodValueShareBasedCompensation,316340.000
