,2011-12-31,2013-12-31
AdvertisingExpense,,11744551.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,0.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,0.000
AmortizationOfIntangibleAssets,,2967004.000
CashAndCashEquivalentsPeriodIncreaseDecrease,39241411.000,79217031.000
ComprehensiveIncomeNetOfTax,95316578.000,189565678.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,5426935.000,10129792.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,100743513.000,199695470.000
ConcentrationRiskPercentage1,,0.400
CostOfGoodsSold,,256962530.000
CostOfRevenue,162078410.000,
CurrentIncomeTaxExpenseBenefit,,35825408.000
DeferredIncomeTaxExpenseBenefit,-2639450.000,-2474423.000
DefinedBenefitPlanContributionsByEmployer,,561823.000
DepreciationAndAmortization,8574526.000,17788456.000
DepreciationDepletionAndAmortization,,2244603.000
DerivativeGainLossOnDerivativeNet,,0.000
DividendsPaidinkind,,3504983.000
DividendsPreferredStockPaidinkind,,3504983.000
EarningsPerShareBasic,1.570,2.930
EarningsPerShareDiluted,1.550,2.930
EffectOfExchangeRateOnCashAndCashEquivalents,2010397.000,2666281.000
EffectiveIncomeTaxRateContinuingOperations,,0.250
GainLossOnDerivativeInstrumentsNetPretax,719085.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,128000.000
GeneralAndAdministrativeExpense,35694045.000,19063800.000
GoodwillImpairmentLoss,,0.000
GrossProfit,228301079.000,404918570.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,108199751.000,213384086.000
IncomeTaxExpenseBenefit,18407554.000,33350985.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,0.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,0.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,0.000
IncomeTaxReconciliationNondeductibleExpenseOther,,1248647.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.000
IncomeTaxReconciliationTaxExemptIncome,,0.000
IncomeTaxesPaid,19986864.000,9583716.000
