,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,159627000.000,156995000.000,137307000.000,156385000.000,99640000.000,112508000.000,106137000.000,130391000.000,119986000.000,138846000.000,145426000.000,149276000.000,108994000.000,129516000.000,133542000.000,190278000.000,150482000.000,166558000.000,180106000.000,188171000.000,148677000.000,144361000.000,161966000.000,203920000.000,155006000.000,178250000.000
AccountsPayableCurrent,,,,19283000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,13076000.000,16954000.000,,15693000.000,16019000.000,11135000.000,23519000.000,23410000.000,26296000.000,23986000.000,24843000.000,22688000.000,26051000.000,21314000.000,29335000.000,22778000.000,24140000.000,18362000.000,23298000.000,19117000.000,17661000.000,16028000.000,19455000.000,18938000.000,27989000.000
AccountsReceivableNetCurrent,15852000.000,14516000.000,14831000.000,14974000.000,13553000.000,12653000.000,11270000.000,11477000.000,13617000.000,13556000.000,14823000.000,13631000.000,15437000.000,13810000.000,16081000.000,13448000.000,14656000.000,14418000.000,14714000.000,12638000.000,16188000.000,15086000.000,15767000.000,13051000.000,8054000.000,9496000.000
AccruedEmployeeBenefitsCurrent,,36784000.000,34863000.000,40251000.000,27468000.000,32011000.000,36288000.000,38778000.000,28875000.000,35548000.000,40827000.000,49974000.000,29296000.000,33390000.000,39029000.000,49470000.000,28193000.000,34719000.000,38959000.000,51851000.000,32248000.000,40118000.000,45216000.000,61426000.000,28704000.000,37297000.000
AccruedIncomeTaxesNoncurrent,,,,43685000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,267096000.000,,,,269141000.000,,,,316098000.000,,,,375077000.000,,,,425753000.000,,,,464784000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,157000.000,,,,2853000.000,,,,75000.000,,,,162000.000,,,,-542000.000,,,,-87000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-3241000.000,,,,-3241000.000,,,,-3160000.000,,,,-3160000.000,,,,-3451000.000,,,,-3366000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1791000.000,-2064000.000,-3185000.000,-3084000.000,-3094000.000,-3082000.000,-603000.000,-388000.000,-675000.000,-3293000.000,-3207000.000,-3085000.000,-3072000.000,-3107000.000,-3049000.000,-2998000.000,-2915000.000,-3128000.000,-2589000.000,-3993000.000,-3124000.000,-2189000.000,-2685000.000,-3453000.000,-3107000.000,-2890000.000
AdditionalPaidInCapital,20869501000.000,20330852000.000,20110522000.000,20135237000.000,20084011000.000,20027665000.000,19979858000.000,19891291000.000,19777251000.000,19458183000.000,19157314000.000,18935302000.000,18806804000.000,18531430000.000,18320280000.000,18120045000.000,17967312000.000,17828075000.000,17697985000.000,17558822000.000,17412920000.000,17279468000.000,17123629000.000,16987488000.000,16838202000.000,16699476000.000
Assets,2330603000.000,1795601000.000,1657709000.000,1856179000.000,1882760000.000,1942024000.000,1983264000.000,2062476000.000,2071113000.000,2524841000.000,2329951000.000,2660767000.000,2609349000.000,2322634000.000,2207422000.000,2154859000.000,2607710000.000,2570664000.000,2577305000.000,2357737000.000,2323673000.000,2314173000.000,2297979000.000,2334572000.000,2315519000.000,2344251000.000
AssetsCurrent,2060098000.000,1525140000.000,1363690000.000,1447781000.000,1473683000.000,1530611000.000,1530489000.000,1643464000.000,1615199000.000,2053291000.000,1861743000.000,1803199000.000,1790198000.000,1597043000.000,1522987000.000,1490607000.000,1939984000.000,1930507000.000,1941140000.000,1967924000.000,1946057000.000,1944655000.000,1794968000.000,1842342000.000,1817224000.000,1844090000.000
AssetsNoncurrent,270505000.000,270461000.000,294019000.000,408398000.000,409077000.000,411413000.000,452775000.000,419012000.000,455914000.000,471550000.000,468208000.000,857568000.000,819151000.000,725591000.000,684435000.000,664252000.000,667726000.000,640157000.000,636165000.000,389813000.000,377616000.000,369518000.000,503011000.000,492230000.000,498295000.000,500161000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,100000.000,,,,1000000.000,,,,1000000.000,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,100000.000,300000.000,800000.000,,300000.000,600000.000,500000.000,,500000.000,500000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,1851154000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,1122151000.000,1368460000.000,1452026000.000,1499481000.000,1851093000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,158700000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,29931000.000,32806000.000,32911000.000,28419000.000,29439000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,30118000.000,33018000.000,33078000.000,28490000.000,29371000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,1092220000.000,1335654000.000,1419115000.000,1471062000.000,1821654000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,1092279000.000,1335737000.000,1419280000.000,1471232000.000,1821783000.000,1744223000.000,1409062000.000,1500000000.000,1300000000.000,1200000000.000,1233076000.000,1200000000.000,1700000000.000,1700000000.000,1685882000.000,,,,1626764000.000,,
AvailableForSaleSecuritiesEquitySecurities,,,,,,,3039000.000,3341000.000,3105000.000,0.000,0.000,0.000,,,,,209000.000,89000.000,101000.000,890000.000,1181000.000,2772000.000,2389000.000,2174000.000,2372000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,32800000.000,1122397000.000,1368755000.000,1452358000.000,1499722000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,200000.000,246000.000,295000.000,332000.000,241000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,239280000.000,,,,236171000.000,,,,240572000.000,,,,243300000.000,,,,244760000.000,,,,246237000.000,,
CapitalizedComputerSoftwareGross,,,,307710000.000,,,,315654000.000,,,,359331000.000,,,,403945000.000,,,,432463000.000,,,,441732000.000,,
CashAndCashEquivalentsAtCarryingValue,1440826000.000,1220165000.000,1202788000.000,1313349000.000,1353040000.000,315621000.000,270455000.000,130736000.000,78620000.000,578301000.000,117591000.000,339223000.000,267053000.000,237361000.000,233949000.000,191608000.000,705879000.000,187286000.000,177871000.000,228659000.000,234025000.000,170966000.000,177785000.000,231945000.000,454592000.000,242426000.000
CashCashEquivalentsAndShortTermInvestments,,1398724000.000,1238896000.000,1350131000.000,1389765000.000,1442460000.000,1496812000.000,1560945000.000,1570382000.000,2005192000.000,1815269000.000,1731764000.000,1725653000.000,1553876000.000,1482846000.000,1432711000.000,1883137000.000,1896573000.000,1902652000.000,1927399000.000,1907798000.000,1918759000.000,1769509000.000,1807543000.000,1795664000.000,1817719000.000
CashEquivalentsAtCarryingValue,,81166000.000,108225000.000,1127196000.000,965745000.000,79731000.000,83924000.000,63578000.000,48964000.000,57187000.000,53014000.000,72232000.000,81076000.000,73656000.000,68413000.000,110799000.000,108021000.000,81462000.000,72290000.000,99027000.000,45140000.000,37588000.000,30089000.000,39183000.000,32943000.000,56748000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,55.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,36400000.000,,,,15400000.000,,,,14300000.000,,,,13300000.000,,,,12300000.000,,,,11400000.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
