,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsNotesAndLoansReceivableNetCurrent,25756000.000,34539000.000,24558000.000,22041000.000,21090000.000,24411000.000,27073000.000,23742000.000,24574000.000,32479000.000,29142000.000,26238000.000,24732000.000,38608000.000,32833000.000,28089000.000,26827000.000,33616000.000,31577000.000,32070000.000,29970000.000,38162000.000,35437000.000,31445000.000,28064000.000,40361000.000
AccountsPayableCurrent,10743000.000,12636000.000,11135000.000,9575000.000,10078000.000,11755000.000,11048000.000,11612000.000,12490000.000,13064000.000,13100000.000,10121000.000,11562000.000,15085000.000,17207000.000,15289000.000,12747000.000,17422000.000,13860000.000,19362000.000,15337000.000,17873000.000,14372000.000,18062000.000,12896000.000,11142000.000
AccountsReceivableGrossCurrent,,,,,,,,,13470000.000,17664000.000,16506000.000,,,18340000.000,18292000.000,,,,19713000.000,,,20401000.000,19994000.000,16873000.000,15749000.000,21301000.000
AccountsReceivableNetNoncurrent,,,,,,,11641000.000,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,4216000.000,,4775000.000,5456000.000,4043000.000,4333000.000,14326000.000,7208000.000,2997000.000,2001000.000,4241000.000,5048000.000,2107000.000,2166000.000,2461000.000,5204000.000,2489000.000,3332000.000,8910000.000,6549000.000,,772000.000,2568000.000,6825000.000,0.000,1479000.000
AccruedLiabilitiesCurrent,31292000.000,37358000.000,33532000.000,26030000.000,25698000.000,32344000.000,32607000.000,29286000.000,25370000.000,33960000.000,37221000.000,29987000.000,29319000.000,37622000.000,43681000.000,40491000.000,35397000.000,46615000.000,50714000.000,39300000.000,40034000.000,47296000.000,51913000.000,35590000.000,39109000.000,40296000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,7274000.000,,,,8272000.000,,,,8577000.000,,,,9285000.000,,,,10571000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,282781000.000,288668000.000,,,,,295735000.000,,,,301236000.000,,,,,336563000.000,346381000.000,356488000.000,,368399000.000,376841000.000,367737000.000,,347252000.000,342490000.000,304565000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,,,,,298580000.000,,,,330219000.000,,,,352390000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-626000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,226772000.000,228561000.000,229399000.000,229465000.000,229220000.000,229692000.000,230543000.000,231345000.000,229942000.000,226140000.000,224768000.000,224016000.000,218874000.000,223985000.000,225004000.000,224947000.000,220096000.000,221059000.000,232550000.000,233603000.000,234489000.000,234863000.000,234956000.000,236050000.000,235230000.000,236341000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,2275000.000,2102000.000,1547000.000,,,1130000.000,1592000.000,,,,1074000.000,,,1007000.000,967000.000,982000.000,1101000.000,1095000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,2195000.000,,,,,,,,,,,,,,,,,,,
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,797000.000,,817000.000,808000.000,800000.000,,,745000.000,179000.000,,,,31000.000,,,33000.000,74000.000,59000.000,53000.000,40000.000
Assets,658020000.000,691279000.000,679742000.000,663893000.000,662246000.000,666714000.000,680760000.000,656807000.000,624663000.000,642504000.000,660794000.000,656581000.000,618623000.000,641359000.000,650972000.000,641617000.000,625812000.000,622985000.000,620024000.000,616117000.000,606747000.000,679666000.000,659995000.000,593316000.000,571664000.000,563834000.000
AssetsCurrent,72242000.000,96363000.000,93457000.000,82617000.000,91209000.000,97946000.000,107151000.000,122775000.000,96108000.000,110948000.000,140722000.000,140717000.000,87784000.000,99135000.000,95712000.000,90344000.000,78720000.000,80107000.000,85438000.000,86706000.000,85024000.000,171565000.000,137657000.000,99132000.000,94840000.000,117956000.000
AssetsHeldForSaleCurrent,,,,,,,,33559000.000,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,39000000.000,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,,,,,,5000000.000,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,13426000.000,,7648000.000,,
CapitalLeaseObligationsCurrent,,,,,,,4299000.000,,,,4406000.000,,,,3693000.000,,,,3677000.000,,,,3673000.000,,,
CapitalLeaseObligationsNoncurrent,31186000.000,31213000.000,30302000.000,30609000.000,29689000.000,28735000.000,27377000.000,26300000.000,25004000.000,23904000.000,22458000.000,21473000.000,25020000.000,23676000.000,23050000.000,22430000.000,22367000.000,21673000.000,20763000.000,19835000.000,19493000.000,18545000.000,17391000.000,17216000.000,16270000.000,15413000.000
