,2011-08-31,2011-11-30,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31
AllocatedShareBasedCompensationExpense,,,,,,,30000.000
AmortizationOfDeferredCharges,,,-2000.000,,,,-4000.000
AmortizationOfIntangibleAssets,,,,86000.000,129000.000,,43000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1203000.000,,,,-71000.000
CostOfGoodsSold,4770000.000,5682000.000,3564000.000,3440000.000,5338000.000,2716000.000,2163000.000
DepreciationDepletionAndAmortization,,,77000.000,,,,84000.000
EarningsPerShareBasicAndDiluted,-0.230,-0.210,-0.650,-0.830,-1.130,-0.520,-0.790
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,0.000
GainLossOnDispositionOfAssets,,,5000.000,,,,2000.000
GeneralAndAdministrativeExpense,821000.000,846000.000,904000.000,895000.000,864000.000,876000.000,985000.000
GrossProfit,1370000.000,1558000.000,540000.000,544000.000,354000.000,932000.000,632000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-252000.000,-235000.000,-758000.000,-973000.000,-1330000.000,-598000.000,-921000.000
IncomeTaxExpenseBenefit,15000.000,14000.000,,0.000,0.000,,
IncreaseDecreaseInAccountsPayable,,,-222000.000,,,,-831000.000
IncreaseDecreaseInAccountsReceivable,,,193000.000,,,,-486000.000
IncreaseDecreaseInAccruedLiabilities,,,24000.000,,,,-97000.000
IncreaseDecreaseInInventories,,,-364000.000,,,,-802000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,99000.000,,,,32000.000
InterestIncomeExpenseNet,,,,,,,-13000.000
InvestmentIncomeInterest,1000.000,1000.000,,,15000.000,,
LineOfCreditFacilityPeriodicPaymentInterest,,,,,,,3000.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,337000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,337000.000
NetCashProvidedByUsedInInvestingActivities,,,-77000.000,,,,2000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-77000.000,,,,2000.000
NetCashProvidedByUsedInOperatingActivities,,,-1126000.000,700000.000,400000.000,-3791000.000,-410000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1126000.000,700000.000,400000.000,-3791000.000,-410000.000
NetIncomeLoss,-267000.000,-249000.000,-758000.000,-973000.000,-1330000.000,-606000.000,-921000.000
OperatingIncomeLoss,-253000.000,-236000.000,-758000.000,-973000.000,-1315000.000,-584000.000,-908000.000
PaymentsForRent,,,,,,,78000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,82000.000,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,337000.000
ProceedsFromSaleOfProductiveAssets,,,5000.000,,,,2000.000
ProductWarrantyAccrualWarrantiesIssued,,,,69000.000,50000.000,,11000.000
ProvisionForDoubtfulAccounts,,,-28000.000,,,,75000.000
ResearchAndDevelopmentExpense,218000.000,218000.000,272000.000,261000.000,237000.000,286000.000,150000.000
SalesRevenueGoodsNet,6140000.000,7240000.000,4104000.000,3984000.000,5692000.000,3648000.000,2795000.000
SellingExpense,584000.000,730000.000,415000.000,361000.000,568000.000,355000.000,405000.000
ShareBasedCompensation,,,9000.000,,,,30000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,1173000.000
