,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3029000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,0.000
AmortizationOfAcquiredIntangibleAssets,630000.000
AmortizationOfFinancingCosts,0.000
AmortizationOfIntangibleAssets,1601000.000
CapitalizedComputerSoftwareAdditions,-2230000.000
CapitalizedComputerSoftwareAmortization,-500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4411000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,14774000.000
ConversionOfStockAmountConverted1,0.000
CostOfRevenue,31147000.000
CostOfServices,17622000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,305000.000
Depreciation,2365000.000
EarningsPerShareBasic,0.820
EarningsPerShareDiluted,0.760
EffectOfExchangeRateOnCashAndCashEquivalents,-1000.000
GainLossOnSaleOfOtherAssets,0.000
GeneralAndAdministrativeExpense,9287000.000
GrossProfit,49206000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2883000.000
IncomeTaxExpenseBenefit,-11980000.000
IncomeTaxesPaid,340000.000
IncreaseDecreaseInAccountsPayable,834000.000
IncreaseDecreaseInAccountsReceivable,1263000.000
IncreaseDecreaseInAccruedLiabilities,348000.000
IncreaseDecreaseInDeferredIncomeTaxes,12286000.000
IncreaseDecreaseInDeferredRevenue,-1475000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,31000.000
IncreaseDecreaseInRestrictedCash,1081000.000
InterestExpense,0.000
InterestPaid,0.000
InvestmentIncomeInterest,96000.000
MarketableSecuritiesUnrealizedGainLoss,19000.000
NetCashProvidedByUsedInFinancingActivities,2041000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2041000.000
NetCashProvidedByUsedInInvestingActivities,-14937000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14937000.000
NetCashProvidedByUsedInOperatingActivities,8485000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8485000.000
NetIncomeLoss,14863000.000
NetIncomeLossAvailableToCommonStockholdersBasic,14863000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,14863000.000
OperatingExpenses,46415000.000
OperatingIncomeLoss,2791000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-108000.000
OtherDepreciationAndAmortization,971000.000
OtherNonoperatingIncomeExpense,-4000.000
OtherSalesRevenueNet,14157000.000
PaymentsOfStockIssuanceCosts,5147000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,128000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,6797000.000
PaymentsToAcquireMarketableSecurities,56622000.000
PaymentsToAcquirePropertyPlantAndEquipment,2975000.000
ProceedsFromIssuanceInitialPublicOffering,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,29911000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,24857000.000
ProceedsFromStockOptionsExercised,2183000.000
RepaymentsOfDebtAndCapitalLeaseObligations,14000.000
ResearchAndDevelopmentExpense,10744000.000
Revenues,80353000.000
SalesRevenueNet,80353000.000
SalesRevenueServicesNet,17262000.000
SellingAndMarketingExpense,25413000.000
ShareBasedCompensation,3029000.000
StockIssuedDuringPeriodValueStockOptionsExercised,2183000.000
SubscriptionRevenue,48934000.000
WeightedAverageNumberOfDilutedSharesOutstanding,19513000.000
WeightedAverageNumberOfSharesOutstandingBasic,18151000.000
