,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,2583000.000,2314000.000,2613000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,63000.000,534000.000,812000.000,1505000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,7644000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,-185000.000,-122000.000,-40000.000
AdvertisingExpense,,1000000.000,100000.000,300000.000
AllocatedShareBasedCompensationExpense,,7592000.000,7097000.000,7624000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,5009000.000,4783000.000,5011000.000
AmortizationOfIntangibleAssets,,824000.000,1400000.000,1600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5200000.000,5400000.000,2700000.000
AssetImpairmentCharges,,,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,12000.000,11000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,2000.000,76000.000
CapitalExpendituresIncurredButNotYetPaid,,,1000000.000,3000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-14128000.000,-33329000.000,-3494000.000,-2604000.000
CommonStockDividendsPerShareCashPaid,,0.205,0.142,0.200
CommonStockDividendsPerShareDeclared,0.150,0.205,0.142,0.200
ComprehensiveIncomeNetOfTax,,12673000.000,17860000.000,13784000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,10000.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,12683000.000,17860000.000,13784000.000
CostOfGoodsSold,115881000.000,117185000.000,115034000.000,119566000.000
CurrentFederalTaxExpenseBenefit,,8847000.000,4833000.000,4869000.000
CurrentForeignTaxExpenseBenefit,,563000.000,494000.000,544000.000
CurrentIncomeTaxExpenseBenefit,,7679000.000,5261000.000,5491000.000
CurrentStateAndLocalTaxExpenseBenefit,,-1731000.000,-66000.000,78000.000
DeferredFederalIncomeTaxExpenseBenefit,,-8489000.000,-3698000.000,-2179000.000
DeferredForeignIncomeTaxExpenseBenefit,,-125000.000,52000.000,-140000.000
DeferredIncomeTaxExpenseBenefit,3104000.000,8287000.000,-3677000.000,-2324000.000
DeferredIncomeTaxesAndTaxCredits,,9654000.000,-3677000.000,-2115000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,16901000.000,-31000.000,-5000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.150,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.150,0.150
