,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrentAndNoncurrent,25183.000,28355.000,21807.000,24564.000,33237.000,35629.000,42230.000
Assets,16688412.000,17769748.000,18089571.000,19458307.000,19740713.000,20492875.000,20055982.000
CashAndCashEquivalentsAtCarryingValue,14280187.000,16155675.000,14596255.000,16006750.000,16798008.000,2501552.000,2596765.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,2626.000,1999.000,2107.000,2867.000,2948.000,3975.000,2663.000
InterestReceivable,785.000,557.000,218.000,529.000,875.000,24528.000,67212.000
Liabilities,93191.000,102105.000,93474.000,168541.000,94937.000,99594.000,104040.000
LiabilitiesAndStockholdersEquity,16688412.000,17769748.000,18089571.000,19458307.000,19740713.000,20492875.000,20055982.000
MoneyMarketFundsAtCarryingValue,,,,,,,775249.000
OtherAssets,2792.000,4795.000,6947.000,7153.000,7967.000,11617.000,28089.000
PartnersCapital,16595221.000,17667643.000,17996097.000,19289766.000,19645776.000,20393281.000,19951942.000
PrepaidExpenseCurrentAndNoncurrent,4147.000,13060.000,8430.000,3800.000,0.000,19118.000,13045.000
RestrictedCashAndCashEquivalents,2639180.000,780436.000,,,2605827.000,3095254.000,2425826.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,16595221.000,17667643.000,17996097.000,19289766.000,19645776.000,20393281.000,19951942.000
USGovernmentSecuritiesAtCarryingValue,,,650000.000,649881.000,999780.000,14583504.000,13459921.000
