,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,753585.000,1721485.000,3563675.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,450000.000,,47924.000
AllocatedShareBasedCompensationExpense,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-857485.000,364944.000,236284.000,6283977.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,166676.000,,,
Depreciation,0.000,,,
EarningsPerShareBasic,-0.100,,,
EarningsPerShareBasicAndDiluted,-0.100,-0.040,-0.020,-0.020
EarningsPerShareDiluted,-0.100,,,
GeneralAndAdministrativeExpense,817316.000,1507082.000,2269335.000,4380695.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,691007.000,1407921.000,1458241.000,2547351.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-627319.000,-1351601.000,-1342859.000,-2380073.000
IncomeTaxReconciliationOtherAdjustments,,80899.000,20950.000,74355.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-63688.000,-137219.000,-136332.000,-241633.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,-153747.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,46645.000,61327.000,150981.000,
IncreaseDecreaseInOtherCurrentAssets,-68733.000,87817.000,,
IncreaseDecreaseInOtherNoncurrentAssets,,,250000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,168259.000
IncreaseDecreaseInPrepaidExpense,,,-63403.000,
InterestExpense,1923.000,37481.000,,
InterestIncomeExpenseNet,,,,21985.000
InterestPaid,,2005.000,,0.000
NetCashProvidedByUsedInFinancingActivities,366130.000,1668468.000,2500000.000,10042525.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,366130.000,1668468.000,2500000.000,10042525.000
NetCashProvidedByUsedInOperatingActivities,-1223615.000,-1303524.000,-2263716.000,-3758548.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1223615.000,-1303524.000,-2263716.000,-3758548.000
NetIncomeLoss,-1835056.000,-3975298.000,-3949585.000,-7000217.000
NetIncomeLossAttributableToParentDiluted,-1835056.000,,,
NotesIssued1,68428.000,,,
OperatingExpenses,1999809.000,3937817.000,3949585.000,7022202.000
OperatingIncomeLoss,-1999809.000,-3937817.000,-3949585.000,-7022202.000
ProceedsFromIssuanceOfCommonStock,,1500000.000,2500000.000,2664900.000
ProceedsFromRepaymentsOfRelatedPartyDebt,366130.000,273638.000,,
ProceedsFromWarrantExercises,,,,558000.000
RepaymentsOfNotesPayable,,105170.000,,
ResearchAndDevelopmentExpense,1065169.000,2430735.000,1680250.000,2641507.000
Revenues,,0.000,0.000,0.000
SalesRevenueNet,,0.000,0.000,0.000
ShareBasedCompensation,,753585.000,1721485.000,3563675.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,245443.000,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,3.020,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,1.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,,0.000
StockIssuedDuringPeriodValueIssuedForServices,,,90000.000,
StockIssuedDuringPeriodValueNewIssues,1050004.000,250000.000,2500000.000,2664900.000
StockIssuedDuringPeriodValuePurchaseOfAssets,,619134.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,152000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,17940586.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,17940586.000,95884524.000,232616649.000,288752723.000
WeightedAverageNumberOfSharesOutstandingBasic,17940586.000,,,
