,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,12322000.000,12287000.000,16174000.000,14672000.000,16696000.000,19724000.000,21056000.000,20010000.000,19202000.000,21522000.000,26266000.000,24493000.000,20422000.000,,,,,,,,,
AccountsPayableInterestBearingInterestRate,,,,,,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,,,0.077
AccountsReceivableNet,14110000.000,12380000.000,16140000.000,18165000.000,19261000.000,4910000.000,3882000.000,4902000.000,5027000.000,997000.000,2229000.000,2506000.000,2217000.000,,,,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,299721000.000,295290000.000,311246000.000,309289000.000,314091000.000,307144000.000,317385000.000,311793000.000,311688000.000,308661000.000,322432000.000,330494000.000,330237000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.000,0.000,-92000.000,-124000.000,-149000.000,-165000.000,-50000.000,-51000.000,80000.000,-70000.000,-124000.000,-269000.000,-762000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,626472000.000,627107000.000,626099000.000,623284000.000,617862000.000,617837000.000,618426000.000,618626000.000,618954000.000,646620000.000,647121000.000,647618000.000,648614000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,453000.000,594000.000,639000.000,512000.000,397000.000,513000.000,374000.000,458000.000,474000.000,478000.000,414000.000,63000.000,149000.000,,,,,,,,,
Assets,646418000.000,626935000.000,733933000.000,770178000.000,764720000.000,866937000.000,923163000.000,919077000.000,950310000.000,968485000.000,1132324000.000,1126115000.000,1103167000.000,,,,,,,,,
AssetsFairValueDisclosure,,,,,39464000.000,42947000.000,19705000.000,12231000.000,10586000.000,7300000.000,226000.000,226000.000,226000.000,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,,3733000.000,,,2421000.000,6751000.000,22826000.000,36484000.000,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,39613000.000,42967000.000,19713000.000,12238000.000,10725000.000,7286000.000,542000.000,395000.000,,,,,,,,,,
AssetsHeldForSaleAtCarryingValue,3702000.000,1491000.000,6000.000,6000.000,6000.000,,,,1708000.000,2421000.000,23038000.000,25156000.000,2396000.000,,,,,,,,,
AssetsNet,,,,,,,,,,,,,,,594704000.000,597170000.000,554892000.000,552592000.000,516396000.000,512699000.000,386597000.000,327927000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,0.000,0.000,,,,,,,
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,1760000.000,,,,,,,,,,,
BelowMarketLeaseGross,,,,,,,,,,,4159000.000,,,,,,,,,,,
BelowMarketLeaseNet,,,,,,,,,,,2399000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,5126000.000,17810000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,66148000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,26856000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,,,45397000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,,,9156000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,36600000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,,,2692000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,320799000.000,69140000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,,,248327000.000,38923000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,17810000.000,17810000.000,21002000.000,10773000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,,,46760000.000,13809000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,52687000.000,,,,,,,,,,
