,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,56801000.000,,,,2048000.000,,,,-2036000.000,,,,1372000.000,,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,-885000.000,831000.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,248000.000,36000.000,,,,61000.000,,,,174000.000,,,,171000.000,,194000.000,,227000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,986000.000,,,,261000.000,,,,212000.000,,691000.000,,453000.000
AmortizationOfDebtDiscountPremium,,,26000.000,,9000.000,,,,24000.000,,,,37000.000,,,,38000.000,,,,2000.000
AmortizationOfIntangibleAssets,0.000,0.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,346000.000,736000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,24000.000,,,,45000.000,,,,36000.000,,,,6558000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,24000.000,,,,16000.000,,,,1000.000,,,,0.000
BankOwnedLifeInsuranceIncome,88000.000,89000.000,60000.000,146000.000,126000.000,126000.000,128000.000,128658.000,116000.000,115000.000,118000.000,117936.000,118000.000,117000.000,119000.000,119098.000,119000.000,118000.000,119000.000,120000.000,112000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,19317000.000,,24822000.000,,,,29474000.000,,,,-15679000.000,,,,-631000.000,,,,-4242000.000
CommonStockDividendsPerShareCashPaid,0.150,0.150,0.160,0.170,0.170,0.170,0.170,0.170,0.170,0.170,0.170,0.170,0.180,0.180,0.180,0.190,0.190,0.200,0.200,0.210,0.220
ComprehensiveIncomeNetOfTax,,,-4000.000,15000.000,-14000.000,-60000.000,34000.000,6340815.000,12000.000,-15000.000,16000.000,4432764.000,16000.000,-1000.000,14000.000,-382484.000,20000.000,5000.000,-4000.000,-506000.000,-1000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,43305000.000,50796000.000,50796000.000,50796000.000,,9028000.000,9028000.000,9028000.000,,45160000.000,45161000.000,45161000.000,,55786000.000,55786000.000,55786000.000,,71024000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,-3809000.000,-3809000.000,-3809000.000,-3809000.000,11411764.000,-3809000.000,-3809000.000,-3809000.000,11411764.000,-3809000.000,-3809000.000,-3809000.000,11411764.000,-3809000.000,-3809000.000,-3809000.000,11411764.000,-3809000.000
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,,,,,,,,,,0.000,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,-135017000.000,-159020000.000,-159020000.000,-159020000.000,476423919.000,-174563000.000,-174563000.000,-174563000.000,522990748.000,-209704000.000,209705000.000,209705000.000,-208867182.000,213604000.000,213604000.000,213604000.000,-639957586.000,212774000.000
DefinedBenefitPlanInterestCost,,,,81981000.000,87578000.000,87578000.000,87578000.000,-262383686.000,94427000.000,94427000.000,94427000.000,-282903294.000,102736000.000,102736000.000,102736000.000,-307797056.000,113224000.000,113224000.000,113224000.000,-339219104.000,121802000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,116119000.000,125528000.000,125528000.000,125528000.000,-376081887.000,50340000.000,50340000.000,50340000.000,-150818640.000,96466000.000,96467000.000,96467000.000,-289014134.000,109565000.000,109565000.000,109565000.000,-328256737.000,150204000.000
DefinedBenefitPlanServiceCost,,,,129659000.000,149983000.000,149983000.000,149983000.000,-449349067.000,125257000.000,125257000.000,125257000.000,-375269968.000,162083000.000,162084000.000,162084000.000,-485602666.000,157968000.000,157968000.000,157968000.000,-473272126.000,173961000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,,,1500000.000,,,,750000.000,,,,,,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,,,,750000.000,,,,,,,,,,,,,,,,
Depreciation,,,155000.000,,150000.000,,,,148000.000,,,,172000.000,,,,204000.000,,,,202000.000
DividendIncomeOperating,53000.000,21000.000,,,,,,,,,,,,,,,,,,,
DividendsPreferredStock,,,,,,,,,,,,,128000.000,127000.000,128000.000,127000.000,128000.000,127000.000,128000.000,104000.000,104000.000
EarningsPerShareBasic,,,,0.560,0.490,0.450,0.470,0.470,0.460,0.450,0.480,0.430,0.530,0.620,0.630,0.620,0.600,0.680,0.750,0.740,0.680
EarningsPerShareBasicAndDiluted,0.490,0.540,0.460,,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,0.500,0.580,0.590,0.580,0.560,0.630,0.700,0.680,0.650
EmployeeBenefitsAndShareBasedCompensation,,,,496000.000,576000.000,534000.000,521000.000,515871.000,520000.000,457000.000,514000.000,420250.000,624000.000,539000.000,555000.000,521258.000,697000.000,602000.000,628000.000,625000.000,953000.000
EquipmentExpense,148000.000,148000.000,144000.000,131000.000,135000.000,135000.000,134000.000,143948.000,144000.000,138000.000,160000.000,147919.000,163000.000,151000.000,166000.000,171113.000,184000.000,170000.000,182000.000,166000.000,186000.000
FederalDepositInsuranceCorporationPremiumExpense,285000.000,23000.000,181000.000,174000.000,202000.000,164000.000,180000.000,158103.000,180000.000,180000.000,180000.000,150000.000,192000.000,198000.000,132000.000,65000.000,113000.000,112000.000,113000.000,50000.000,90000.000
FeesAndCommissions,,,,290000.000,261000.000,277000.000,307000.000,272910.000,257000.000,254000.000,275000.000,247959.000,226000.000,236000.000,257000.000,244459.000,234000.000,272000.000,335000.000,333000.000,315000.000
FeesAndCommissionsCreditCards,,,,,,,,,,,,,,,,,,,,,330000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,3208000.000,,,,45000.000,2730000.000,3238000.000,-2144000.000,17000.000,189000.000,6000.000,-32000.000,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,3208000.000,,,,45000.000,2730000.000,3238000.000,-2144000.000,17000.000,189000.000,6000.000,-32000.000,
