,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AmortizationOfIntangibleAssets,155754.000,186994.000,301079.000,603682.000,507614.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1349330.000,13933083.000,-426323.000,-3428689.000,-4179610.000
ComprehensiveIncomeNetOfTax,27056126.000,22600545.000,22406158.000,4274298.000,-11790672.000
CostOfRevenue,168208856.000,188565488.000,172107742.000,179591460.000,179197430.000
Depreciation,2196052.000,2767511.000,4226873.000,4907651.000,4085891.000
EarningsPerShareBasic,0.580,0.590,0.480,0.110,0.110
EarningsPerShareDiluted,0.570,0.590,0.480,0.110,0.110
EffectOfExchangeRateOnCashAndCashEquivalents,5972198.000,1059026.000,1937913.000,-148516.000,-5435891.000
GeneralAndAdministrativeExpense,6583851.000,7506881.000,7231171.000,10654514.000,11824196.000
GrossProfit,45013250.000,51107975.000,43172043.000,37962200.000,36118007.000
ImpairmentOfInvestments,-94058.000,0.000,,,
IncomeLossAttributableToParent,,,,,3990114.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,27903173.000,29481412.000,23262332.000,7495834.000,3324696.000
IncomeTaxExpenseBenefit,6819245.000,7737643.000,5573757.000,3089712.000,4515935.000
IncomeTaxesPaid,6871539.000,7233483.000,6364077.000,4672630.000,2968688.000
IncreaseDecreaseInAccountsAndOtherReceivables,21015097.000,12499231.000,26114165.000,-7843901.000,7649322.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-810763.000,-444515.000,1121747.000,-6420371.000,14699482.000
IncreaseDecreaseInDeferredIncomeTaxes,60681.000,10818.000,5468.000,66674.000,65469.000
IncreaseDecreaseInDeposits,,-9277243.000,6051356.000,-435900.000,0.000
IncreaseDecreaseInDueToRelatedParties,,,,2574388.000,-678084.000
IncreaseDecreaseInInventories,4541799.000,3723707.000,3877549.000,2559509.000,-15784117.000
IncreaseDecreaseInPrepaidExpense,-301351.000,249195.000,1786668.000,269736.000,-889589.000
IncreaseDecreaseInRestrictedCash,10708473.000,-9018415.000,-2155968.000,2358756.000,7597482.000
InterestExpense,2561700.000,4032148.000,5152923.000,8347086.000,7092845.000
InterestPaid,2261004.000,3891864.000,4386788.000,7318618.000,4141009.000
