,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,5432000.000,16050000.000,9529000.000,10109000.000,10143000.000,10782000.000,9905000.000,8926000.000,11481000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4440000.000,4506000.000,4709000.000,4571000.000,4667000.000,-9839000.000,4525000.000,,,,4434000.000,4451000.000,4133000.000,-9009000.000,4640000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,0.000,,0.000,,,,0.000,,,,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,78000.000,,215000.000,1973000.000,352000.000,329000.000,1013000.000,1404000.000,1098000.000,576000.000,1433000.000
CapitalExpendituresIncurredButNotYetPaid,,,947000.000,,,,1125000.000,,,,1086000.000,,,,5971000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13780000.000,,,,-214671000.000,,,,28319000.000,,,,-62886000.000
ComprehensiveIncomeNetOfTax,-4583000.000,-6113000.000,-10609000.000,-1526000.000,-17104000.000,-19541000.000,-24839000.000,-51725000.000,-42821000.000,-49618000.000,-54955000.000,-58514000.000,-77219000.000,-71677000.000,-68813000.000
ContractsRevenue,6249000.000,6251000.000,6250000.000,6250000.000,6250000.000,6281000.000,6344000.000,4940000.000,1324000.000,1471000.000,1499000.000,1552000.000,1552000.000,1552000.000,6832000.000
CostsAndExpenses,10528000.000,12542000.000,17003000.000,19669000.000,23375000.000,26000000.000,31270000.000,56963000.000,,,,,,,
DepreciationAndAmortization,,,475000.000,,,,1710000.000,,,,2283000.000,,,,2844000.000
EarningsPerShareBasic,,-0.260,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-2.130,,-0.440,-0.060,-0.610,-0.720,-0.760,-1.570,-1.180,-1.300,-1.520,-1.590,-2.070,-1.890,-1.680
EarningsPerShareDiluted,,-0.260,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,399000.000,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,3000.000,33000.000,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,3281000.000,3836000.000,5540000.000,5738000.000,6648000.000,5301000.000,7336000.000,10724000.000,13704000.000,14445000.000,15955000.000,18363000.000,14623000.000,16178000.000,20284000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-13323000.000,-17030000.000,,,-51795000.000,-42864000.000,,-56419000.000,-59070000.000,-77203000.000,-71427000.000,-68712000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,-11797000.000,,,,,60000.000,,-145000.000,-226000.000,-178000.000,-63000.000,
IncreaseDecreaseInAccountsPayable,,,-2388000.000,,,,-331000.000,,,,-2195000.000,,,,-3257000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,1738000.000,,,,88000.000,,,,211000.000,,,,-13318000.000
IncreaseDecreaseInDeferredRevenue,,,-6335000.000,,,,-6344000.000,,,,9222000.000,,,,-3969000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-2064000.000,,,,2000.000,,,,2271000.000,,,,3105000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,-200000.000,,,
InvestmentIncomeInterest,7000.000,11000.000,,,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,42000.000,,,,,,,,,,,,
LicenseAndServicesRevenue,85000.000,134000.000,85000.000,85000.000,115000.000,105000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,671000.000,,,,2464000.000,,,,639000.000,,,,16871000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,671000.000,,,,2464000.000,,,,639000.000,,,,16871000.000
NetCashProvidedByUsedInInvestingActivities,,,-2517000.000,,,,-192976000.000,,,,64446000.000,,,,-4454000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2517000.000,,,,-192976000.000,,,,64446000.000,,,,-4454000.000
NetCashProvidedByUsedInOperatingActivities,,,-11934000.000,,,,-24159000.000,,,,-36766000.000,,,,-75303000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11934000.000,,,,-24159000.000,,,,-36766000.000,,,,-75303000.000
NetIncomeLoss,-4583000.000,-6113000.000,-10609000.000,-1526000.000,-17030000.000,-19544000.000,-24787000.000,-51795000.000,-42924000.000,-47277000.000,-56274000.000,-58844000.000,-77025000.000,-71364000.000,-68712000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4583000.000,-6113000.000,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,-6113000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,,,,,,,139000.000,228000.000,263000.000,1684000.000,,,,,
OperatingExpenses,,,,,,,,,44451000.000,,58879000.000,61527000.000,79692000.000,73887000.000,76745000.000
OperatingIncomeLoss,-4194000.000,-6157000.000,-10668000.000,-13334000.000,-17010000.000,-19614000.000,-24926000.000,-52023000.000,-43127000.000,-48961000.000,-57380000.000,-59975000.000,-78140000.000,-72335000.000,-69913000.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,1500000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,0.000,,0.000,,,,0.000,,,,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,-74000.000,,-52000.000,70000.000,103000.000,-2341000.000,1319000.000,330000.000,-194000.000,-313000.000,-101000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,700000.000,200000.000,-100000.000,-200000.000,0.000
OtherNoncashExpense,,,,,,,130000.000,,,,868000.000,,,,838000.000
OtherNonoperatingIncomeExpense,-389000.000,44000.000,59000.000,11000.000,-20000.000,,,,,,961000.000,905000.000,937000.000,908000.000,1201000.000
PaymentsToAcquireMarketableSecurities,,,,,,,223020000.000,,,,28175000.000,,,,82940000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,2517000.000,,,,1156000.000,,,,3894000.000,,,,26024000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,2464000.000,,,,639000.000,,,,3040000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,,,,,,104510000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,31200000.000,,,,96515000.000,,,,
ProceedsFromStockOptionsExercised,,,671000.000,,,,,,,,,,,,
ProceedsFromStockPlans,31000.000,,572000.000,,,,2400000.000,,,,500000.000,,,,2700000.000
ResearchAndDevelopmentExpense,7247000.000,8706000.000,11463000.000,13931000.000,16649000.000,20531000.000,23719000.000,44266000.000,30395000.000,35658000.000,41911000.000,41760000.000,63971000.000,57133000.000,55028000.000
Revenues,6334000.000,6385000.000,6335000.000,6335000.000,6365000.000,6386000.000,6344000.000,4940000.000,1324000.000,1471000.000,1499000.000,1552000.000,1552000.000,1552000.000,6832000.000
SalesRevenueNet,6334000.000,6385000.000,6335000.000,6335000.000,6365000.000,6386000.000,6344000.000,4940000.000,1324000.000,1471000.000,1499000.000,1552000.000,1552000.000,1552000.000,6832000.000
ShareBasedCompensation,1657000.000,2516000.000,2493000.000,2351000.000,2914000.000,3005000.000,5432000.000,,,,10143000.000,,,,11481000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,37000.000,,,,7000.000,,,,108000.000,,,,47000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,5.210,,,,25.160,,,,28.540,,,,88.880
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,724000.000,,,,776000.000,,,,713000.000,,,,696000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,,643000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,2.220,,,,7.070,,,,14.340,,,,15.180
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,23.870,,,,96.740,,,,50.930,,,,76.370
StockIssuedDuringPeriodSharesStockOptionsExercised,,,322000.000,,,,347000.000,,,,33000.000,,,,181000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,23623000.000,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2151000.000,,24148000.000,24474000.000,28115000.000,-50191000.000,32558000.000,32955000.000,36384000.000,-67228000.000,36920000.000,36954000.000,37201000.000,-73791000.000,40836000.000
WeightedAverageNumberOfSharesOutstandingBasic,,23623000.000,,,,,,,,,,,,,
