,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AmortizationOfDebtDiscountPremium,,,215711.000,,,44363.000,,,,54035.000,63865.000,64865.000,64866.000,54517.000,,,,3444.000,5167.000,5167.000,1722.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,54517.000,25250.000,18367.000,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,70998.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-37.000,,,382353.000,,,,-7944.000,,,,-240171.000,,,,13649.000,,,
CostOfGoodsAndServicesSold,1404192.000,1545970.000,1704647.000,1515608.000,1389328.000,1235156.000,1339120.000,1196303.000,1341158.000,731408.000,590894.000,600840.000,569240.000,631163.000,618391.000,604153.000,692685.000,891820.000,858836.000,928342.000,968435.000
DepreciationAndAmortization,,,111851.000,,,35846.000,,,,41621.000,,,,45661.000,,,,45509.000,,,
EarningsPerShareBasicAndDiluted,-0.110,-0.140,-0.150,-0.150,-0.140,-0.260,-0.010,-0.040,0.080,-0.010,-0.010,-0.020,-0.020,-0.010,-0.000,-0.010,0.000,-0.010,-0.000,-0.030,0.010
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,1.900,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,0.010,0.010,,,,,,,,,,,,,,,,
FairValueAssumptionsWeightedAverageVolatilityRate,,,,1.722,1.722,,,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,,,,,,2445.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-2792900.000,,,,,,,,,,,,,,,
GrossProfit,1115529.000,1237270.000,1448960.000,1481718.000,1244853.000,1174760.000,1335641.000,1202953.000,1408021.000,985556.000,871560.000,874146.000,906016.000,981514.000,1252449.000,1085304.000,1152478.000,1455978.000,1545138.000,1788640.000,1947704.000
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,-0.100,-0.130,-0.170,-0.170,-0.160,-0.360,-0.010,-0.040,0.100,-0.010,-0.010,-0.020,-0.030,-0.010,-0.000,-0.010,-0.010,-0.010,-0.000,-0.030,-0.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,-4902.000,,,185999.000,,,,-5445.000,,,,-382.000,,,,-602.000,,,
