,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,67404000.000,67967000.000,64393000.000,55317000.000,61468000.000,62792000.000,60258000.000,54724000.000,59789000.000,56368000.000,62754000.000,64961000.000,73180000.000,65086000.000,60269000.000,65704000.000,63954000.000,65007000.000,61710000.000,70573000.000,73290000.000,66115000.000,,67740000.000,66929000.000
AccountsReceivableNetCurrent,349397000.000,365331000.000,354445000.000,367085000.000,353746000.000,355144000.000,362371000.000,404556000.000,377412000.000,365222000.000,373844000.000,430985000.000,401406000.000,401919000.000,393169000.000,433616000.000,394370000.000,406583000.000,416311000.000,468315000.000,439578000.000,445953000.000,,489340000.000,461755000.000
AccruedIncomeTaxesCurrent,23132000.000,8440000.000,25959000.000,9449000.000,20050000.000,13658000.000,20711000.000,60888000.000,27820000.000,21203000.000,39716000.000,19770000.000,3553000.000,3959000.000,14688000.000,15143000.000,19405000.000,22410000.000,5388000.000,14894000.000,10773000.000,7296000.000,,15244000.000,2892000.000
AccruedIncomeTaxesNoncurrent,78855000.000,77594000.000,77537000.000,72613000.000,72030000.000,71014000.000,70343000.000,24772000.000,22556000.000,21625000.000,19049000.000,25436000.000,24592000.000,23407000.000,22039000.000,20397000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,280986000.000,,,,314044000.000,,,,334417000.000,,,,363030000.000,,,,371173000.000,,,,431431000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,22279000.000,32495000.000,-783000.000,-36055000.000,-22936000.000,-53589000.000,-29492000.000,-26395000.000,-54671000.000,-53594000.000,-25174000.000,5879000.000,32457000.000,39082000.000,-10076000.000,-78705000.000,-138376000.000,-118273000.000,-126816000.000,-146726000.000,-127947000.000,-156929000.000,,-216280000.000,-186537000.000
AdditionalPaidInCapitalCommonStock,996675000.000,1041759000.000,1051493000.000,1089959000.000,1117200000.000,1128521000.000,1136473000.000,1155504000.000,1173227000.000,1196158000.000,1223328000.000,1270608000.000,1322491000.000,1336049000.000,1346442000.000,1392494000.000,1414700000.000,1439229000.000,1451601000.000,1490342000.000,1515833000.000,1541157000.000,,1607241000.000,1653973000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,,7389000.000,
Assets,2447162000.000,2571856000.000,2639615000.000,2723234000.000,2839416000.000,2883556000.000,2997140000.000,3168150000.000,3207317000.000,3285529000.000,3425319000.000,3582629000.000,3649735000.000,3727530000.000,3751676000.000,3877934000.000,3872726000.000,4028844000.000,4121244000.000,4268677000.000,4368395000.000,4448073000.000,,4662059000.000,4810703000.000
AssetsCurrent,1683334000.000,1800008000.000,1863359000.000,1942104000.000,2023479000.000,2065292000.000,2137498000.000,2257726000.000,2287681000.000,2344278000.000,2429082000.000,2556255000.000,2607709000.000,2680606000.000,2699410000.000,2853736000.000,2875973000.000,3006957000.000,3093847000.000,3213533000.000,3310619000.000,3405936000.000,,3635445000.000,3778424000.000
AssetsFairValueDisclosure,,,1000008000.000,1061075000.000,1092395000.000,1171992000.000,1225524000.000,1230222000.000,1311643000.000,1369317000.000,1406514000.000,1494823000.000,1580978000.000,1625733000.000,1694038000.000,1763320000.000,1863958000.000,1949712000.000,2006778000.000,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,5000000.000,5000000.000,4000000.000,,4000000.000,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,2175399000.000,2224490000.000,,,2601038000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,245000.000,1752000.000,3322000.000,,819000.000,1082000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,2474000.000,692000.000,381000.000,,2769000.000,2444000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,,,,2043996000.000,2174339000.000,2221549000.000,,2434145000.000,2602400000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,,,828848000.000,854838000.000,806483000.000,,843605000.000,839362000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,,1137825000.000,1214006000.000,1251708000.000,,1388537000.000,1456067000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,,,,,1966673000.000,2068844000.000,2058191000.000,,2232142000.000,2295429000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,18414000.000,18414000.000,32164000.000,32164000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,7451000.000,7451000.000,15966000.000,15966000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,23048000.000,23048000.000,40446000.000,40446000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,1148000.000,1148000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,2887000.000,2887000.000,2887000.000,2887000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,319000.000,319000.000,319000.000,319000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,2438000.000,2438000.000,2896000.000,2896000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,,-1464000.000,1464000.000,4654000.000,-4654000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,10725000.000,10725000.000,18460000.000,18460000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,,,,732000.000,732000.000,732000.000,732000000.000,,,,,,,,,,,,,,,,,
