,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,147006.000,181905.000,252134.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,50829.000,69890.000,59327.000,147472.000
AdvertisingExpense,55099.000,91824.000,29563.000,35387.000
AllocatedShareBasedCompensationExpense,50829.000,69890.000,59327.000,147472.000
AmortizationOfDebtDiscountPremium,,,260.000,321056.000
AmortizationOfFinancingCosts,,,,13405.000
BusinessCombinationConsiderationTransferred1,,,,217268.000
CashAndCashEquivalentsPeriodIncreaseDecrease,825948.000,-579396.000,-174049.000,-253392.000
ConversionOfStockAmountConverted1,286000.000,,,
ConversionOfStockSharesIssued1,,,,5100000.000
CostOfGoodsSold,522926.000,820979.000,1148338.000,1133872.000
CustomerRefundableFeesProceeds,,,,14580.000
DebtConversionConvertedInstrumentAmount1,,,,600000.000
DebtConversionConvertedInstrumentSharesIssued1,,,,1207200.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,78000.000,621500.000
DeferredFederalIncomeTaxExpenseBenefit,-440872.000,-513616.000,-568852.000,-906797.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-47070.000,-54837.000,-60733.000,-96813.000
Depreciation,8396.000,11335.000,14248.000,13955.000
EarningsPerShareBasicAndDiluted,-0.040,-0.040,-0.060,-0.070
EffectiveIncomeTaxRateContinuingOperations,,,1.000,1.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EquityIssuancePerShareAmount,0.500,0.500,,
GeneralAndAdministrativeExpense,1409318.000,,,
GrossProfit,124677.000,348207.000,543741.000,799913.000
ImpairmentOfIntangibleAssetsFinitelived,,24716.000,70531.000,95773.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1296681.000,-1510427.000,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-1284641.000,,,
IncomeTaxReconciliationNondeductibleExpense,1032.000,2178.000,2135.000,229241.000
IncreaseDecreaseInAccountsPayable,182867.000,87456.000,45959.000,224478.000
IncreaseDecreaseInAccountsReceivable,572.000,11038.000,39137.000,144144.000
IncreaseDecreaseInAccruedLiabilities,-25518.000,,,
IncreaseDecreaseInInventories,262868.000,473130.000,277442.000,15182.000
IncreaseDecreaseInOtherOperatingAssets,48944.000,-2120.000,2967.000,118436.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2362.000,44097.000,23629.000,73440.000
InterestExpense,,271.000,2627.000,11111.000
InterestExpenseRelatedParty,,,,362627.000
InterestIncomeExpenseNet,-12093.000,,,
InterestIncomeOther,53.000,,,
InterestPaid,12093.000,271.000,2367.000,30725.000
InvestmentIncomeInterest,,62.000,30.000,69.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,27500.000,51630.000,73290.000
LiabilitiesAssumed1,,,,40000.000
NetCashProvidedByUsedInFinancingActivities,2091694.000,1675892.000,1614541.000,2276237.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2091694.000,1675892.000,1614541.000,2276237.000
NetCashProvidedByUsedInInvestingActivities,-13671.000,-586910.000,-196979.000,-669114.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13671.000,-586910.000,-196979.000,-669114.000
NetCashProvidedByUsedInOperatingActivities,-1252075.000,-1668378.000,-1591611.000,-1860515.000
