,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,,,,,512793.000,534458.000
AccountsPayableOtherCurrent,,,,,,64536.000
AccountsReceivableNetCurrent,,41500.000,16667.000,10378.000,6378.000,
AccountsReceivableRelatedPartiesCurrent,24011.000,47031.000,68691.000,88952.000,93694.000,
AccountsReceivableRelatedPartiesNoncurrent,,,,,,92594.000
AccruedBonusesCurrent,,,,,140000.000,140000.000
AccruedLiabilitiesCurrent,614492.000,672088.000,799408.000,721471.000,809641.000,856113.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,46925.000,47452.000
AdditionalPaidInCapitalCommonStock,13116216.000,13801666.000,13862760.000,14098495.000,14244410.000,14330515.000
Assets,82472.000,223266.000,114802.000,126644.000,186932.000,149565.000
AssetsCurrent,73435.000,214779.000,107465.000,118442.000,179258.000,49824.000
CashAndCashEquivalentsAtCarryingValue,2198.000,90585.000,705.000,8903.000,21483.000,5764.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,1012041.000,1012041.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,11753969.000,12352187.000,12352187.000,12732187.000,12932187.000,13042187.000
CommonStockSharesOutstanding,11753969.000,12352187.000,12352187.000,12732187.000,12932187.000,13042187.000
CommonStockValue,11754.000,12352.000,12352.000,12732.000,12932.000,13042.000
DebtInstrumentInterestRateStatedPercentage,,,,,,0.050
DeferredRevenueCurrent,,31500.000,48167.000,48167.000,48167.000,48167.000
DeferredTaxAssetsGross,,,,,,3419000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,3418000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,3008000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,8848000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,364000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,47000.000
DeferredTaxAssetsValuationAllowance,,,,,,-3418000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,1000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,16232681.000,16876147.000,17277737.000,17553970.000,17828523.000,18074827.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,170769.000
DueToRelatedPartiesCurrent,899203.000,852813.000,872099.000,1035630.000,1060713.000,846275.000
EmployeeRelatedLiabilitiesCurrent,,,,,110769.000,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,590490.000,651577.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,76000.000,44653.000
InterestPayableCurrent,,,,,,327254.000
Liabilities,,,,,,3880835.000
LiabilitiesAndStockholdersEquity,82472.000,223266.000,114802.000,126644.000,186932.000,149565.000
LiabilitiesCurrent,3037187.000,3147900.000,3392433.000,3456894.000,3658121.000,3793344.000
LiabilitiesNoncurrent,149996.000,137495.000,124994.000,112493.000,99992.000,87491.000
LongTermDebt,,,,,,137491.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,50000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,37491.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,50000.000
LongTermNotesPayable,149996.000,137495.000,124994.000,112493.000,99992.000,87491.000
NotesPayableCurrent,50000.000,50000.000,54167.000,50000.000,54167.000,50000.000
OtherAccruedLiabilitiesCurrent,,,,,79151.000,856113.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,47226.000,35663.000,21402.000,10209.000,57703.000,44060.000
PropertyPlantAndEquipmentGross,,,,,54599.000,54599.000
PropertyPlantAndEquipmentNet,9037.000,8487.000,7337.000,8202.000,7674.000,7147.000
RestructuringReserveCurrent,63385.000,32329.000,16299.000,,0.000,
RetainedEarningsAccumulatedDeficit,,,,,17828523.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,650593.000,738573.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,3.210,3.210
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,774573.000,769773.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,3.300,3.210
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,0.000,
ShortTermNonBankLoansAndNotesPayable,509666.000,531018.000,528742.000,548036.000,575117.000,530068.000
StockholdersEquity,-3104711.000,-3062129.000,-3402625.000,-3442743.000,-3571181.000,-3731270.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-3731270.000
