,2011-11-30,2012-02-29,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31
AdvertisingExpense,,,0.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,120000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-12805.000,,0.000,,,,20007.000,,,,-45121.000,,,,66183.000,,
CostOfRevenue,,,,,,,,,479.000,,212040.000,445667.000,434807.000,318352.000,231308.000,236187.000,54015.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,194445.000,,,,,,,-105000.000,,
DebtConversionConvertedInstrumentRate,,,,,,,,0.120,,,0.120,,,,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,,,1600000.000,,,,,,,,,
Depreciation,,,,,,,,,,,429850.000,,,,411338.000,,
DepreciationAndAmortization,,,,,,,,,,,429850.000,429988.000,433194.000,1105669.000,411338.000,412103.000,411592.000
DerivativeCostOfHedge,,,,,,,,,,,,,,,-1060246.000,2523062.000,-4724600.000
EarningsPerShareBasic,0.000,0.000,0.000,-0.000,0.000,0.000,-0.010,-0.020,-0.010,-0.160,-0.090,-0.120,-0.130,-1.130,-0.020,-0.330,0.200
GeneralAndAdministrativeExpense,12805.000,1295.000,4300.000,4300.000,4300.000,19871.000,297819.000,475851.000,220739.000,384465.000,488226.000,475372.000,600573.000,756080.000,711517.000,950107.000,948940.000
GrossProfit,,,,,,,,,-87.000,,30436.000,58708.000,53596.000,-13000.000,33533.000,-4246.000,61168.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-878247.000,-258315.000,,-1025844.000,-1386753.000,-1605433.000,-13718736.000,-270079.000,-4399430.000,3044700.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-12805.000,-1295.000,-4300.000,-4300.000,-4300.000,,,,,,,,,,,,
IncomeTaxesPaid,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,4300.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,-106563.000,,,,-690944.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,89726.000,,,,-85580.000,,,,622036.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,241164.000,,,,80332.000,,
IncreaseDecreaseInInventories,,,,,,,,,,,-119505.000,,,,123954.000,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,,,234900.000,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,23732.000,,,,-68800.000,,
InterestExpense,,,,,,,,-402396.000,-15124.000,,93888.000,215284.000,215204.000,146735.000,216119.000,525994.000,357455.000
InterestPaid,0.000,,0.000,,,,,,,,16466.000,,,,11257.000,,
NetCashProvidedByUsedInFinancingActivities,0.000,,0.000,,,,42600.000,,,,920125.000,,,,217500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,0.000,,,,42600.000,,,,920125.000,,,,217500.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,-7139.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,-7139.000,,
NetCashProvidedByUsedInOperatingActivities,-12805.000,,0.000,,,,-22593.000,,,,-965246.000,,,,-144178.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12805.000,,0.000,,,,-22593.000,,,,-965246.000,,,,-144178.000,,
NetIncomeLoss,-12805.000,-1295.000,-4300.000,,,,-297819.000,-878247.000,-258315.000,-561138.000,-1025844.000,-1386753.000,-1605433.000,-13718736.000,-270079.000,-4399430.000,3044700.000
OperatingExpenses,,,,,,,,,243104.000,,962392.000,1230177.000,1443825.000,9901885.000,1147739.000,1346128.000,1383613.000
OperatingIncomeLoss,,,,,,,-297819.000,-475851.000,-243191.000,-465299.000,-931956.000,-1171469.000,-1390229.000,-9914885.000,-1114206.000,-1350374.000,-1322445.000
OtherNoncashExpense,0.000,,0.000,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,7139.000,,
ProceedsFromConvertibleDebt,,,,,,,,,,,250000.000,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,0.000,,,,20000.000,,,,679750.000,,,,,,
ProceedsFromLoans,0.000,,0.000,,,,22600.000,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,217500.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,,,,,,-2035.000,,
ProfitLoss,,,-4300.000,-4300.000,-4300.000,,,,,,,,,,,,
Revenues,,,,,,,,,392.000,,242476.000,504375.000,488403.000,752655.000,264841.000,231941.000,115183.000
SalesRevenueGoodsNet,,,,,,,,,,,,-2381.000,-288936.000,,-134100.000,-209971.000,-137195.000
SalesRevenueNet,,,,,,,,,392.000,,242476.000,506756.000,777339.000,752655.000,398941.000,441912.000,252378.000
