,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,9962000.000,9990000.000,12051000.000,10754000.000,12049000.000,12450000.000,12871000.000,10726000.000,11680000.000,11111000.000,10629000.000,13086000.000,12828000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,2285000.000,2305000.000,2095000.000,2216000.000,3076000.000,2989000.000,4078000.000,3899000.000,2998000.000,2975000.000,3036000.000,27191000.000,27013000.000,28455000.000,35512000.000,31638000.000,29840000.000,32094000.000,40049000.000,39203000.000,39639000.000,42089000.000,39155000.000,33103000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,3946000.000,4272000.000,1211000.000,1741000.000,2468000.000,3251000.000,3504000.000,4332000.000,5158000.000,6299000.000,1523000.000,1818000.000,1961000.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,,,,,,,-6312000.000,-2519000.000,-10444000.000,-12889000.000,-9617000.000,-509000.000,1043000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,349000.000,371000.000,394000.000,349000.000,288000.000,277000.000,278000.000,292000.000,291000.000,271000.000,287000.000,,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,,,1822221000.000,1823675000.000,1824028000.000,1824381000.000,1824747000.000,1825098000.000,1825447000.000,1820451000.000,1820483000.000,1633735000.000,1566018000.000,1566073000.000,1566126000.000
AdditionalPaidInCapitalCommonStock,152903000.000,152918000.000,152934000.000,152974000.000,153041000.000,153053000.000,153072000.000,153097000.000,153105000.000,153113000.000,153121000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,388000.000,,,,751000.000,,,,876000.000,
AllowanceForLoanAndLeaseLossesRealEstate,,,,,1606000.000,2067000.000,3413000.000,3654000.000,3827000.000,2852000.000,3284000.000,,,,,,,,,,,,,
Assets,252801000.000,260826000.000,251247000.000,247298000.000,254853000.000,254344000.000,247707000.000,256454000.000,248674000.000,249901000.000,253410000.000,2051228000.000,2072698000.000,2079485000.000,2094682000.000,2105722000.000,2090788000.000,2092510000.000,2098173000.000,2106209000.000,2151097000.000,2056061000.000,2022884000.000,2165830000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,208799000.000,222224000.000,217418000.000,204975000.000,128992000.000,150927000.000,181028000.000,43690000.000,0.000,
BelowMarketLeaseNet,,,,,,,,,,,,8152000.000,9225000.000,8588000.000,8657000.000,8002000.000,7347000.000,6717000.000,6086000.000,5455000.000,4824000.000,4194000.000,3576000.000,1426000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,491000.000,,,,107000.000,,,0.000,0.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,63436000.000,,,,11143000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,4709000.000,7789000.000,6502000.000,3254000.000,1309000.000,4192000.000,1230000.000,8073000.000,6127000.000,12589000.000,7981000.000,24106000.000,20030000.000,30609000.000,17615000.000,20382000.000,22552000.000,32742000.000,124636000.000,92877000.000,37593000.000,133846000.000,144449000.000,404346000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,20382000.000,22552000.000,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,,,,144698.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,900000000.000,900000000.000,900000000.000,900000000.000,900000000.000
CommonStockSharesIssued,11110883.000,11110883.000,11110883.000,11120883.000,11125883.000,11125883.000,11125883.000,11132549.000,11132549.000,11132549.000,11132549.000,,97688863.000,97688863.000,97688863.000,97690863.000,97696863.000,97696863.000,97589598.000,97666021.000,87676197.000,84048081.000,84048081.000,84048081.000
CommonStockSharesOutstanding,10574554.000,10574554.000,10574554.000,10584554.000,10589554.000,10589554.000,10589554.000,10596220.000,10596220.000,10596220.000,10596220.000,33132552.000,97581598.000,97581598.000,97581598.000,97583598.000,97589598.000,97589598.000,97589598.000,97666021.000,87676197.000,84048081.000,84048081.000,84048081.000
CommonStockValue,111000.000,111000.000,111000.000,111000.000,111000.000,111000.000,111000.000,111000.000,111000.000,111000.000,111000.000,331000.000,98000.000,98000.000,98000.000,98000.000,98000.000,98000.000,98000.000,98000.000,88000.000,84000.000,84000.000,84000.000
CumulativeDividends,,,,,,,,185476000.000,186801000.000,188125000.000,189450000.000,,,,,,,,,,,,,
CumulativeEarningsDeficit,,,,,,,,175261000.000,176107000.000,176430000.000,175984000.000,,,,,,,,,,,,,
CustomerAdvancesAndDeposits,3640000.000,4048000.000,3863000.000,3685000.000,4811000.000,6536000.000,5942000.000,6371000.000,3712000.000,3275000.000,3578000.000,,,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,569743000.000,601303000.000,624247000.000,608714000.000,641818000.000,647644000.000,664094000.000,662948000.000,656498000.000,939767000.000,969189000.000,967886000.000,939334000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,566401000.000,598105000.000,620937000.000,608917000.000,642210000.000,648225000.000,664912000.000,,,,,,
DebtInstrumentFaceAmount,,,,,101473000.000,100547000.000,97168000.000,105553000.000,101805000.000,104505000.000,109397000.000,,,,,,,,,,,,,
DeferredCostsLeasingAccumulatedAmortization,,,,,,,,,,,,21595000.000,23423000.000,25388000.000,16917000.000,18229000.000,19462000.000,19340000.000,20612000.000,22198000.000,23587000.000,25008000.000,25914000.000,27193000.000
DeferredCostsLeasingGross,,,,,,,,,,,,58550000.000,60368000.000,62662000.000,55145000.000,55825000.000,56511000.000,58294000.000,59225000.000,62782000.000,64678000.000,65689000.000,76063000.000,68130000.000
DeferredFinanceCostsGross,,,,,,,,,,,,6028000.000,6315000.000,7686000.000,7521000.000,7554000.000,10941000.000,10438000.000,10445000.000,10445000.000,12147000.000,7117000.000,7122000.000,6961000.000
DeferredFinanceCostsNet,,,,,1103000.000,1185000.000,1218000.000,1346000.000,1374000.000,1555000.000,1526000.000,,,,,,,,,,,,,
DeferredGainOnSaleOfProperty,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,177000.000,,,,247000.000,,,,,,,,,,,,,
DeferredOfferingCosts,,,,,,,,,,,,,,,,,,,,,1346000.000,1868000.000,2060000.000,2306000.000
DeferredRentReceivablesNet,,,,,,,,,,,,50023000.000,50971000.000,51911000.000,53622000.000,54197000.000,55313000.000,56122000.000,58612000.000,59936000.000,60667000.000,61990000.000,64010000.000,63252000.000
DeferredTaxAssetsGross,,,,,,,1803000.000,,,,1746000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,1471000.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,1528000.000,1538000.000,1626000.000,1599000.000,1562000.000,1412000.000,1471000.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,25000.000,,,,28000.000,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,69000.000,,,,84000.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,28000.000,,,,,,,,,,,,,
DevelopmentInProcess,,,,,,,,,,,,12830000.000,12137000.000,6868000.000,10764000.000,8211000.000,5862000.000,6380000.000,8126000.000,12361000.000,7891000.000,8276000.000,11706000.000,10456000.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,2709000.000,2575000.000,,,2302000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,9937000.000,9183000.000,,,15936000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,,,,,,,,2957000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,,,,,,,,2957000.000,2957000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,,,,,5199000.000,5214000.000,,,5149000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,,,,,5181000.000,4819000.000,,,3317000.000,,,,,
DividendsPayableAmountPerShare,,,,,,,,0.125,,,,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,1714000.000,1715000.000,1692000.000,1716000.000,1717000.000,1717000.000,1293000.000,1347000.000,1347000.000,1347000.000,1347000.000,,,,,,,,,,,,9000.000,31000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,7703000.000,8890000.000,9518000.000,9186000.000,10469000.000,9807000.000,8777000.000,9472000.000,9565000.000,9773000.000,9664000.000,10196000.000,10097000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,15000000.000,,,,13000.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,46000.000,33000.000,,37000.000,29000.000,21000.000,,,,,,,,,,,,,,
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,,4800000.000,4800000.000,4200000.000,,,,,,,,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,6000000.000,3100000.000,8300000.000,,,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment1To29DaysPastDue,,,,,206108000.000,205503000.000,198282000.000,201280000.000,,,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,,,2824000.000,2393000.000,,,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,359000.000,26000.000,1000.000,,1080000.000,,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,,,,,,,,164604000.000,152162000.000,148355000.000,,,,,,,,,,
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,1458000.000,,3111000.000,3253000.000,3377000.000,249000.000,1340000.000,1134000.000,827000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,,15634000.000,18071000.000,,17199000.000
FixturesAndEquipmentGross,,,,,,,,,,,,23222000.000,23332000.000,23508000.000,10875000.000,9597000.000,8914000.000,9087000.000,9720000.000,8149000.000,4458000.000,4729000.000,4955000.000,4847000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,8024000.000,13247000.000,13171000.000,13101000.000,13136000.000,8572000.000,8088000.000,,,,,,,,,,,,,
ImpairedFinancingReceivableRelatedAllowance,,,,,213000.000,701000.000,1535000.000,1730000.000,2049000.000,840000.000,1406000.000,,,,,,,,,,,,,
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,7955000.000,,,,,,,,,,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,802000.000,3124000.000,2244000.000,2208000.000,2178000.000,2049000.000,4340000.000,,,,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,735000.000,,,,,,,,,,,,,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,7222000.000,10123000.000,10927000.000,10893000.000,10958000.000,6523000.000,3748000.000,,,,,,,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,7220000.000,,,,,,,,,,,,,,,,,,,
IncentiveToLessee,,,,,,,,,,,,,,,8850000.000,,,,13041000.000,,,,13084000.000,
InterestReceivable,,,,,688000.000,768000.000,620000.000,721000.000,778000.000,689000.000,718000.000,,,,,,,,,,,,,
InterestsContinuedToBeHeldByTransferorFairValue,,,,,834000.000,797000.000,773000.000,763000.000,739000.000,699000.000,694000.000,,,,,,,,,,,,,
InvestmentBuildingAndBuildingImprovements,,,,,,,,,,,,1456079000.000,1486103000.000,1488105000.000,1501603000.000,1503492000.000,1504902000.000,1507390000.000,1506962000.000,1492341000.000,1473060000.000,1473469000.000,1475415000.000,1382817000.000
