,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-05-05
AccountsPayableCurrent,72738000.000,61705000.000,57812000.000,49747000.000,62744000.000,77026000.000,72462000.000,89562000.000,58830000.000,87300000.000,84000000.000,109000000.000,93000000.000,102000000.000,150000000.000,203000000.000,124000000.000,163000000.000,139000000.000,138000000.000,106000000.000,115000000.000,104000000.000,125000000.000,116000000.000
AccountsReceivableNetCurrent,534175000.000,592322000.000,548027000.000,882857000.000,657243000.000,748698000.000,683695000.000,1150906000.000,773204000.000,940900000.000,789000000.000,1220000000.000,830000000.000,1119000000.000,957000000.000,1520000000.000,988000000.000,1214000000.000,1011000000.000,1633000000.000,1089000000.000,1215000000.000,1119000000.000,1856000000.000,867000000.000
AccruedLiabilitiesCurrent,401406000.000,541428000.000,508149000.000,587650000.000,489100000.000,590268000.000,576043000.000,674746000.000,577785000.000,661400000.000,546000000.000,608000000.000,596000000.000,826000000.000,779000000.000,811000000.000,680000000.000,762000000.000,622000000.000,746000000.000,622000000.000,735000000.000,649000000.000,898000000.000,897000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,406233000.000,437047000.000,457590000.000,490227000.000,521827000.000,550986000.000,574357000.000,609018000.000,635100000.000,662000000.000,688000000.000,,,,809000000.000,,,,974000000.000,,,,1166000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,33961000.000,2248000.000,760000.000,1176000.000,4335000.000,3183000.000,8176000.000,5676000.000,5501000.000,-4700000.000,1000000.000,4000000.000,5000000.000,8000000.000,1000000.000,-1000000.000,0.000,-3000000.000,-3000000.000,-8000000.000,12000000.000,20000000.000,16000000.000,-9000000.000,11000000.000
AcquiredFiniteLivedIntangibleAssetAmount,,79100000.000,116800000.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,2999855000.000,3119331000.000,3096738000.000,3212264000.000,3442994000.000,3377466000.000,3459801000.000,3431710000.000,3431263000.000,3440700000.000,3545000000.000,3496000000.000,3550000000.000,3399000000.000,3553000000.000,3380000000.000,3082000000.000,2737000000.000,2707000000.000,2728000000.000,2897000000.000,2991000000.000,2174000000.000,1721000000.000,1448000000.000
AllowanceForDoubtfulAccountsReceivable,3649000.000,3581000.000,2768000.000,3794000.000,2734000.000,2492000.000,1976000.000,4267000.000,1585000.000,2100000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,2000000.000,2000000.000,2000000.000,2000000.000
Assets,7049063000.000,7542557000.000,7820421000.000,8680808000.000,9125530000.000,9500792000.000,9880113000.000,10596392000.000,10681230000.000,11146500000.000,11454000000.000,12327000000.000,13699000000.000,14159000000.000,14519000000.000,15216000000.000,14807000000.000,14853000000.000,14791000000.000,15746000000.000,15836000000.000,16484000000.000,15869000000.000,16643000000.000,16241000000.000
AssetsCurrent,4567632000.000,4625648000.000,4812856000.000,5677772000.000,6134646000.000,6436453000.000,5435403000.000,6120039000.000,6057783000.000,6583900000.000,6925000000.000,7681000000.000,7797000000.000,8161000000.000,8532000000.000,9130000000.000,8705000000.000,8712000000.000,8662000000.000,9360000000.000,9494000000.000,10143000000.000,9555000000.000,10335000000.000,9778000000.000
AssetsHeldForSaleCurrent,,,,,,,,,26900000.000,18700000.000,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,5000000.000,12000000.000,6000000.000,9000000.000,2000000.000,17000000.000,,,,
