,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,277620000.000,361547000.000,309723000.000,359899000.000,355076000.000,1164260000.000,628734000.000,626706000.000,735469000.000,823207000.000,630344000.000,608611000.000,702013000.000,627824000.000,763235000.000,702749000.000,637809000.000,808735000.000,729245000.000,662294000.000,563891000.000,613994000.000,590560000.000,599067000.000,629598000.000
AccruedIncomeTaxesCurrent,,,,,,,17500000.000,,,,47000000.000,,,,30000000.000,,,,46900000.000,,,,29000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,265844000.000,,,,299706000.000,,,,342804000.000,,,,340256000.000,,,,380838000.000,,,,440015000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-29204000.000,,,,-16318000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,19599000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9931000.000,10903000.000,-9605000.000,-10446000.000,3315000.000,-4996000.000,9447000.000,15899000.000,14514000.000,7039000.000,10726000.000,5545000.000,-1234000.000,6918000.000,-1888000.000,-8352000.000,-22795000.000,-23292000.000,-40503000.000,-50644000.000,-50300000.000,-55875000.000,-55733000.000,-33140000.000,-27434000.000
AdditionalCollateralAggregateFairValue,,,,,,,1500000.000,900000.000,1600000.000,2400000.000,800000.000,2700000.000,200000.000,2500000.000,,2000000.000,1000000.000,2800000.000,2000000.000,6000000.000,1500000.000,6000000.000,1000000.000,6000000.000,4000000.000
AdditionalPaidInCapitalCommonStock,538019000.000,553920000.000,565135000.000,586502000.000,974893000.000,998567000.000,1030288000.000,1071580000.000,1104358000.000,1122234000.000,1136298000.000,1171989000.000,1203966000.000,1224112000.000,1239046000.000,1285494000.000,1318988000.000,1327567000.000,1344779000.000,1414953000.000,1452786000.000,1476323000.000,1498921000.000,1553282000.000,1595314000.000
AllowanceForDoubtfulAccountsReceivable,,,2180000.000,,,,90000.000,,,,62000.000,,,,274000.000,,,,290000.000,,,,646000.000,,
AllowanceForNotesAndLoansReceivableNoncurrent,,9300000.000,5900000.000,5400000.000,2200000.000,2200000.000,2500000.000,2700000.000,2800000.000,2800000.000,2800000.000,2700000.000,2500000.000,2600000.000,2500000.000,2700000.000,3300000.000,3600000.000,3700000.000,3700000.000,,,,,
