,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1091482.000,443516.000,1027020.000,1620466.000,384837.000,1139464.000,779288.000,1718863.000,2017351.000,2372137.000,2288971.000,3668659.000,3289969.000,2402652.000,1670668.000,1039583.000,359498.000,1435981.000,2570818.000,2262903.000,1849274.000,1503771.000,1713616.000,1344368.000
AccountsReceivableNetCurrent,3064685.000,3124114.000,2560402.000,3582988.000,2700019.000,3978512.000,4238626.000,5907328.000,5096952.000,4489434.000,4759853.000,6873223.000,4554178.000,4419863.000,4558471.000,3390952.000,3903094.000,2394695.000,5346678.000,6584316.000,5838818.000,4511091.000,3786980.000,4122480.000
AccruedIncomeTaxesCurrent,,,,,52579.000,132980.000,76160.000,326568.000,399870.000,337993.000,243633.000,44023.000,146760.000,185151.000,57399.000,,,,,,,,,327375.000
AccruedLiabilitiesCurrent,2288975.000,2551389.000,2238621.000,1921215.000,2103107.000,2723812.000,2609028.000,2813942.000,3681482.000,3672909.000,3703053.000,3968442.000,3419146.000,4077290.000,2907095.000,2491242.000,2298990.000,2568531.000,2907006.000,2582274.000,2295897.000,1889908.000,2246154.000,2099044.000
AccruedProfessionalFeesCurrent,,,,,347074.000,330858.000,380998.000,411091.000,413711.000,393570.000,357633.000,380884.000,339592.000,431612.000,421475.000,203040.000,263618.000,353012.000,681321.000,707604.000,689453.000,308905.000,408528.000,239686.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,9928195.000,10040788.000,10146747.000,10257401.000,10242432.000,10374495.000,10459727.000,10573507.000,10681419.000,10814062.000,10933613.000,11063600.000,11180241.000,11280207.000,11380619.000,11494315.000,11605596.000,11683198.000,11791534.000,11902288.000
AdditionalPaidInCapitalCommonStock,47094292.000,47206690.000,47345531.000,47495010.000,47669429.000,47845732.000,48781705.000,49040122.000,49282989.000,49880571.000,49968147.000,50391978.000,50631533.000,50697497.000,50910168.000,51000436.000,51052953.000,51148722.000,51204218.000,51400058.000,51400058.000,51392159.000,51392159.000,51583840.000
AllowanceForDoubtfulAccountsReceivable,,,,,200000.000,200000.000,200000.000,200000.000,175000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
Assets,58891465.000,58257604.000,58533881.000,60439328.000,58644301.000,62597231.000,38082367.000,40372443.000,41610864.000,42630511.000,43472163.000,46367621.000,46567511.000,44162510.000,42883120.000,41726772.000,37600314.000,36613753.000,37908821.000,38604740.000,38037462.000,36488969.000,36031737.000,41618883.000
AssetsCurrent,51090569.000,50572834.000,50904270.000,52941398.000,51211642.000,54377366.000,30087512.000,32543570.000,33386033.000,34437485.000,35688151.000,38476909.000,38855197.000,36526292.000,34634839.000,33185676.000,30205732.000,29349475.000,30692246.000,31497178.000,30865876.000,29369459.000,28973223.000,34640813.000
CapitalLeaseObligations,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,9908.000,13189.000,9980.000,6712.000,3386.000,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,6431.000,,,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,57450.000,,,,57450.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,42581389.000,42625854.000,42783639.000,43197526.000,41807160.000,42977501.000,17027886.000,16324325.000,16607850.000,16386207.000,15827439.000,15284341.000,14393328.000,15214584.000,14208649.000,15568221.000,15759516.000,16282039.000,16273491.000,17207882.000,17530210.000,18767661.000,18161147.000,23692869.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
