,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,175100000.000,,,,184600000.000,,,,194100000.000,,,,203900000.000,,,,195200000.000,,,,207400000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,14261000.000,,,,7451000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-151000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-39573000.000,-35378000.000,-36990000.000,-75661000.000,-55079000.000,-53155000.000,-56415000.000,-73090000.000,-72299000.000,-79787000.000,-80454000.000,-38250000.000,-35092000.000,-30201000.000,-30534000.000,-65951000.000,-63460000.000,-65807000.000,-62433000.000,-58617000.000,-54207000.000,-53356000.000,-53927000.000,-56881000.000,-56913000.000
AdditionalPaidInCapitalCommonStock,860436000.000,864948000.000,871153000.000,875395000.000,876479000.000,882168000.000,883354000.000,884689000.000,881966000.000,885753000.000,889546000.000,894297000.000,890954000.000,893341000.000,895684000.000,897049000.000,898788000.000,895984000.000,898631000.000,902349000.000,893648000.000,895095000.000,895741000.000,830417000.000,821856000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,141523000.000,118915000.000,132622000.000,110841000.000,142154000.000,128717000.000,132077000.000,113101000.000,151017000.000,126716000.000,137248000.000,109458000.000,151798000.000,127686000.000,138343000.000,115400000.000,162129000.000,132902000.000,144565000.000,115435000.000,163231000.000,131042000.000,143383000.000,112975000.000,160472000.000
Assets,17707163000.000,17120335000.000,16976648000.000,17022055000.000,17111678000.000,17573412000.000,17038106000.000,16496642000.000,16210524000.000,16101065000.000,16022089000.000,15793722000.000,15699906000.000,15742065000.000,15460281000.000,15640021000.000,15535572000.000,15295356000.000,15099204000.000,15076211000.000,15023537000.000,15017071000.000,14813942000.000,14558652000.000,14342610000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,,,,,,,,282200000.000,268762000.000
AvailableForSaleSecurities,490283000.000,448540000.000,402023000.000,344187000.000,308632000.000,365561000.000,325858000.000,336300000.000,428374000.000,342591000.000,415750000.000,401690000.000,396687000.000,392439000.000,366026000.000,384359000.000,413403000.000,428745000.000,447458000.000,416798000.000,388878000.000,356347000.000,308231000.000,280045000.000,265899000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,3712000.000,4282000.000,5860000.000,4258000.000,5382000.000,2872000.000,5335000.000,5789000.000,4462000.000,1690000.000,1650000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,5921000.000,3554000.000,1937000.000,4909000.000,1010000.000,4718000.000,477000.000,92000.000,316000.000,3845000.000,4513000.000
