,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,1188000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,2934000.000,,,,7912000.000,,,,4428000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2565029.000,,,,2917441.000,,,,7371193.000,,,,5961443.000
BusinessCombinationAcquisitionRelatedCosts,,,,,9295000.000,361000.000,0.000,0.000,0.000,0.000,0.000,0.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,244000.000,252000.000,260000.000,812000.000,1059000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,266000.000,,1427000.000
CashAcquiredFromAcquisition,,,,,324000.000,,0.000,,0.000,0.000,0.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,65640000.000,-49090000.000,-7090000.000,-5990000.000,160089000.000,-25071000.000,-26116000.000,-14310000.000,-22007000.000,-101802000.000,-16340000.000,-3217000.000,6438000.000
ComprehensiveIncomeNetOfTax,-20143000.000,-2307000.000,-13431000.000,-9445000.000,-21163000.000,-11663000.000,-39083000.000,-16681000.000,-15874000.000,-130000000.000,-19595000.000,-218695000.000,
ContractsRevenue,3689000.000,1144000.000,3578000.000,3327000.000,3520000.000,2310000.000,3035000.000,4444000.000,107000.000,32000.000,87000.000,3000.000,18000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,-15196000.000,,,-64864000.000,0.000,,
Depreciation,134000.000,149000.000,133000.000,113000.000,120000.000,147000.000,153000.000,169000.000,217000.000,252000.000,291000.000,332000.000,334000.000
EarningsPerShareBasic,,,,,-0.400,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.910,-0.280,-0.390,-0.220,,-0.270,-0.570,,-0.310,-2.470,-0.370,-4.090,-0.340
EffectOfExchangeRateOnCashAndCashEquivalents,-2469000.000,1924000.000,-611000.000,-671000.000,-2434000.000,967000.000,-5972000.000,5264000.000,3006000.000,-51000.000,-824000.000,-1127000.000,424000.000
FairValueAssumptionsExpectedDividendRate,0.000,,,,0.000,,,,0.000,,,,
FairValueAssumptionsExpectedVolatilityRate,0.662,,,,0.987,,,,0.672,,,,
FairValueAssumptionsRiskFreeInterestRate,0.011,,,,0.005,,,,0.005,,,,
FairValueOptionChangesInFairValueGainLoss1,-13616000.000,5813000.000,-5140000.000,2560000.000,-1223000.000,2024000.000,1976000.000,564000.000,161000.000,168000.000,10000.000,191000.000,-22000.000
ForeignCurrencyTransactionGainBeforeTax,,,,,,-2571000.000,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,1443000.000,-2728000.000,3076000.000,2336000.000,7038000.000,,11801000.000,,2942000.000,33000.000,-795000.000,-1060000.000,427000.000
ForeignCurrencyTransactionGainLossUnrealized,59000.000,-1391000.000,3245000.000,,,-2639000.000,11790000.000,,3006000.000,-51000.000,-826000.000,-1126000.000,425000.000
GeneralAndAdministrativeExpense,2050000.000,1787000.000,1764000.000,3082000.000,2716000.000,7662000.000,7706000.000,8354000.000,7219000.000,23766000.000,3720000.000,4733000.000,4328000.000
GoodwillImpairmentLoss,,,,,,,,,,,,,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,37990000.000,,,156324000.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,-44178000.000,,,-194864000.000,-19595000.000,,
IncomeTaxExpenseBenefit,,,,,,,-15196000.000,,,-64864000.000,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1051000.000,-943000.000,2357000.000,3788000.000,2008000.000,-7351000.000,2408000.000,446000.000,-1116000.000,42000.000,-887000.000,1987000.000,-3909000.000
IncreaseDecreaseInAccountsReceivable,1409000.000,-1231000.000,1852000.000,-143000.000,2886000.000,1738000.000,-4047000.000,-1205000.000,-668000.000,116000.000,-61000.000,-122000.000,7605000.000
IncreaseDecreaseInDeferredCharges,,,,,,,0.000,,,,,,
IncreaseDecreaseInDeferredRevenue,12289000.000,455000.000,-806000.000,1233000.000,-1291000.000,334000.000,3011000.000,-15144000.000,-157000.000,-213000.000,-696000.000,0.000,7392000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,-98000.000,0.000,,15000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-482000.000,-243000.000,383000.000,1115000.000,-221000.000,519000.000,-469000.000,12000.000,273000.000,573000.000,-584000.000,-147000.000,264000.000
IncreaseDecreaseInUnbilledReceivables,208000.000,-220000.000,-39000.000,411000.000,1126000.000,-1304000.000,164000.000,-335000.000,0.000,0.000,0.000,,
InterestExpense,,,,,,,,,,,,,42000.000
InvestmentIncomeInterest,147000.000,257000.000,304000.000,145000.000,202000.000,81000.000,183000.000,208000.000,244000.000,435000.000,425000.000,287000.000,368000.000
LicensesRevenue,741000.000,667000.000,784000.000,1023000.000,1162000.000,1130000.000,1030000.000,8242000.000,496000.000,277000.000,687000.000,-198000.000,217000.000
NetCashProvidedByUsedInFinancingActivities,59289000.000,234000.000,684000.000,469000.000,142820000.000,960000.000,116000.000,-26000.000,115000.000,446000.000,76000.000,12001000.000,354000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,59289000.000,234000.000,684000.000,469000.000,142820000.000,960000.000,116000.000,-26000.000,115000.000,446000.000,76000.000,12001000.000,354000.000
NetCashProvidedByUsedInInvestingActivities,-335000.000,-43238000.000,-443000.000,1058000.000,37546000.000,-10327000.000,-17733000.000,-1804000.000,-13582000.000,-85393000.000,-880000.000,732000.000,23195000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-335000.000,-43238000.000,-443000.000,1058000.000,37546000.000,-10327000.000,-17733000.000,-1804000.000,-13582000.000,-85393000.000,-880000.000,732000.000,23195000.000
