,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,422.000,,
ConversionOfStockAmountIssued1,,,0.000,,
CostOfGoodsSold,0.000,0.000,0.000,2675.000,0.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000
DebtConversionOriginalDebtAmount1,,,0.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,14683.000,,
DepreciationAndAmortization,,,45.000,,
EarningsPerShareBasicAndDiluted,,-0.020,-0.010,-0.010,-0.010
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,0.000,0.000,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,0.000,0.000,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossRealized,,,0.000,,
GainsLossesOnExtinguishmentOfDebt,,,0.000,,
GrossProfit,0.000,0.000,0.000,2275.000,0.000
IncomeLossFromContinuingOperations,-122962.000,-95736.000,-63179.000,-69600.000,-64720.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-128000.000,-104898.000,-86578.000,-93528.000,-88724.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.020,,,,
IncomeTaxesPaid,,,0.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,42557.000,,
IncreaseDecreaseInAccountsReceivable,,,0.000,,
IncreaseDecreaseInAccruedLiabilities,,,0.000,,
IncreaseDecreaseInAccruedSalaries,,,0.000,,
IncreaseDecreaseInCustomerDeposits,,,0.000,,
IncreaseDecreaseInInterestPayableNet,,,5520.000,,
IncreaseDecreaseInPrepaidExpense,,,0.000,,
InterestAndOtherIncome,0.000,0.000,0.000,0.000,0.000
InterestExpense,5038.000,7300.000,23399.000,23928.000,24004.000
InterestPaid,,,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,21000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,21000.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-20578.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-20578.000,,
NetIncomeLoss,-128000.000,-104898.000,-86578.000,-93528.000,-88724.000
NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims,-0.000,1862.000,-0.000,-0.000,-0.000
OperatingExpenses,122962.000,95736.000,63179.000,71875.000,64720.000
OtherOperatingIncomeExpenseNet,-5038.000,-9162.000,-23399.000,-23928.000,-24004.000
PaymentsForDeposits,0.000,0.000,0.000,0.000,0.000
ProceedsFromContributedCapital,,,3195.000,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,0.000,,
ProceedsFromRelatedPartyDebt,,,21000.000,,
ProceedsFromRepaymentsOfNotesPayable,,,0.000,,
ProceedsFromWarrantExercises,,,0.000,,
ProfessionalFees,63806.000,48109.000,19929.000,28774.000,18709.000
ResearchAndDevelopmentExpense,0.000,0.000,0.000,0.000,0.000
Revenues,0.000,0.000,0.000,4950.000,0.000
SalesRevenueNet,0.000,0.000,0.000,4950.000,0.000
SellingGeneralAndAdministrativeExpense,59156.000,47627.000,43250.000,43101.000,46011.000
ShareBasedCompensation,,,0.000,,
StockOptionPlanExpense,,,0.000,,
WeightedAverageNumberOfSharesOutstandingBasic,6704572.000,6872050.000,7246822.000,7246822.000,7246822.000
