,2011-12-31,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-2569.000,
EarningsPerShareBasicAndDiluted,-0.010,
ExchangeFees,,2120.000
IncomeTaxExpenseBenefit,0.000,
IncreaseDecreaseInAccountsPayable,-2500.000,-750.000
IncreaseDecreaseInAccruedLiabilities,-1100.000,8580.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,
NetCashProvidedByUsedInFinancingActivities,13216.000,3790.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13216.000,3790.000
NetCashProvidedByUsedInOperatingActivities,-15785.000,-3790.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15785.000,-3790.000
NetIncomeLoss,-12185.000,-11620.000
OperatingIncomeLoss,-12185.000,-11620.000
ProceedsFromIssuanceOrSaleOfEquity,0.000,
ProceedsFromRelatedPartyDebt,,3790.000
ProceedsFromRepaymentsOfRelatedPartyDebt,13216.000,
ProfessionalFees,10240.000,9500.000
ProfitLoss,-12185.000,
Revenues,0.000,
SalesRevenueNet,0.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,4067.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,4132559.000
