,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-9807000.000,,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,-7697000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,4631000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,424000.000,2744000.000,,2224000.000,642000.000,461000.000,-2884000.000,47000.000,109000.000,131000.000,-178000.000,,,,,,
AssumedPremiumsEarned,,,,,,,,,,,,,,,79258000.000,,71168000.000,72833000.000
AssumedPremiumsWritten,,80781000.000,73420000.000,,137919000.000,113557000.000,61919000.000,48160000.000,138634000.000,96333000.000,61975000.000,38253000.000,126210000.000,83490000.000,67471000.000,34969000.000,109088000.000,77217000.000
AvailableForSaleEquitySecuritiesGrossUnrealizedGain,,,,,,,,,,,,,41779000.000,,,,25464000.000,
AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,-7469000.000,,,,-16136000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,,,-13852000.000,,,,-10930000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,,,-62839000.000,,,,-42319000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,,,-48987000.000,,,,-31389000.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,,,240958000.000,,,,286591000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,-55370000.000,,,,-26183000.000,
BenefitsLossesAndExpenses,500829000.000,487947000.000,527732000.000,502491000.000,492563000.000,497969000.000,478054000.000,502814000.000,482970000.000,504600000.000,496377000.000,480247000.000,493958000.000,505930000.000,485381000.000,505444000.000,525622000.000,592294000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,926000.000,,,,-13637000.000,,,,4287000.000,,,,14223000.000,,,,-8629000.000,
CededPremiumsEarned,,,,,,,,,,,,,,,156325000.000,,174189000.000,173128000.000
CededPremiumsWritten,,132209000.000,116513000.000,,124285000.000,149465000.000,135456000.000,121470000.000,141021000.000,180409000.000,157179000.000,146317000.000,156540000.000,185715000.000,145620000.000,140498000.000,157220000.000,211620000.000
CommonStockDividendsPerShareDeclared,0.145,,,,,,,,0.165,,,,0.225,,,,0.295,
ComprehensiveIncomeNetOfTax,45281000.000,119888000.000,116568000.000,103979000.000,99220000.000,108974000.000,165525000.000,85133000.000,78679000.000,-53819000.000,102058000.000,103659000.000,151481000.000,155337000.000,90477000.000,117411000.000,110165000.000,18867000.000
DeferredPolicyAcquisitionCostAmortizationExpense,83378000.000,84483000.000,71299000.000,88974000.000,69444000.000,74490000.000,67620000.000,69647000.000,66949000.000,70796000.000,65642000.000,76052000.000,69041000.000,72970000.000,76210000.000,76449000.000,75211000.000,78459000.000
DepreciationAmortizationAndAccretionNet,4449000.000,,,,4605000.000,,,,4797000.000,,,,4169000.000,,,,5517000.000,
DirectPremiumsEarned,,,,,,,,,,,,,,,664002000.000,,703584000.000,742135000.000
DirectPremiumsWritten,,661301000.000,555427000.000,,544770000.000,677996000.000,603844000.000,595907000.000,581571000.000,713110000.000,616938000.000,633435000.000,620512000.000,749239000.000,663343000.000,656384000.000,717048000.000,900536000.000
DividendsCommonStockCash,-16638000.000,,,,-15863000.000,,,,-16572000.000,,,,-22500000.000,,,,-28270000.000,
EarningsPerShareBasic,0.410,0.610,0.560,0.730,0.800,0.920,1.060,1.060,1.050,0.880,0.980,1.140,1.080,0.970,1.410,1.160,1.170,0.840
EarningsPerShareDiluted,0.410,0.610,0.560,0.720,0.790,0.920,1.050,1.070,1.050,0.870,0.980,1.140,1.070,0.970,1.410,1.160,1.170,0.840
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,0.251,0.298
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,0.350,0.350
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,-1015000.000,,,,,,0.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,9430000.000,,0.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,-55000.000,-43000.000,,,,,,,,0.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,0.000,,,,-1863000.000,,,,0.000,,,,,,,
GainLossOnInvestments,3688000.000,,,,,,,,-8570000.000,,,,-20246000.000,,,,-13186000.000,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,45000000.000,
GoodwillPurchaseAccountingAdjustments,,,31300000.000,,,,,,,,,,,,,,-1285000.000,
HeldToMaturitySecuritiesTransferredToAvailableForSaleSecuritiesUnrealizedGainLoss,,,,,2000000.000,,,,,,,,,,,,,
ImpairmentOfInvestments,,350000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,62879000.000,96905000.000,82792000.000,112430000.000,116960000.000,134319000.000,153619000.000,149529000.000,151396000.000,124831000.000,140100000.000,156383000.000,154972000.000,137644000.000,204657000.000,164563000.000,150828000.000,114557000.000
IncomeTaxExpenseBenefit,15889000.000,27427000.000,22355000.000,34092000.000,34376000.000,40826000.000,46557000.000,41428000.000,45546000.000,36669000.000,41925000.000,41373000.000,47061000.000,40508000.000,64390000.000,51534000.000,37911000.000,34140000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,9951000.000,6011000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,52790000.000,40095000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,,,,,,,881000.000,109000.000
