,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,780000000.000,723000000.000,712000000.000,,753000000.000,734000000.000,736000000.000,,790000000.000,717000000.000,730000000.000,,658000000.000,684000000.000,734000000.000,,662000000.000,615000000.000,646000000.000,,678000000.000,656000000.000,763000000.000,,815000000.000
AccountsPayableCurrent,,,,529000000.000,,,,590000000.000,,,,458000000.000,,,,430000000.000,,,,423000000.000,,,,440000000.000,
AccountsReceivableGrossCurrent,,,,683000000.000,,,,707000000.000,,,,667000000.000,,,,655000000.000,,,,672000000.000,,,,751000000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,31000000.000,,,,33000000.000,,,,32000000.000,,,,36000000.000,,,,34000000.000,,,,36000000.000,
AccruedIncomeTaxesCurrent,,,,36000000.000,,,,25000000.000,,,,14000000.000,,,,36000000.000,,,,46000000.000,,,,40000000.000,
AccruedLiabilitiesCurrent,,,,249000000.000,,,,265000000.000,,,,269000000.000,,,,268000000.000,,,,300000000.000,,,,432000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2554000000.000,,,,2715000000.000,2741000000.000,2728000000.000,2773000000.000,2776000000.000,2801000000.000,2868000000.000,2836000000.000,2813000000.000,2759000000.000,2808000000.000,2737000000.000,2642000000.000,2723000000.000,2784000000.000,2824000000.000,2826000000.000,2885000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,306000000.000,,,,-335000000.000,,,,-489000000.000,,,,-701000000.000,,,,-1000000000.000,,,,-1000000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-145000000.000,-117000000.000,-361000000.000,-413000000.000,-401000000.000,-435000000.000,-353000000.000,-475000000.000,-517000000.000,-615000000.000,-618000000.000,-583000000.000,-575000000.000,-562000000.000,-719000000.000,-782000000.000,-925000000.000,-887000000.000,-1053000000.000,-1102000000.000,-1067000000.000,-1019000000.000,-1024000000.000,-1071000000.000,-1023000000.000
AdditionalPaidInCapitalCommonStock,1134000000.000,1143000000.000,1148000000.000,1146000000.000,1139000000.000,1139000000.000,1137000000.000,1148000000.000,1159000000.000,1163000000.000,1165000000.000,1166000000.000,1171000000.000,1168000000.000,1107000000.000,1164000000.000,1163000000.000,1162000000.000,1160000000.000,1160000000.000,1154000000.000,1149000000.000,1146000000.000,1149000000.000,1139000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,11000000.000,,,,10000000.000,,,,6000000.000,,,,4000000.000,,,,5000000.000,,,,6000000.000,
Assets,5261000000.000,5314000000.000,5144000000.000,5317000000.000,5382000000.000,5329000000.000,5415000000.000,5592000000.000,5587000000.000,5476000000.000,5444000000.000,5360000000.000,5301000000.000,5431000000.000,5256000000.000,5091000000.000,5419000000.000,5470000000.000,5444000000.000,5074000000.000,5228000000.000,5313000000.000,5573000000.000,5782000000.000,5799000000.000
AssetsCurrent,1943000000.000,1976000000.000,1914000000.000,2102000000.000,2140000000.000,2147000000.000,2221000000.000,2360000000.000,2388000000.000,2354000000.000,2307000000.000,2214000000.000,2187000000.000,2306000000.000,2216000000.000,2144000000.000,2226000000.000,2276000000.000,2292000000.000,1950000000.000,2068000000.000,2138000000.000,2381000000.000,2252000000.000,2227000000.000
BorrowedFunds,,,,1950000000.000,,,,1800000000.000,,,,1810000000.000,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,656000000.000,,,,698000000.000,,,,696000000.000,,,,695000000.000,,,,643000000.000,,,,704000000.000,
CashAndCashEquivalentsAtCarryingValue,267000000.000,273000000.000,279000000.000,401000000.000,335000000.000,440000000.000,513000000.000,609000000.000,526000000.000,569000000.000,618000000.000,574000000.000,560000000.000,592000000.000,565000000.000,580000000.000,573000000.000,657000000.000,722000000.000,434000000.000,477000000.000,487000000.000,751000000.000,512000000.000,435000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,76382114.000,76732016.000,76821553.000,76821553.000,76821553.000,76821553.000,76821553.000,77141691.000,77546491.000,77635694.000,77671770.000,77672670.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000,77810875.000
CommonStockValue,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
CostMethodInvestments,,,,6000000.000,,,,6000000.000,,,,6000000.000,,,,,,,,,,,,2000000.000,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,1830000000.000,,,,1840000000.000,,,,1960000000.000,
DebtCurrent,115000000.000,115000000.000,122000000.000,148000000.000,141000000.000,63000000.000,45000000.000,76000000.000,87000000.000,91000000.000,44000000.000,93000000.000,61000000.000,55000000.000,29000000.000,23000000.000,22000000.000,49000000.000,24000000.000,19000000.000,15000000.000,29000000.000,33000000.000,106000000.000,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,,,,2270000000.000,,,,,,2013000000.000
DeferredIncomeTaxLiabilities,,,,,,,,261000000.000,,,,257000000.000,,,,228000000.000,,,,252000000.000,,,,261000000.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,20000000.000,,,,9000000.000,,,,14000000.000,,,,3000000.000,
DeferredTaxAssetsGross,,,,173000000.000,,,,194000000.000,,,,136000000.000,,,,103000000.000,,,,132000000.000,,,,118000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-109000000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,,,,39000000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,4000000.000,7000000.000,5000000.000,5000000.000,10000000.000,7000000.000,7000000.000
DeferredTaxAssetsNet,,,,150000000.000,,,,185000000.000,,,,133000000.000,,,,100000000.000,,,,120000000.000,,,,97000000.000,
DeferredTaxAssetsNetCurrent,18000000.000,17000000.000,49000000.000,71000000.000,76000000.000,65000000.000,26000000.000,65000000.000,74000000.000,77000000.000,88000000.000,68000000.000,36000000.000,48000000.000,71000000.000,48000000.000,53000000.000,40000000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,64000000.000,64000000.000,58000000.000,19000000.000,20000000.000,31000000.000,19000000.000,21000000.000,19000000.000,17000000.000,17000000.000,15000000.000,14000000.000,12000000.000,10000000.000,4000000.000,4000000.000,4000000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,29000000.000,,,,23000000.000,,,,16000000.000,,,,11000000.000,,,,13000000.000,,,,18000000.000,
DeferredTaxAssetsOther,,,,37000000.000,,,,53000000.000,,,,42000000.000,,,,30000000.000,,,,38000000.000,,,,24000000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,29000000.000,,,,24000000.000,,,,11000000.000,,,,,,,,3000000.000,,,,4000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,27000000.000,,,,19000000.000,,,,23000000.000,,,,23000000.000,,,,34000000.000,,,,39000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,32000000.000,,,,,,,,24000000.000,,,,30000000.000,,,,30000000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,23000000.000,,,,9000000.000,,,,3000000.000,,,,3000000.000,,,,12000000.000,,,,21000000.000,
DeferredTaxLiabilities,,,,259000000.000,,,,76000000.000,,,,124000000.000,,,,128000000.000,,,,132000000.000,,,,164000000.000,
DeferredTaxLiabilitiesCurrent,20000000.000,10000000.000,,,,11000000.000,,2000000.000,2000000.000,2000000.000,2000000.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,68000000.000,,,,59000000.000,,,,57000000.000,,,,34000000.000,,,,59000000.000,,,,55000000.000,
DeferredTaxLiabilitiesNoncurrent,249000000.000,249000000.000,236000000.000,199000000.000,208000000.000,201000000.000,205000000.000,160000000.000,165000000.000,163000000.000,168000000.000,207000000.000,207000000.000,213000000.000,202000000.000,180000000.000,203000000.000,202000000.000,181000000.000,139000000.000,141000000.000,164000000.000,148000000.000,171000000.000,174000000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,191000000.000,,,,202000000.000,,,,200000000.000,,,,194000000.000,,,,193000000.000,,,,206000000.000,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,28000000.000,33000000.000,38000000.000,,26000000.000,18000000.000,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,15000000.000,,,,20000000.000,,,,32000000.000,,,,31000000.000,,,,33000000.000,,,,36000000.000,
EmployeeRelatedLiabilitiesCurrent,,,,85000000.000,,,,90000000.000,,,,75000000.000,,,,74000000.000,,,,84000000.000,,,,107000000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,13000000.000,17000000.000,20000000.000,,,,35000000.000,38000000.000,41000000.000,45000000.000,49000000.000,53000000.000,56000000.000,59000000.000,62000000.000,65000000.000,71000000.000,76000000.000,82000000.000,89000000.000,95000000.000,100000000.000,106000000.000,114000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,14000000.000,,,,14000000.000,,,,14000000.000,,,,25000000.000,,,,30000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,14000000.000,,,,14000000.000,,,,14000000.000,,,,22000000.000,,,,18000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,14000000.000,,,,14000000.000,,,,14000000.000,,,,24000000.000,,,,27000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,14000000.000,,,,14000000.000,,,,14000000.000,,,,24000000.000,,,,29000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,14000000.000,,,,14000000.000,,,,14000000.000,,,,25000000.000,,,,29000000.000,
FiniteLivedIntangibleAssetsGross,,374000000.000,368000000.000,,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyDerivativesAtFairValueNet,,,8000000.000,,,,,,,,,,,,,,,,,,,,,,
Goodwill,640000000.000,623000000.000,581000000.000,562000000.000,566000000.000,557000000.000,559000000.000,557000000.000,553000000.000,542000000.000,542000000.000,535000000.000,530000000.000,532000000.000,520000000.000,478000000.000,573000000.000,585000000.000,601000000.000,601000000.000,606000000.000,605000000.000,609000000.000,784000000.000,803000000.000
GoodwillGross,,,701000000.000,682000000.000,,,,679000000.000,,,,657000000.000,,,,633000000.000,,,,756000000.000,,,,939000000.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,120000000.000,120000000.000,,,,122000000.000,,,,122000000.000,,,,155000000.000,,,,155000000.000,,,,155000000.000,
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,360000000.000,,,,352000000.000,,,,492000000.000,,,,608000000.000,
IntangibleAssetsNetExcludingGoodwill,362000000.000,361000000.000,351000000.000,347000000.000,344000000.000,338000000.000,336000000.000,329000000.000,321000000.000,316000000.000,315000000.000,311000000.000,308000000.000,305000000.000,297000000.000,290000000.000,398000000.000,402000000.000,417000000.000,410000000.000,404000000.000,395000000.000,386000000.000,502000000.000,496000000.000
InterestPayableCurrent,,,,15000000.000,,,,16000000.000,,,,16000000.000,,,,16000000.000,,,,14000000.000,,,,19000000.000,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,-2000000.000,-2000000.000,,,,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoodsAndWorkInProcess,,,,436000000.000,448000000.000,425000000.000,453000000.000,,533000000.000,509000000.000,474000000.000,,454000000.000,454000000.000,437000000.000,,440000000.000,428000000.000,449000000.000,,456000000.000,447000000.000,438000000.000,,477000000.000
InventoryFinishedGoodsAndWorkInProcessNetOfReserves,,451000000.000,442000000.000,,,,,475000000.000,,,,440000000.000,,,,428000000.000,,,,438000000.000,,,,478000000.000,
InventoryNet,789000000.000,861000000.000,780000000.000,769000000.000,819000000.000,779000000.000,792000000.000,834000000.000,908000000.000,856000000.000,748000000.000,723000000.000,757000000.000,784000000.000,722000000.000,699000000.000,740000000.000,736000000.000,718000000.000,715000000.000,756000000.000,763000000.000,736000000.000,789000000.000,835000000.000
InventoryRawMaterials,,,,294000000.000,319000000.000,298000000.000,285000000.000,,330000000.000,301000000.000,226000000.000,,258000000.000,282000000.000,240000000.000,,252000000.000,259000000.000,220000000.000,,247000000.000,266000000.000,248000000.000,,304000000.000
InventoryRawMaterialsNetOfReserves,,329000000.000,286000000.000,,,,,313000000.000,,,,235000000.000,,,,225000000.000,,,,229000000.000,,,,260000000.000,
Land,,,,172000000.000,,,,175000000.000,,,,173000000.000,,,,170000000.000,,,,171000000.000,,,,183000000.000,
Liabilities,3058000000.000,3008000000.000,3046000000.000,3184000000.000,3146000000.000,3042000000.000,2946000000.000,3133000000.000,3080000000.000,2996000000.000,2961000000.000,2931000000.000,2812000000.000,2840000000.000,3025000000.000,2884000000.000,3306000000.000,3241000000.000,3297000000.000,2894000000.000,2901000000.000,2852000000.000,2994000000.000,3187000000.000,3166000000.000
LiabilitiesAndStockholdersEquity,5261000000.000,5314000000.000,5144000000.000,5317000000.000,5382000000.000,5329000000.000,5415000000.000,5592000000.000,5587000000.000,5476000000.000,5444000000.000,5360000000.000,5301000000.000,5431000000.000,5256000000.000,5091000000.000,5419000000.000,5470000000.000,5444000000.000,5074000000.000,5228000000.000,5313000000.000,5573000000.000,5782000000.000,5799000000.000
