,2011-07-03,2011-10-02,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,316000.000,,,,170000.000,,,,144000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,,,140027.000,,124980.000,121011.000,94339.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1261797.000,1308864.000,,1322496.000,,,,1443842.000,1208627.000,1394720.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1168000.000,,,,-1834000.000,,,,-2781000.000,,
ComprehensiveIncomeNetOfTax,165000.000,-2143000.000,-1939000.000,-2215000.000,-2351000.000,-4366000.000,-3118000.000,-202000.000,-5051000.000,-2859000.000,-1819000.000,597000.000,-17000.000
CostOfGoodsSold,11379000.000,10506000.000,11049000.000,9916000.000,10018000.000,10634000.000,7773000.000,8850000.000,8480000.000,7945000.000,7526000.000,9559000.000,9840000.000
DeferredIncomeTaxExpenseBenefit,,,-36000.000,,,,-137000.000,,,,,,
DepreciationAndAmortization,,,418000.000,,,,526000.000,,,,321000.000,,
EarningsPerShareBasic,0.000,-0.230,-0.210,-0.230,-0.250,-0.470,-0.330,-0.030,-0.530,-0.310,-0.190,0.060,0.000
EarningsPerShareDiluted,0.000,-0.230,-0.210,-0.230,-0.250,-0.470,-0.330,-0.030,-0.530,-0.310,-0.190,0.060,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,56000.000,,,,-21000.000,,,,14000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-73000.000,-23000.000,-62000.000,10000.000,-3000.000,-169000.000,-76000.000,-38000.000,-33000.000,-46000.000,15000.000,41000.000,-34000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,51000.000,,,,,,
GrossProfit,7656000.000,6359000.000,5223000.000,4682000.000,4119000.000,2448000.000,2730000.000,5394000.000,3534000.000,3048000.000,4159000.000,6876000.000,6077000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-255000.000,-2035000.000,-1832000.000,-2047000.000,-2245000.000,-4808000.000,-3193000.000,-107000.000,-4076000.000,-2801000.000,-1717000.000,723000.000,110000.000
IncomeTaxExpenseBenefit,-241000.000,179000.000,175000.000,102000.000,153000.000,-365000.000,-69000.000,154000.000,998000.000,208000.000,69000.000,129000.000,110000.000
IncomeTaxesPaid,,,66000.000,,,,400000.000,,,,375000.000,,
IncreaseDecreaseInAccountsPayable,,,2443000.000,,,,652000.000,,,,890000.000,,
IncreaseDecreaseInAccountsReceivable,,,431000.000,,,,-1860000.000,,,,-896000.000,,
IncreaseDecreaseInAccruedLiabilities,,,-321000.000,,,,-702000.000,,,,-828000.000,,
IncreaseDecreaseInDeferredRevenue,,,99000.000,,,,-61000.000,,,,-1683000.000,,
IncreaseDecreaseInInventories,,,-493000.000,,,,1234000.000,,,,481000.000,,
IncreaseDecreaseInOtherCurrentAssets,,,521000.000,,,,908000.000,,,,-221000.000,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,-6000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,40000.000,,,,563000.000,,
