,2011-03-26,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-24,2017-03-25
AccountsPayableCurrent,,44930000.000,,47847000.000,47062000.000,55220000.000,,,,83710000.000,,,,97109000.000,,,,188500000.000,,,,172800000.000,,,
AccountsPayableOtherCurrent,,,,,,5680000.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,93808000.000,,86748000.000,95493000.000,104140000.000,,,,148454000.000,,,,195057000.000,,,,324600000.000,,,,252600000.000,,,
AccruedIncomeTaxesCurrent,,11808000.000,,7940000.000,8788000.000,11221000.000,,,,10751000.000,,,,12538000.000,,,,34700000.000,,,,11500000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,29443000.000,,33942000.000,35785000.000,33129000.000,,,,35285000.000,,,,49482000.000,,,,67400000.000,,,,87300000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,2520000.000,,713000.000,2533000.000,1998000.000,,,,6802000.000,,,,8560000.000,,,,7800000.000,,,,3300000.000,,,
AdditionalPaidInCapitalCommonStock,,406653000.000,,435483000.000,460714000.000,471569000.000,,,,539170000.000,,,,740282000.000,,,,843800000.000,,,,928600000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,709000.000,,709000.000,503000.000,567000.000,,,,883000.000,,,,883000.000,,,,2900000.000,,,,3700000.000,,,
Assets,,456201000.000,,481891000.000,523210000.000,541505000.000,,,,691266000.000,,,,1020333000.000,,,,1519400000.000,,,,1300200000.000,,,
AssetsCurrent,,374184000.000,,403595000.000,452062000.000,446177000.000,,,,560420000.000,,,,742431000.000,,,,916000000.000,,,,780100000.000,,,
AvailableForSaleSecurities,,269842000.000,,,,316772000.000,,,,367490000.000,,,,459460000.000,,,,392100000.000,,,,327700000.000,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,7900000.000,,,,3300000.000,,,
AvailableForSaleSecuritiesAmortizedCost,,267322000.000,,,,314774000.000,,,,360688000.000,,,,450900000.000,,,,384200000.000,,,,324400000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,243966000.000,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,243966000.000,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,0.000,,,,278000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,25876000.000,,21922000.000,18088000.000,15321000.000,,,,16969000.000,,,,19785000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,2520000.000,,,,2276000.000,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,11144000.000,,,,11172000.000,,,,27000000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,15016000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,9848000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,26916000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,13184000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,384000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,,,3077000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,17068000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,12800000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,,,,,110000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,,149000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,,26916000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferredOther,,,,,,11900000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,57388000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,,,,,,102200000.000,,,,25500000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,14135000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,6200000.000,,,
CapitalizedComputerSoftwareGross,,11516000.000,,,,11762000.000,,,,14219000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,247153000.000,,282465000.000,324118000.000,305005000.000,,,,355303000.000,,,,447205000.000,,,,399900000.000,,,,352200000.000,,,
CommonStockCapitalSharesReservedForFutureIssuance,,13057992.000,,,,10720708.000,,,,8777723.000,,,,8366275.000,,,,6423308.000,,,,5321974.000,,,
CommonStockParOrStatedValuePerShare,,0.001,,0.001,0.001,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,
CommonStockSharesAuthorized,,120000000.000,,120000000.000,120000000.000,120000000.000,,,,120000000.000,,,,120000000.000,,,,120000000.000,,,,120000000.000,,,
CommonStockSharesIssued,,46832208.000,,47624994.000,48432280.000,48680348.000,,,,50673758.000,,,,55911513.000,,,,58249107.000,,,,59532148.000,,,
CommonStockSharesOutstanding,,33465732.000,,32867195.000,33674481.000,32896256.000,,,,33289826.000,,,,36863802.000,,,,37529608.000,,,,35212141.000,,,
CommonStockValue,,47000.000,,48000.000,48000.000,49000.000,,,,51000.000,,,,56000.000,,,,100000.000,,,,100000.000,,,
ConvertibleSubordinatedDebtNoncurrent,,2305000.000,,2305000.000,2305000.000,2305000.000,,,,2305000.000,,,,,,,,,,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,727000.000,,,,,,,,,,,,,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,800000.000,,,
DeferredCompensationPlanAssets,,,,,,,,,,,,,,4605000.000,,,,2800000.000,,,,1700000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,27900000.000,,,
DeferredTaxAssetsCapitalLossCarryforwards,,2066000.000,,,,1984000.000,,,,1352000.000,,,,14000.000,,,,,,,,,,,
DeferredTaxAssetsGross,,41456000.000,,,,43462000.000,,,,40873000.000,,,,52776000.000,,,,49500000.000,,,,47700000.000,,,
DeferredTaxAssetsInventory,,334000.000,,,,259000.000,,,,268000.000,,,,305000.000,,,,6800000.000,,,,6500000.000,,,
DeferredTaxAssetsInvestments,,,,,,,,,,,,,,6279000.000,,,,5800000.000,,,,2500000.000,,,
DeferredTaxAssetsLiabilitiesNet,,17657000.000,,,,15321000.000,,,,16211000.000,,,,12275000.000,,,,-15400000.000,,,,5700000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,-33000000.000,,,,,,,
DeferredTaxAssetsNet,,26398000.000,,,,28747000.000,,,,25317000.000,,,,37964000.000,,,,35000000.000,,,,33600000.000,,,
DeferredTaxAssetsNetCurrent,,1143000.000,,,,1596000.000,,,,2837000.000,,,,7232000.000,,,,17600000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,,16514000.000,,,,13725000.000,,,,13374000.000,,,,5043000.000,,,,,,,,14700000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,1403000.000,,,,1166000.000,,,,8738000.000,,,,5700000.000,,,,2500000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,605000.000,,,,86000.000,,,,,,,,1300000.000,,,,800000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,1700000.000,,,,1700000.000,,,,1300000.000,,,,1300000.000,,,,1600000.000,,,,1600000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,13958000.000,,,,14372000.000,,,,13332000.000,,,,18103000.000,,,,10700000.000,,,,16200000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,924000.000,,,,1443000.000,,,,2027000.000,,,,2519000.000,,,,3300000.000,,,,2500000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,15996000.000,,,,15913000.000,,,,15436000.000,,,,9255000.000,,,,8800000.000,,,,12600000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,274000.000,,,,612000.000,,,,437000.000,,,,681000.000,,,,4300000.000,,,,2400000.000,,,
DeferredTaxAssetsValuationAllowance,,15058000.000,,,,14715000.000,,,,15556000.000,,,,14812000.000,,,,14500000.000,,,,14100000.000,,,
DeferredTaxLiabilities,,8741000.000,,,,13426000.000,,,,9106000.000,,,,25689000.000,,,,50400000.000,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,,8741000.000,,,,8843000.000,,,,8272000.000,,,,7632000.000,,,,6700000.000,,,,5000000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,18057000.000,,,,43700000.000,,,,22900000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,33900000.000,,,,9000000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,70700000.000,,,,84100000.000,,,,95100000.000,,,,120200000.000,,,,116000000.000,,,,182100000.000,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,10300000.000,,,
