,2015-11-30,2016-11-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,63689.000
DebtConversionConvertedInstrumentAmount1,,500000.000
EarningsPerShareBasicAndDiluted,,-0.200
GeneralAndAdministrativeExpense,,513552.000
IncreaseDecreaseInAccountsPayable,,-57746.000
IncreaseDecreaseInAccruedLiabilities,,2166.000
IncreaseDecreaseInOperatingCapital,,302000.000
IncreaseDecreaseInPrepaidExpense,,233429.000
InterestAndOtherIncome,,154421.000
InvestmentIncomeInterest,,154441.000
NetCashProvidedByUsedInFinancingActivities,,41363235.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,41363235.000
NetCashProvidedByUsedInInvestingActivities,,-40497005.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-40497005.000
NetCashProvidedByUsedInOperatingActivities,,-802541.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-802541.000
NetIncomeLoss,,-359111.000
OperatingIncomeLoss,,-513552.000
ProceedsFromIssuanceInitialPublicOffering,,38699151.000
ProceedsFromIssuanceOfPrivatePlacement,,3100000.000
RelatedPartyTransactionAmountsOfTransaction,,500000.000
RepaymentsOfRelatedPartyDebt,,139172.000
StockIssuedDuringPeriodValueNewIssues,,38245002.000
StockIssuedDuringPeriodValueOther,,3100000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1753259.000
