,2012-12-31,2013-12-31,2014-12-31,2016-12-31
AdvertisingExpense,294902.000,270145.000,339551.000,239301.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,106037.000,2814923.000,2662172.000,395491.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,0.000
AmortizationOfIntangibleAssets,16742.000,16763.000,13790.000,11250.000
CashAndCashEquivalentsPeriodIncreaseDecrease,24136661.000,-13011370.000,-14232386.000,-22173673.000
ComprehensiveIncomeNetOfTax,12913989.000,9808677.000,18851516.000,9673797.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,14263610.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,14263610.000,11032280.000,20685669.000,10748691.000
ConcentrationRiskPercentage1,0.050,,,
CostOfGoodsAndServicesSold,-139675775.000,149949176.000,170793868.000,199216223.000
CurrentIncomeTaxExpenseBenefit,2031619.000,3043158.000,3304552.000,2763510.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,0.062,0.029,0.033,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,0.014,0.025,0.016,
DeferredIncomeTaxExpenseBenefit,-26494.000,-995102.000,-431640.000,502903.000
DeferredIncomeTaxesAndTaxCredits,,,,-502903.000
Depreciation,6934710.000,6730529.000,6998738.000,6943941.000
DepreciationAndAmortization,7405347.000,7188064.000,7386953.000,7239908.000
EarningsPerShareBasic,0.660,0.490,0.710,1.000
EarningsPerShareDiluted,0.660,0.490,0.710,1.000
EffectOfExchangeRateOnCashAndCashEquivalents,6924.000,-36992.000,408567.000,1011717.000
EffectiveIncomeTaxRateContinuingOperations,0.121,0.163,0.159,0.133
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.250,0.250,0.250
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.350,,,
EffectiveIncomeTaxRateReconciliationDeductionsOther,,,0.018,0.029
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.250,,,
