,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AmortizationOfFinancingCosts,,,,,46000000.000
AssetRetirementObligationAccretionExpense,,,,,1000000.000
AssetRetirementObligationLiabilitiesIncurred,,,,2000000.000,8000000.000
AssetRetirementObligationRevisionOfEstimate,,,,,-1000000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,0.200,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,0.190,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,154000000.000,
BusinessAcquisitionsProFormaRevenue,,,,2424000000.000,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,7326000000.000,0.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,50000000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,-5300000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-162600000.000,-26800000.000,16000000.000,191000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,0.000,0.000,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,31500000.000,-516400000.000,150000000.000,
CostsAndExpenses,,339300000.000,365000000.000,497000000.000,2083000000.000
CostsAndExpensesRelatedParty,,94600000.000,97500000.000,102000000.000,316000000.000
CurrentFederalTaxExpenseBenefit,,,,,4000000.000
CurrentIncomeTaxExpenseBenefit,,,,,5000000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,1000000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,3000000.000,-16000000.000
DeferredIncomeTaxExpenseBenefit,,100000.000,0.000,2000000.000,-17000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,-1000000.000,-1000000.000
Depreciation,,48900000.000,50200000.000,89000000.000,546000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,-42000000.000
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,-88200000.000,112400000.000,315000000.000,938000000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,77800000.000,103100000.000,158000000.000,845000000.000
DividendsPreferredStock,,,,,41000000.000
EffectiveIncomeTaxRateContinuingOperations,,-0.001,-0.001,0.010,0.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,0.350
EquityMethodInvestmentDividendsOrDistributions,,,,15000000.000,148000000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,54000000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,52000000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,382000000.000
GainLossOnDispositionOfAssets,,0.000,0.000,-1000000.000,1000000.000
GainsLossesOnSalesOfAssets,,0.000,0.000,,1000000.000
GeneralAndAdministrativeExpense,,53700000.000,64800000.000,104000000.000,193000000.000
GoodwillAcquiredDuringPeriod,,,,2454000000.000,
GoodwillAndIntangibleAssetImpairment,,,,,130000000.000
GoodwillImpairmentLoss,,0.000,0.000,0.000,130000000.000
GoodwillOtherChanges,,0.000,0.000,,
GoodwillPurchaseAccountingAdjustments,,,,,-241000000.000
IncomeLossFromContinuingOperations,,147000000.000,183300000.000,206000000.000,507000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,145900000.000,178000000.000,159000000.000,246000000.000
IncomeLossFromEquityMethodInvestments,,0.000,0.000,3000000.000,-74000000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,-100000.000,,1000000.000,1000000.000
IncomeTaxExpenseBenefit,,-200000.000,-100000.000,2000000.000,-12000000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,-1000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,3000000.000,-14000000.000
IncomeTaxReconciliationOtherAdjustments,,,,-1000000.000,1000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,-1000000.000,-1000000.000
