,2012-04-30,2014-04-30,2015-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,35460.000,3057.000
CostsAndExpenses,49682.000,,
EarningsPerShareBasicAndDiluted,-0.100,-0.010,-0.010
GeneralAndAdministrativeExpense,49682.000,34764.000,9680.000
IncomeLossFromContinuingOperations,,-34764.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-49682.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.100,,
IncomeTaxExpenseBenefit,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,5282.000,-9400.000,1625.000
InterestExpense,0.000,,
NetCashProvidedByUsedInFinancingActivities,0.000,79624.000,11112.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,79624.000,11112.000
NetCashProvidedByUsedInOperatingActivities,0.000,-44164.000,-8055.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,-44164.000,-8055.000
NetIncomeLoss,-49682.000,-34764.000,-23419.000
OperatingExpenses,,34764.000,23419.000
OperatingIncomeLoss,,,-23419.000
OtherGeneralAndAdministrativeExpense,,24000.000,
ProceedsFromContributedCapital,,79124.000,11112.000
ProceedsFromIssuanceOfCommonStock,,500.000,
ProceedsFromRelatedPartyDebt,0.000,,
ProfitLoss,,-34764.000,
ProvisionForDoubtfulAccounts,,,13739.000
RevenueFromRelatedParties,44000.000,,
Revenues,0.000,,
SalesRevenueNet,0.000,,
StockIssuedDuringPeriodValueNewIssues,,500.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,3975271.000,5994448.000
