,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AllocatedShareBasedCompensationExpense,165000000.000,152000000.000,110000000.000,75000000.000,67000000.000,87000000.000
AmortizationOfIntangibleAssets,65000000.000,72000000.000,72000000.000,86000000.000,109000000.000,130000000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,1.830,2.180,2.490,2.700,3.090,3.400
BusinessAcquisitionProFormaEarningsPerShareDiluted,1.800,2.140,2.450,2.660,3.050,3.370
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,1.770,2.180,2.480,2.650,3.090,3.400
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,1.740,2.150,2.440,2.620,3.050,3.370
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,985000000.000,1214000000.000,1387000000.000,1477000000.000,1676000000.000,1792000000.000
BusinessAcquisitionsProFormaNetIncomeLoss,996000000.000,1187000000.000,1365000000.000,1471000000.000,1639000000.000,1765000000.000
BusinessAcquisitionsProFormaRevenue,11563000000.000,12013000000.000,12424000000.000,13039000000.000,13185000000.000,13503000000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,14000000.000
BusinessCombinationConsiderationTransferred1,,,178000000.000,772000000.000,1200000000.000,901000000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,53000000.000,64000000.000,199000000.000,111000000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,44000000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,24000000.000,19000000.000,11000000.000,-33000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,219000000.000,188000000.000,2000000.000,-345000000.000,-584000000.000,-348000000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,11000000.000,0.000,,,,
CommonStockDividendsPerShareDeclared,0.860,0.900,,,,
ComprehensiveIncomeNetOfTax,105000000.000,1057000000.000,2043000000.000,239000000.000,1226000000.000,895000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,22000000.000,25000000.000,28000000.000,32000000.000,37000000.000,27000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,127000000.000,1082000000.000,2071000000.000,271000000.000,1263000000.000,922000000.000
CurrentFederalTaxExpenseBenefit,7000000.000,42000000.000,102000000.000,80000000.000,90000000.000,208000000.000
CurrentForeignTaxExpenseBenefit,289000000.000,336000000.000,264000000.000,369000000.000,385000000.000,366000000.000
CurrentIncomeTaxExpenseBenefit,320000000.000,402000000.000,411000000.000,475000000.000,527000000.000,617000000.000
CurrentStateAndLocalTaxExpenseBenefit,24000000.000,24000000.000,45000000.000,26000000.000,52000000.000,43000000.000
DeconsolidationGainOrLossAmount,,,,,,11000000.000
DeferredFederalIncomeTaxExpenseBenefit,5000000.000,-18000000.000,12000000.000,27000000.000,125000000.000,26000000.000
DeferredForeignIncomeTaxExpenseBenefit,90000000.000,89000000.000,149000000.000,62000000.000,15000000.000,32000000.000
DeferredIncomeTaxExpenseBenefit,178000000.000,96000000.000,183000000.000,111000000.000,144000000.000,68000000.000
