,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,146000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,272000.000,213000.000
AllocatedShareBasedCompensationExpense,,2623000.000
AmortizationOfFinancingCosts,291000.000,243000.000
CurrentStateAndLocalTaxExpenseBenefit,,141000.000
DefinedContributionPlanCostRecognized,,155000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.030
DepreciationDepletionAndAmortization,78000.000,103000.000
EarningsPerShareBasicAndDiluted,-1.580,-2.480
EffectiveIncomeTaxRateContinuingOperations,,0.006
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.370
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.023
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.059
GainLossOnDispositionOfAssets,,-5000.000
GainsLossesOnExtinguishmentOfDebt,,-799000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-23234000.000,-24675000.000
IncomeTaxExpenseBenefit,-47000.000,-141000.000
IncreaseDecreaseInAccountsPayable,769000.000,-1167000.000
IncreaseDecreaseInAccruedLiabilities,-1155000.000,60000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1071000.000,-317000.000
InterestExpense,1483000.000,1579000.000
InterestIncomeExpenseNonoperatingNet,,-1556000.000
InterestPaid,1108000.000,1267000.000
InvestmentIncomeInterest,72000.000,23000.000
LiabilitiesAssumed1,401000.000,
NetCashProvidedByUsedInContinuingOperations,-15859000.000,-489000.000
NetCashProvidedByUsedInFinancingActivities,8604000.000,20602000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8604000.000,20602000.000
NetCashProvidedByUsedInInvestingActivities,-3546000.000,-477000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3546000.000,-477000.000
NetCashProvidedByUsedInOperatingActivities,-20917000.000,-20614000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20917000.000,-20614000.000
NetIncomeLoss,-23187000.000,-24534000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-23187000.000,-37784000.000
OperatingExpenses,21823000.000,21033000.000
OperatingIncomeLoss,-21823000.000,-21033000.000
OperatingLeasesRentExpenseNet,,316000.000
PaymentsOfDebtIssuanceCosts,76000.000,103000.000
PaymentsToAcquireOtherProductiveAssets,3353000.000,
PaymentsToAcquirePropertyPlantAndEquipment,193000.000,477000.000
ProceedsFromIssuanceOfCommonStock,405000.000,57000.000
ProceedsFromIssuanceOfDebt,10000000.000,8500000.000
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,26287000.000
RepaymentsOfDebt,1725000.000,14139000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,12407000.000,10149000.000
SellingGeneralAndAdministrativeExpense,9416000.000,10884000.000
ShareBasedCompensation,1216000.000,2623000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,141000.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,5196000.000
StockIssuedDuringPeriodValueNewIssues,354000.000,11537000.000
StockIssuedDuringPeriodValueShareBasedCompensation,1216000.000,2623000.000
StockIssuedDuringPeriodValueStockOptionsExercised,51000.000,57000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,9137000.000
WeightedAverageNumberOfDilutedSharesOutstanding,14630125.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,15210047.000
WeightedAverageNumberOfSharesOutstandingBasic,14630125.000,
