,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3593000.000,2636000.000,2741000.000,2784000.000,2664000.000,2945000.000,3485000.000,3499000.000,4199000.000,1942000.000,3693000.000,4140000.000,3496000.000,3342000.000,3910000.000,3783000.000,3431000.000,2617000.000,3182000.000,4914000.000,3052000.000,3633000.000,4402000.000,5532000.000,4341000.000
AccountsReceivableGrossCurrent,,,,,,,,5969000.000,,,,5336000.000,,,,5315000.000,,,,6627000.000,,,,8059000.000,
AccountsReceivableNetCurrent,5128000.000,4409000.000,4814000.000,4997000.000,3136000.000,4692000.000,5596000.000,5728000.000,5852000.000,5519000.000,5872000.000,5115000.000,4879000.000,5526000.000,5044000.000,5065000.000,6098000.000,5943000.000,6606000.000,6350000.000,5809000.000,7885000.000,7849000.000,7796000.000,6181000.000
AccruedLiabilitiesCurrent,1767000.000,2847000.000,2607000.000,2253000.000,2613000.000,2476000.000,3309000.000,3430000.000,3753000.000,4077000.000,4660000.000,3710000.000,3918000.000,5293000.000,5881000.000,1513000.000,1788000.000,1731000.000,1695000.000,1254000.000,1501000.000,2205000.000,2570000.000,1309000.000,2506000.000
AccumulatedDeferredInvestmentTaxCredit,659000.000,653000.000,648000.000,643000.000,637000.000,632000.000,627000.000,622000.000,617000.000,612000.000,607000.000,601000.000,596000.000,591000.000,586000.000,581000.000,576000.000,572000.000,567000.000,562000.000,558000.000,553000.000,548000.000,544000.000,539000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,406000.000,357000.000,388000.000,417000.000,447000.000,477000.000,477000.000,309000.000,328000.000,348000.000,369000.000,389000.000,410000.000,431000.000,452000.000,468000.000,489000.000,497000.000,515000.000,535000.000,557000.000,578000.000,591000.000,611000.000,632000.000
AdditionalPaidInCapital,70455000.000,70651000.000,85865000.000,86311000.000,86815000.000,87152000.000,87806000.000,88399000.000,88979000.000,89805000.000,90086000.000,90841000.000,91508000.000,92062000.000,92271000.000,92545000.000,92744000.000,92938000.000,94379000.000,95631000.000,96002000.000,96821000.000,97073000.000,97480000.000,97910000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,241000.000,,,,221000.000,,,,250000.000,,,,277000.000,,,,263000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,231000.000,228000.000,234000.000,216000.000,210000.000,217000.000,225000.000,241000.000,225000.000,237000.000,244000.000,221000.000,272000.000,330000.000,379000.000,250000.000,292000.000,339000.000,346000.000,277000.000,263000.000,268000.000,261000.000,263000.000,265000.000
AssetRetirementObligation,,,,,1151000.000,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,,,,,,1148000.000,1118000.000,1092000.000,1098000.000,1073000.000,1061000.000,979000.000,999000.000,1008000.000,908000.000,913000.000,925000.000,919000.000,923000.000,883000.000,902000.000,906000.000,933000.000,873000.000,853000.000
Assets,370299000.000,371813000.000,375840000.000,378737000.000,377813000.000,382052000.000,388353000.000,391714000.000,393146000.000,394662000.000,400386000.000,403832000.000,403107000.000,407905000.000,416972000.000,422213000.000,421510000.000,424570000.000,429862000.000,431626000.000,430806000.000,438958000.000,446939000.000,450976000.000,458485000.000
AssetsCurrent,11779000.000,11339000.000,13647000.000,13250000.000,11077000.000,10934000.000,13738000.000,13480000.000,13028000.000,12281000.000,14665000.000,13254000.000,12043000.000,12385000.000,14191000.000,16648000.000,14509000.000,13835000.000,14974000.000,14444000.000,12090000.000,13987000.000,15879000.000,14635000.000,12181000.000
AssetsNoncurrent,9647000.000,9578000.000,9437000.000,9356000.000,9517000.000,9461000.000,9465000.000,9278000.000,9457000.000,9383000.000,9328000.000,9314000.000,9429000.000,9371000.000,9283000.000,9211000.000,9329000.000,9274000.000,9178000.000,9147000.000,7547000.000,7523000.000,7472000.000,7465000.000,7633000.000
BankOverdrafts,603000.000,425000.000,611000.000,365000.000,519000.000,1334000.000,788000.000,750000.000,491000.000,878000.000,80000.000,746000.000,1196000.000,882000.000,686000.000,141000.000,861000.000,537000.000,764000.000,546000.000,971000.000,841000.000,896000.000,32000.000,774000.000
CapitalizationLongtermDebtAndEquity,202124000.000,202434000.000,216742000.000,219536000.000,220617000.000,221810000.000,221555000.000,224437000.000,224687000.000,226323000.000,225209000.000,227346000.000,228250000.000,228924000.000,228426000.000,230559000.000,229042000.000,232215000.000,233100000.000,235978000.000,236796000.000,238380000.000,238476000.000,241354000.000,222006000.000
CashAndCashEquivalentsAtCarryingValue,323000.000,188000.000,207000.000,311000.000,453000.000,391000.000,512000.000,617000.000,321000.000,501000.000,577000.000,422000.000,451000.000,394000.000,203000.000,243000.000,353000.000,360000.000,525000.000,209000.000,511000.000,223000.000,244000.000,226000.000,209000.000
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,1.000,1.000,,,,,,,
CommonStockSharesAuthorized,,,,,,,,,,,,,,,,,15000000.000,15000000.000,,,,,,,
CommonStockSharesIssued,,,,,,,,,,,,,,,,,8038721.000,,,,,,,,
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,8038721.000,8047581.000,,,,,,,
CommonStockValue,7665000.000,7675000.000,8592000.000,8611000.000,8642000.000,8660000.000,8695000.000,8710000.000,8741000.000,8782000.000,8793000.000,8830000.000,8864000.000,8892000.000,8900000.000,8912000.000,8920000.000,8929000.000,9001000.000,9058000.000,9073000.000,9107000.000,9114000.000,9127000.000,9145000.000
