,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,500627.000,490310.000,82956.000,98761.000,92636.000,51428.000,157704.000,115263.000,136499.000,130593.000,130460.000,121088.000,117772.000,90761.000,105254.000,88241.000,105992.000,46119.000,255509.000,67974.000,76506.000,42189.000,26576.000,67741.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,76566.000,49400.000,0.000,0.000,0.000,0.000,
AccruedMarketingCostsCurrent,,,,,,,,,,,8000.000,,,,6500.000,,,,6900.000,,,,1041.000,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,,,,,,,189742.000,,,,3487.000,
AccruedProfessionalFeesCurrent,,,,,,,33000.000,,,,36000.000,,,,24000.000,,,,22050.000,,,,12800.000,
AdditionalPaidInCapitalCommonStock,5998117.000,5998117.000,6028117.000,6035617.000,6043117.000,6050617.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,6058117.000,5783117.000,6058117.000,6058117.000,6058117.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,,,,0.000,,,,0.000,,,,-118000.000,,,,506807.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,396807.000,396807.000,396807.000,506807.000,390293.000
Assets,94304.000,123414.000,578510.000,550377.000,542445.000,503427.000,464265.000,412219.000,410936.000,437661.000,400264.000,505300.000,395131.000,473503.000,521556.000,516970.000,783451.000,964703.000,807550.000,532692.000,187790.000,406105.000,287050.000,302112.000
AssetsCurrent,66731.000,123414.000,254259.000,258100.000,282545.000,276309.000,270341.000,251905.000,284655.000,345840.000,343335.000,471736.000,395131.000,473503.000,521556.000,516970.000,783451.000,964703.000,807550.000,532692.000,187790.000,406105.000,287050.000,302112.000
AssetsNoncurrent,,,324251.000,292277.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,24736.000,36426.000,8930.000,42353.000,55802.000,36720.000,59139.000,35846.000,2757.000,66448.000,4522.000,71861.000,2501.000,99091.000,127253.000,176074.000,286518.000,265641.000,515994.000,375466.000,8532.000,232155.000,228842.000,245560.000
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,0.000,0.000,,,,0.000,0.000
