,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-639000.000,-416000.000,-496000.000,-238000.000
AccretionExpense,,,186000.000,212000.000,6000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,11464000.000,8831000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,354000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,454000.000,767000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,37273000.000,50964000.000,59750000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5968000.000,22494000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,19000.000,,385000.000,165000.000,36000.000
AllocatedShareBasedCompensationExpense,5968000.000,22494000.000,37273000.000,50964000.000,62875000.000
AmortizationOfDebtDiscountPremium,496000.000,,,,
AmortizationOfIntangibleAssets,,,1269000.000,1408000.000,1408000.000
CapitalExpendituresIncurredButNotYetPaid,,,820000.000,517000.000,574000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-36824000.000,17503000.000,-8608000.000,100156000.000,-60909000.000
CashFlowHedgeLossReclassifiedToCostOfSales,-45000.000,,,,
ComprehensiveIncomeNetOfTax,-5910000.000,-26467000.000,-60024000.000,-48724000.000,-70426000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-505000.000,-1153000.000,-213000.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-6415000.000,-27620000.000,-60237000.000,-48724000.000,-70426000.000
ConcentrationRiskPercentage1,,0.100,,,
CostOfGoodsSold,8530000.000,8756000.000,9248000.000,10947000.000,9525000.000
CostOfRevenue,21904000.000,29696000.000,36583000.000,47580000.000,53832000.000
CostOfServices,13374000.000,20940000.000,27335000.000,36633000.000,44307000.000
CurrentFederalTaxExpenseBenefit,51000.000,,0.000,,0.000
CurrentForeignTaxExpenseBenefit,889000.000,700000.000,1523000.000,857000.000,1654000.000
CurrentIncomeTaxExpenseBenefit,987000.000,827000.000,1589000.000,891000.000,1716000.000
CurrentStateAndLocalTaxExpenseBenefit,47000.000,127000.000,66000.000,34000.000,62000.000
DeferredFederalIncomeTaxExpenseBenefit,-386000.000,,109000.000,63000.000,130000.000
DeferredForeignIncomeTaxExpenseBenefit,-7000.000,-50000.000,-523000.000,-271000.000,-680000.000
DeferredIncomeTaxExpenseBenefit,-442000.000,-50000.000,-408000.000,-209000.000,-544000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-49000.000,,6000.000,-1000.000,6000.000
DefinedBenefitPlanContributionsByEmployer,0.000,0.000,0.000,0.000,0.000
Depreciation,,,3578000.000,,
DepreciationAndAmortization,1800000.000,2600000.000,3600000.000,4551000.000,7488000.000
DepreciationDepletionAndAmortization,1841000.000,2642000.000,,,
